game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nwsl-2016-Pk5LeeNqOW,,2016,1,NWSL,,,0.0,-0.0172,24.275,11.0506,0.0,-0.0307,0.0,1.0,2081.0,0.7763,930.0,7.9953,0.8597,0.0,1.0,0.0,0.0172,0.0307,-0.0307,0.0478,0.7677,0.0542
soccer-nwsl-2017-Pk5LeeNqOW,,2017,1,NWSL,,,0.0,-0.0854,22.0,9.1468,0.0,0.0,0.0,2.0,2416.0,0.8008,1200.0,26.9423,2.2452,0.0,0.0,0.0,0.0854,0.0,0.0,0.0854,0.7784,0.0
soccer-nwsl-2018-Pk5LeeNqOW,,2018,1,NWSL,,,0.0,-0.1461,21.2268,10.5591,0.0,0.0,0.0,3.0,1617.0,0.8247,736.0,35.0069,4.7564,0.0,0.0,0.0,0.1461,0.0,0.0,0.1461,0.7772,0.0
soccer-nwsl-2019-Pk5LeeNqOW,,2019,1,NWSL,,,0.0,-0.0917,21.7197,11.3788,0.0,0.0,0.0,1.0,1917.0,0.814,1032.0,49.9083,4.8361,0.0,0.0,0.0,0.0917,0.0,0.0,0.0917,0.7656,0.0
soccer-nwsl-2020-Pk5LeeNqOW,,2020,1,NWSL,,,0.0,-0.1101,23.2857,10.1936,0.0,0.0,0.0,1.0,854.0,0.8382,519.0,12.9173,2.4889,0.0,0.0,0.0,0.1101,0.0,0.0,0.1101,0.8133,0.0
soccer-nwsl-2021-Pk5LeeNqOW,,2021,1,NWSL,,,1.0,0.7204,22.2332,10.7179,0.0,-0.0666,1.0,5.0,2048.0,0.8304,1126.0,41.1855,3.6577,0.0,2.0,0.0,0.2796,0.0666,-0.0666,0.3462,0.7938,0.0316
soccer-nwsl-2022-Pk5LeeNqOW,,2022,1,NWSL,,,0.0,-0.1706,22.8453,9.4871,0.0,-0.0562,0.0,1.0,978.0,0.8567,614.0,12.8553,2.0937,0.0,2.0,0.0,0.1706,0.0562,-0.0562,0.2268,0.8357,0.0319
soccer-nwsl-2023-Pk5LeeNqOW,,2023,1,NWSL,,,0.0,-0.1311,23.0586,9.1128,0.0,-0.0123,0.0,4.0,2039.0,0.8402,1208.0,15.7566,1.3044,0.0,1.0,0.0,0.1311,0.0123,-0.0123,0.1433,0.8272,0.0
soccer-nwsl-2024-315VnJ759x,,2024,1,NWSL,,,2.0,1.0108,22.0106,7.9006,0.0,-0.2433,2.0,5.0,2786.0,0.8587,1642.0,53.5749,3.2628,0.0,2.0,1.0,0.9892,0.2433,0.3284,1.2324,0.8261,0.1542
soccer-nwsl-2025-315VnJ759x,,2025,1,NWSL,,,0.0,0.0,20.8197,7.4635,0.0,0.0,0.0,0.0,300.0,0.9141,198.0,12.7887,6.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496,0.0
