game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2010-12-30-476947,2010-12-30,2010,1,T20I,New Zealand,Australia,17.0,0.0,1.0,8.0,14.0,0.0,24.0,0.0,0.0,18.0,2.0,0.0,,2.0,1.0
cricket-tests-2011-01-22-474625,2011-01-22,2011,1,TESTS,England,Australia,1.0,0.0,0.0,9.0,0.0,0.0,168.0,11.0,0.0,42.0,1.0,0.0,,,1.0
cricket-odi-2012-12-12-584546,2012-12-12,2012,1,ODI,Australia,New Zealand,38.0,3.0,0.0,6.0,18.0,0.0,48.0,1.0,0.0,45.0,0.0,1.0,,,1.0
cricket-odi-2012-12-14-584547,2012-12-14,2012,1,ODI,Australia,New Zealand,54.0,6.0,1.0,7.0,51.0,1.0,60.0,0.0,0.0,55.0,2.0,1.0,,1.0,1.0
cricket-odi-2013-02-08-594904,2013-02-08,2013,1,ODI,Australia,England,81.0,6.0,0.0,7.0,44.0,0.0,48.0,1.0,0.0,20.0,1.0,3.0,,,1.0
cricket-odi-2013-02-10-594907,2013-02-10,2013,1,ODI,Australia,Sri Lanka,,,,,,,42.0,0.0,0.0,31.0,1.0,2.0,,,1.0
cricket-odi-2013-02-17-594915,2013-02-17,2013,1,ODI,Australia,West Indies,12.0,1.0,0.0,6.0,7.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,,,1.0
cricket-odi-2013-08-20-593723,2013-08-20,2013,1,ODI,England,Australia,18.0,0.0,0.0,8.0,10.0,0.0,54.0,2.0,0.0,20.0,1.0,0.0,1.0,1.0,1.0
cricket-odi-2013-08-23-593724,2013-08-23,2013,1,ODI,England,Australia,20.0,1.0,0.0,8.0,16.0,0.0,60.0,1.0,0.0,55.0,2.0,2.0,,,1.0
cricket-odi-2013-08-25-593725,2013-08-25,2013,1,ODI,England,Australia,,,,,,,36.0,0.0,0.0,37.0,1.0,0.0,,,1.0
cricket-t20i-2013-08-27-593726,2013-08-27,2013,1,T20I,England,Australia,,,,,,,24.0,0.0,0.0,27.0,1.0,0.0,,,1.0
cricket-t20i-2013-08-29-593727,2013-08-29,2013,1,T20I,England,Australia,1.0,0.0,1.0,8.0,1.0,0.0,24.0,0.0,0.0,29.0,2.0,0.0,,,1.0
cricket-t20i-2013-08-31-593728,2013-08-31,2013,1,T20I,England,Australia,5.0,0.0,1.0,9.0,7.0,0.0,18.0,0.0,0.0,9.0,2.0,0.0,,,1.0
cricket-tests-2013-08-11-593722,2013-08-11,2013,1,TESTS,England,Australia,,,,,,,174.0,12.0,0.0,43.0,1.0,0.0,,,1.0
cricket-odi-2014-08-23-754787,2014-08-23,2014,1,ODI,Australia,Pakistan,,,,,,,24.0,0.0,0.0,20.0,1.0,1.0,,,1.0
cricket-odi-2014-08-26-754789,2014-08-26,2014,1,ODI,Australia,Pakistan,,,,,,,48.0,0.0,0.0,41.0,2.0,2.0,,,1.0
cricket-t20i-2014-03-23-682967,2014-03-23,2014,1,T20I,Australia,New Zealand,6.0,1.0,0.0,9.0,9.0,0.0,18.0,0.0,0.0,8.0,2.0,0.0,,,1.0
cricket-t20i-2014-03-29-682993,2014-03-29,2014,1,T20I,Australia,Pakistan,,,,,,,24.0,0.0,0.0,14.0,3.0,0.0,,,1.0
cricket-t20i-2014-04-03-683011,2014-04-03,2014,1,T20I,Australia,West Indies,,,,,,,24.0,0.0,0.0,28.0,1.0,0.0,,1.0,1.0
cricket-t20i-2014-04-06-683015,2014-04-06,2014,1,T20I,Australia,England,,,,,,,24.0,0.0,0.0,16.0,3.0,0.0,,,1.0
cricket-t20i-2014-08-30-754793,2014-08-30,2014,1,T20I,Australia,Pakistan,,,,,,,18.0,0.0,0.0,9.0,3.0,0.0,,,1.0
cricket-t20i-2014-08-31-754795,2014-08-31,2014,1,T20I,Australia,Pakistan,,,,,,,24.0,1.0,0.0,14.0,2.0,1.0,,,1.0
cricket-t20i-2014-09-03-754797,2014-09-03,2014,1,T20I,Australia,Pakistan,,,,,,,24.0,0.0,0.0,17.0,0.0,1.0,,,1.0
cricket-t20i-2014-11-02-754801,2014-11-02,2014,1,T20I,Australia,West Indies,,,,,,,24.0,0.0,0.0,17.0,1.0,0.0,,,1.0
cricket-t20i-2014-11-07-754805,2014-11-07,2014,1,T20I,Australia,West Indies,,,,,,,24.0,0.0,0.0,32.0,2.0,0.0,,,1.0
cricket-odi-2015-07-21-798369,2015-07-21,2015,1,ODI,England,Australia,5.0,1.0,0.0,9.0,7.0,0.0,54.0,0.0,0.0,36.0,1.0,0.0,,,1.0
cricket-odi-2015-07-23-798371,2015-07-23,2015,1,ODI,England,Australia,,,,,,,60.0,1.0,0.0,38.0,2.0,0.0,,,1.0
cricket-odi-2015-07-26-798373,2015-07-26,2015,1,ODI,England,Australia,1.0,0.0,0.0,8.0,1.0,0.0,60.0,0.0,0.0,38.0,2.0,0.0,,1.0,1.0
cricket-t20i-2015-08-21-798619,2015-08-21,2015,1,T20I,Ireland,Australia,,,,,,,12.0,0.0,0.0,14.0,0.0,1.0,,,1.0
cricket-t20i-2015-08-22-798621,2015-08-22,2015,1,T20I,Ireland,Australia,,,,,,,24.0,0.0,0.0,26.0,0.0,1.0,1.0,,1.0
cricket-t20i-2015-08-26-798377,2015-08-26,2015,1,T20I,England,Australia,4.0,0.0,1.0,10.0,6.0,0.0,18.0,0.0,0.0,23.0,0.0,0.0,,,1.0
cricket-t20i-2015-08-28-798379,2015-08-28,2015,1,T20I,England,Australia,4.0,0.0,1.0,9.0,3.0,0.0,24.0,0.0,0.0,12.0,1.0,0.0,,,1.0
cricket-t20i-2015-08-31-798381,2015-08-31,2015,1,T20I,England,Australia,1.0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,1.0,1.0,,1.0
cricket-tests-2015-08-11-798375,2015-08-11,2015,1,TESTS,England,Australia,13.0,0.0,0.0,8.0,3.0,0.0,181.0,14.0,0.0,45.0,4.0,0.0,,,1.0
cricket-wbbl-2015-12-19-896467,2015-12-19,2015,1,WBBL,Adelaide Strikers,Brisbane Heat,15.0,2.0,0.0,7.0,18.0,0.0,18.0,0.0,0.0,19.0,1.0,0.0,,,1.0
cricket-wbbl-2015-12-31-896493,2015-12-31,2015,1,WBBL,Adelaide Strikers,Perth Scorchers,5.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0
cricket-odi-2016-02-22-916663,2016-02-22,2016,1,ODI,New Zealand,Australia,,,,,,,60.0,0.0,0.0,32.0,1.0,0.0,1.0,,1.0
cricket-t20i-2016-01-29-895789,2016-01-29,2016,1,T20I,Australia,India,3.0,0.0,0.0,8.0,3.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,,,1.0
cricket-t20i-2016-01-31-895791,2016-01-31,2016,1,T20I,Australia,India,,,,,,,12.0,0.0,0.0,11.0,0.0,0.0,1.0,,1.0
cricket-wbbl-2016-12-10-1023655,2016-12-10,2016,1,WBBL,Adelaide Strikers,Melbourne Renegades,1.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,22.0,1.0,1.0,1.0,,1.0
cricket-wbbl-2016-12-11-1023659,2016-12-11,2016,1,WBBL,Adelaide Strikers,Melbourne Renegades,8.0,0.0,0.0,5.0,3.0,0.0,24.0,0.0,0.0,33.0,0.0,2.0,,,1.0
cricket-wbbl-2016-12-17-1023675,2016-12-17,2016,1,WBBL,Sydney Thunder,Adelaide Strikers,5.0,0.0,0.0,4.0,3.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,,,1.0
cricket-wbbl-2016-12-31-1023703,2016-12-31,2016,1,WBBL,Adelaide Strikers,Perth Scorchers,6.0,0.0,0.0,8.0,2.0,0.0,24.0,0.0,0.0,14.0,1.0,2.0,,,1.0
cricket-wbbl-2017-01-02-1023707,2017-01-02,2017,1,WBBL,Sydney Sixers,Adelaide Strikers,8.0,1.0,0.0,6.0,9.0,0.0,24.0,0.0,0.0,34.0,2.0,0.0,,,1.0
cricket-wbbl-2017-01-03-1023711,2017-01-03,2017,1,WBBL,Adelaide Strikers,Sydney Sixers,2.0,0.0,0.0,6.0,0.0,0.0,18.0,0.0,0.0,15.0,1.0,0.0,1.0,,1.0
cricket-wbbl-2017-01-10-1064697,2017-01-10,2017,1,WBBL,Adelaide Strikers,Melbourne Stars,5.0,0.0,0.0,9.0,3.0,0.0,18.0,0.0,0.0,12.0,0.0,0.0,,,1.0
cricket-wbbl-2017-01-13-1064702,2017-01-13,2017,1,WBBL,Melbourne Stars,Adelaide Strikers,1.0,0.0,0.0,9.0,0.0,0.0,15.0,0.0,0.0,13.0,2.0,0.0,1.0,,1.0
cricket-wbbl-2017-01-14-1064704,2017-01-14,2017,1,WBBL,Adelaide Strikers,Perth Scorchers,5.0,0.0,1.0,8.0,4.0,0.0,24.0,0.0,0.0,37.0,0.0,0.0,,,1.0
cricket-wbbl-2017-01-20-1064710,2017-01-20,2017,1,WBBL,Adelaide Strikers,Brisbane Heat,,,,,,,12.0,0.0,0.0,25.0,0.0,0.0,,,1.0
cricket-wbbl-2018-01-27-1118521,2018-01-27,2018,1,WBBL,Adelaide Strikers,Sydney Sixers,,,,,,,24.0,0.0,0.0,14.0,2.0,0.0,,,1.0
cricket-wbbl-2018-01-28-1118526,2018-01-28,2018,1,WBBL,Adelaide Strikers,Sydney Sixers,,,,,,,24.0,0.0,0.0,18.0,3.0,0.0,,,1.0
cricket-wbbl-2018-02-02-1118529,2018-02-02,2018,1,WBBL,Sydney Sixers,Adelaide Strikers,,,,,,,24.0,0.0,0.0,32.0,2.0,0.0,1.0,,1.0
cricket-wbbl-2018-02-04-1118530,2018-02-04,2018,1,WBBL,Perth Scorchers,Sydney Sixers,,,,,,,24.0,0.0,0.0,17.0,3.0,3.0,,,1.0
