game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-ipl-2012-04-04-548306,2012-04-04,2012,1,IPL,Chennai Super Kings,Mumbai Indians,35.0,6.0,0.0,1.0,50.0,3.0,,1.0
cricket-ipl-2012-04-06-548308,2012-04-06,2012,1,IPL,Mumbai Indians,Pune Warriors,2.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-ipl-2012-04-09-548314,2012-04-09,2012,1,IPL,Deccan Chargers,Mumbai Indians,9.0,0.0,0.0,2.0,3.0,0.0,,1.0
cricket-ipl-2012-04-11-548317,2012-04-11,2012,1,IPL,Mumbai Indians,Rajasthan Royals,22.0,4.0,0.0,1.0,29.0,1.0,1.0,1.0
cricket-ipl-2012-04-16-548325,2012-04-16,2012,1,IPL,Mumbai Indians,Delhi Daredevils,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
cricket-ipl-2012-04-29-548346,2012-04-29,2012,1,IPL,Mumbai Indians,Deccan Chargers,1.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-t20i-2012-02-17-520597,2012-02-17,2012,1,T20I,New Zealand,South Africa,12.0,1.0,0.0,1.0,13.0,1.0,1.0,1.0
cricket-t20i-2012-02-19-520598,2012-02-19,2012,1,T20I,New Zealand,South Africa,51.0,5.0,1.0,1.0,117.0,13.0,,1.0
cricket-t20i-2012-02-22-520599,2012-02-22,2012,1,T20I,New Zealand,South Africa,7.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0
cricket-t20i-2012-03-30-556252,2012-03-30,2012,1,T20I,South Africa,India,7.0,4.0,0.0,1.0,19.0,0.0,,1.0
cricket-t20i-2012-09-08-534233,2012-09-08,2012,1,T20I,England,South Africa,7.0,2.0,0.0,1.0,8.0,0.0,,1.0
cricket-t20i-2012-09-10-534234,2012-09-10,2012,1,T20I,England,South Africa,1.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-t20i-2012-09-12-534235,2012-09-12,2012,1,T20I,England,South Africa,4.0,0.0,0.0,1.0,1.0,0.0,,1.0
cricket-t20i-2012-09-20-533275,2012-09-20,2012,1,T20I,South Africa,Zimbabwe,44.0,6.0,1.0,1.0,50.0,0.0,1.0,1.0
cricket-t20i-2012-09-22-533278,2012-09-22,2012,1,T20I,Sri Lanka,South Africa,4.0,0.0,0.0,1.0,4.0,0.0,,1.0
cricket-t20i-2012-09-28-533286,2012-09-28,2012,1,T20I,Pakistan,South Africa,9.0,1.0,0.0,1.0,8.0,0.0,,1.0
cricket-t20i-2012-09-30-533290,2012-09-30,2012,1,T20I,Australia,South Africa,3.0,0.0,0.0,1.0,0.0,0.0,,1.0
cricket-t20i-2012-12-21-567353,2012-12-21,2012,1,T20I,South Africa,New Zealand,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
cricket-t20i-2012-12-23-567354,2012-12-23,2012,1,T20I,South Africa,New Zealand,13.0,0.0,0.0,1.0,5.0,0.0,,1.0
