game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-826-11-1,2026-02-18,2026,1,WCF-WORLD,Canada,Italy,0.0,1.0,1.0,7.0,8.0
curling-wcf-world-2026-826-13-1,2026-02-20,2026,1,WCF-WORLD,Canada,Sweden,1.0,1.0,0.0,6.0,3.0
curling-wcf-world-2026-826-14-1,2026-02-21,2026,1,WCF-WORLD,Canada,United States of America,0.0,1.0,1.0,7.0,10.0
curling-wcf-world-2026-826-3-3,2026-02-13,2026,1,WCF-WORLD,United States of America,Canada,1.0,1.0,0.0,9.0,8.0
curling-wcf-world-2026-826-4-2,2024-02-14,2026,1,WCF-WORLD,Great Britain,Canada,1.0,1.0,0.0,7.0,6.0
curling-wcf-world-2026-826-9-1,2026-02-17,2026,1,WCF-WORLD,Sweden,Canada,0.0,1.0,1.0,6.0,8.0
