game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202505160WAS,2025-05-16,2025,1,WNBA,ATL,WAS,4.0,,1.0,0.333,3.0,1.0,0.6,5.0,3.0,4.0,,,,24.766666666666666,2.0,6.0,7.0,3.0,1.0,2.0
WNBA_202505200IND,2025-05-20,2025,1,WNBA,ATL,IND,1.0,,2.0,,1.0,,0.5,2.0,1.0,3.0,1.0,1.0,1.0,17.683333333333334,,4.0,3.0,2.0,,2.0
WNBA_202505220ATL,2025-05-22,2025,1,WNBA,IND,ATL,3.0,,2.0,0.5,6.0,3.0,0.333,9.0,3.0,1.0,1.0,2.0,2.0,29.716666666666665,,5.0,11.0,2.0,,2.0
WNBA_202505240ATL,2025-05-24,2025,1,WNBA,DAL,ATL,1.0,,,,1.0,,,2.0,,1.0,,,,6.066666666666666,1.0,-3.0,,1.0,,1.0
WNBA_202505270LAS,2025-05-27,2025,1,WNBA,ATL,LAS,,,1.0,,,,0.5,2.0,1.0,1.0,1.0,2.0,2.0,6.3,1.0,-2.0,4.0,2.0,,1.0
WNBA_202505300SEA,2025-05-30,2025,1,WNBA,ATL,SEA,1.0,,2.0,0.5,2.0,1.0,0.667,3.0,2.0,1.0,,,,9.416666666666666,,8.0,5.0,2.0,,
WNBA_202506060CON,2025-06-06,2025,1,WNBA,ATL,CON,3.0,,,,,,1.0,1.0,1.0,,,,,6.716666666666667,,,2.0,,,
WNBA_202506100ATL,2025-06-10,2025,1,WNBA,IND,ATL,1.0,,2.0,1.0,1.0,1.0,0.5,2.0,1.0,3.0,,,,7.066666666666666,,3.0,3.0,2.0,,
WNBA_202506130ATL,2025-06-13,2025,1,WNBA,CHI,ATL,,,,,2.0,,,2.0,,1.0,,,,5.05,,-3.0,,,,1.0
WNBA_202506150WAS,2025-06-15,2025,1,WNBA,ATL,WAS,5.0,,1.0,0.667,6.0,4.0,0.75,8.0,6.0,1.0,,,,17.283333333333335,,23.0,16.0,1.0,,
WNBA_202506170NYL,2025-06-17,2025,1,WNBA,ATL,NYL,1.0,,1.0,0.8,5.0,4.0,0.75,8.0,6.0,4.0,,,,15.183333333333334,,3.0,16.0,1.0,2.0,1.0
WNBA_202506200ATL,2025-06-20,2025,1,WNBA,WAS,ATL,2.0,1.0,2.0,0.5,2.0,1.0,0.75,4.0,3.0,2.0,,,,15.183333333333334,,15.0,7.0,2.0,,3.0
WNBA_202506220ATL,2025-06-22,2025,1,WNBA,CHI,ATL,3.0,1.0,2.0,0.833,6.0,5.0,0.714,7.0,5.0,1.0,0.5,2.0,1.0,21.166666666666668,,9.0,16.0,2.0,,
WNBA_202506240DAL,2025-06-24,2025,1,WNBA,ATL,DAL,2.0,,1.0,,3.0,,,5.0,,,,,,14.283333333333333,1.0,,,2.0,1.0,1.0
WNBA_202506270ATL,2025-06-27,2025,1,WNBA,MIN,ATL,,,,,2.0,,0.333,3.0,1.0,1.0,,,,9.916666666666666,,-11.0,2.0,,,
WNBA_202506290ATL,2025-06-29,2025,1,WNBA,NYL,ATL,2.0,,1.0,,2.0,,0.25,4.0,1.0,,,2.0,,8.583333333333334,,7.0,2.0,1.0,,
WNBA_202507030ATL,2025-07-03,2025,1,WNBA,SEA,ATL,,,1.0,,,,0.5,2.0,1.0,,,,,5.533333333333333,,-6.0,2.0,1.0,,
WNBA_202507070ATL,2025-07-07,2025,1,WNBA,GSV,ATL,1.0,,1.0,,1.0,,,2.0,,,,,,8.283333333333333,,1.0,,1.0,,1.0
WNBA_202507110IND,2025-07-11,2025,1,WNBA,ATL,IND,2.0,,,,,,,,,,,,,4.816666666666666,,2.0,,,,
WNBA_202507130NYL,2025-07-13,2025,1,WNBA,ATL,NYL,,,,0.5,2.0,1.0,0.5,2.0,1.0,,,,,7.133333333333334,1.0,-12.0,3.0,1.0,,1.0
WNBA_202507160CHI,2025-07-16,2025,1,WNBA,ATL,CHI,3.0,,3.0,0.6,5.0,3.0,0.714,7.0,5.0,,,2.0,,21.416666666666668,,16.0,13.0,3.0,1.0,1.0
WNBA_202507220LVA,2025-07-22,2025,1,WNBA,ATL,LVA,1.0,,,0.333,3.0,1.0,0.4,5.0,2.0,,,,,12.0,,-5.0,5.0,,,
WNBA_202507230PHO,2025-07-23,2025,1,WNBA,ATL,PHO,,,1.0,,1.0,,,3.0,,,,,,4.333333333333333,,1.0,,1.0,,
WNBA_202507270MIN,2025-07-27,2025,1,WNBA,ATL,MIN,4.0,,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,,,,11.066666666666666,,2.0,3.0,2.0,1.0,2.0
WNBA_202507290ATL,2025-07-29,2025,1,WNBA,GSV,ATL,,,,,,,1.0,1.0,1.0,1.0,,,,4.433333333333334,,-9.0,2.0,,,
WNBA_202507300DAL,2025-07-30,2025,1,WNBA,ATL,DAL,6.0,,8.0,0.2,5.0,1.0,0.385,13.0,5.0,2.0,,,,36.96666666666667,,-2.0,11.0,8.0,,2.0
WNBA_202508010ATL,2025-08-01,2025,1,WNBA,PHO,ATL,3.0,,1.0,0.333,3.0,1.0,0.5,6.0,3.0,1.0,,,,18.966666666666665,,-5.0,7.0,1.0,1.0,1.0
WNBA_202508030ATL,2025-08-03,2025,1,WNBA,WAS,ATL,5.0,1.0,1.0,0.25,4.0,1.0,0.5,6.0,3.0,2.0,,,,32.61666666666667,,22.0,7.0,1.0,2.0,1.0
WNBA_202508070CHI,2025-08-07,2025,1,WNBA,ATL,CHI,2.0,1.0,1.0,0.6,5.0,3.0,0.364,11.0,4.0,1.0,0.5,2.0,1.0,35.55,,24.0,12.0,1.0,,2.0
WNBA_202508100PHO,2025-08-10,2025,1,WNBA,ATL,PHO,1.0,1.0,2.0,0.333,3.0,1.0,0.5,4.0,2.0,,,,,15.083333333333334,,13.0,5.0,2.0,1.0,3.0
WNBA_202508130SEA,2025-08-13,2025,1,WNBA,ATL,SEA,1.0,1.0,,,1.0,,0.5,2.0,1.0,,,,,6.966666666666667,,-4.0,2.0,,,
WNBA_202508150ATL,2025-08-15,2025,1,WNBA,SEA,ATL,3.0,,,0.25,4.0,1.0,0.4,5.0,2.0,,,,,11.816666666666666,,1.0,5.0,,,2.0
WNBA_202508170GSV,2025-08-17,2025,1,WNBA,ATL,GSV,4.0,,1.0,0.4,5.0,2.0,0.5,8.0,4.0,4.0,,,,29.383333333333333,1.0,9.0,10.0,2.0,1.0,
WNBA_202508190LVA,2025-08-19,2025,1,WNBA,ATL,LVA,5.0,,1.0,0.25,4.0,1.0,0.333,9.0,3.0,2.0,,,,31.9,,-3.0,7.0,1.0,,2.0
WNBA_202508210ATL,2025-08-21,2025,1,WNBA,MIN,ATL,4.0,,3.0,0.333,6.0,2.0,0.3,10.0,3.0,,,,,30.433333333333334,,3.0,8.0,3.0,2.0,2.0
WNBA_202508230ATL,2025-08-23,2025,1,WNBA,NYL,ATL,3.0,,,0.5,6.0,3.0,0.375,8.0,3.0,,,,,24.416666666666668,1.0,10.0,9.0,1.0,1.0,1.0
WNBA_202508270ATL,2025-08-27,2025,1,WNBA,LVA,ATL,3.0,,2.0,0.2,5.0,1.0,0.333,6.0,2.0,,,,,23.95,,1.0,5.0,2.0,,1.0
