game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2023-11-20-1407714,2023-11-20,2023,1,T20I,Cambodia,Indonesia,16.0,2.0,0.0,4.0,16.0,0.0,18.0,0.0,0.0,31.0,0.0,3.0,,,1.0
cricket-t20i-2023-11-20-1407715,2023-11-20,2023,1,T20I,Cambodia,Indonesia,53.0,8.0,0.0,4.0,69.0,4.0,6.0,0.0,0.0,11.0,0.0,1.0,,,1.0
cricket-t20i-2023-11-21-1407716,2023-11-21,2023,1,T20I,Indonesia,Cambodia,2.0,0.0,1.0,4.0,7.0,1.0,24.0,0.0,0.0,39.0,1.0,1.0,1.0,,1.0
cricket-t20i-2023-11-21-1407717,2023-11-21,2023,1,T20I,Indonesia,Cambodia,4.0,1.0,0.0,4.0,6.0,0.0,24.0,0.0,0.0,28.0,1.0,1.0,,,1.0
cricket-t20i-2023-11-22-1407718,2023-11-22,2023,1,T20I,Indonesia,Cambodia,32.0,2.0,0.0,4.0,48.0,4.0,24.0,0.0,0.0,21.0,1.0,0.0,,,1.0
cricket-t20i-2023-11-23-1407719,2023-11-23,2023,1,T20I,Cambodia,Indonesia,18.0,2.0,0.0,4.0,20.0,0.0,,,,,,,,,1.0
cricket-t20i-2024-01-27-1418176,2024-01-27,2024,1,T20I,Myanmar,Cambodia,29.0,7.0,1.0,2.0,43.0,1.0,24.0,0.0,0.0,10.0,1.0,1.0,1.0,,1.0
cricket-t20i-2024-01-28-1418177,2024-01-28,2024,1,T20I,Cambodia,China,12.0,0.0,0.0,4.0,12.0,1.0,20.0,0.0,0.0,11.0,2.0,2.0,,,1.0
cricket-t20i-2024-02-03-1418185,2024-02-03,2024,1,T20I,Indonesia,Cambodia,48.0,6.0,0.0,4.0,52.0,1.0,24.0,0.0,0.0,34.0,1.0,2.0,2.0,,1.0
cricket-t20i-2024-02-09-1418195,2024-02-09,2024,1,T20I,Singapore,Cambodia,17.0,3.0,0.0,5.0,16.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,3.0,,1.0
cricket-t20i-2024-02-11-1418197,2024-02-11,2024,1,T20I,Cambodia,Saudi Arabia,53.0,10.0,1.0,4.0,80.0,3.0,12.0,0.0,0.0,12.0,0.0,0.0,,,1.0
cricket-t20i-2024-04-13-1426459,2024-04-13,2024,1,T20I,Cambodia,Kuwait,18.0,2.0,0.0,4.0,24.0,1.0,12.0,0.0,0.0,17.0,1.0,0.0,,,1.0
cricket-t20i-2024-04-14-1426463,2024-04-14,2024,1,T20I,Oman,Cambodia,21.0,1.0,1.0,3.0,41.0,4.0,12.0,0.0,0.0,31.0,0.0,0.0,1.0,,1.0
cricket-t20i-2024-04-16-1426470,2024-04-16,2024,1,T20I,Cambodia,Bahrain,20.0,3.0,0.0,4.0,21.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,,,1.0
cricket-t20i-2024-04-17-1426473,2024-04-17,2024,1,T20I,Cambodia,United Arab Emirates,11.0,0.0,0.0,4.0,10.0,1.0,6.0,0.0,0.0,20.0,0.0,1.0,1.0,,1.0
cricket-t20i-2024-11-20-1457220,2024-11-20,2024,1,T20I,Thailand,Cambodia,31.0,5.0,0.0,5.0,60.0,4.0,18.0,0.0,0.0,28.0,0.0,1.0,,,1.0
cricket-t20i-2024-11-22-1457223,2024-11-22,2024,1,T20I,Cambodia,United Arab Emirates,15.0,2.0,1.0,5.0,23.0,1.0,12.0,0.0,0.0,16.0,1.0,0.0,,,1.0
cricket-t20i-2024-11-23-1457228,2024-11-23,2024,1,T20I,Qatar,Cambodia,11.0,1.0,0.0,6.0,20.0,1.0,12.0,0.0,0.0,22.0,0.0,1.0,1.0,,1.0
cricket-t20i-2024-11-25-1457230,2024-11-25,2024,1,T20I,Cambodia,Saudi Arabia,24.0,3.0,0.0,3.0,26.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,,,1.0
cricket-t20i-2024-11-26-1457233,2024-11-26,2024,1,T20I,Bahrain,Cambodia,40.0,7.0,0.0,4.0,79.0,6.0,24.0,0.0,0.0,37.0,1.0,0.0,,1.0,1.0
cricket-t20i-2024-11-28-1457235,2024-11-28,2024,1,T20I,Bhutan,Cambodia,17.0,2.0,0.0,4.0,20.0,0.0,18.0,0.0,0.0,27.0,1.0,2.0,,,1.0
cricket-t20i-2025-06-11-1488319,2025-06-11,2025,1,T20I,Indonesia,Cambodia,,,,,,,18.0,0.0,0.0,14.0,1.0,1.0,,,1.0
cricket-t20i-2025-06-12-1488320,2025-06-12,2025,1,T20I,Indonesia,Cambodia,44.0,9.0,1.0,5.0,75.0,4.0,18.0,0.0,0.0,15.0,2.0,0.0,1.0,,1.0
cricket-t20i-2025-06-12-1488321,2025-06-12,2025,1,T20I,Indonesia,Cambodia,5.0,1.0,0.0,5.0,5.0,0.0,6.0,0.0,0.0,9.0,0.0,2.0,2.0,,1.0
cricket-t20i-2025-06-14-1488322,2025-06-14,2025,1,T20I,Cambodia,Indonesia,10.0,1.0,0.0,5.0,8.0,0.0,,,,,,,,,1.0
cricket-t20i-2025-06-14-1488323,2025-06-14,2025,1,T20I,Cambodia,Indonesia,21.0,1.0,0.0,4.0,42.0,5.0,,,,,,,,,1.0
cricket-t20i-2025-06-15-1488324,2025-06-15,2025,1,T20I,Indonesia,Cambodia,,,,,,,24.0,0.0,0.0,20.0,0.0,0.0,,,1.0
cricket-t20i-2025-06-15-1488325,2025-06-15,2025,1,T20I,Indonesia,Cambodia,,,,,,,,,,,,,1.0,,1.0
cricket-t20i-2025-06-16-1490239,2025-06-16,2025,1,T20I,Cambodia,Indonesia,20.0,1.0,0.0,4.0,35.0,4.0,18.0,1.0,0.0,12.0,2.0,0.0,,,1.0
cricket-t20i-2025-12-23-1515542,2025-12-23,2025,1,T20I,Indonesia,Cambodia,30.0,3.0,0.0,4.0,48.0,4.0,18.0,0.0,0.0,36.0,0.0,0.0,,,1.0
cricket-t20i-2025-12-23-1515543,2025-12-23,2025,1,T20I,Indonesia,Cambodia,15.0,0.0,0.0,3.0,15.0,1.0,24.0,0.0,0.0,25.0,0.0,4.0,,,1.0
cricket-t20i-2025-12-24-1515544,2025-12-24,2025,1,T20I,Cambodia,Indonesia,7.0,1.0,0.0,3.0,6.0,0.0,18.0,0.0,0.0,8.0,1.0,0.0,,,1.0
cricket-t20i-2025-12-25-1515545,2025-12-25,2025,1,T20I,Indonesia,Cambodia,19.0,0.0,0.0,4.0,21.0,2.0,18.0,0.0,0.0,16.0,0.0,0.0,,,1.0
cricket-t20i-2025-12-26-1515546,2025-12-26,2025,1,T20I,Cambodia,Indonesia,22.0,2.0,0.0,3.0,40.0,3.0,,,,,,,,,1.0
cricket-t20i-2025-12-26-1517208,2025-12-26,2025,1,T20I,Cambodia,Indonesia,,,,,,,10.0,0.0,0.0,8.0,1.0,0.0,,1.0,1.0
cricket-t20i-2025-12-27-1515547,2025-12-27,2025,1,T20I,Cambodia,Indonesia,14.0,4.0,0.0,3.0,24.0,0.0,,,,,,,,,1.0
cricket-t20i-2025-12-27-1515548,2025-12-27,2025,1,T20I,Cambodia,Indonesia,17.0,0.0,0.0,3.0,35.0,4.0,20.0,0.0,0.0,21.0,1.0,0.0,1.0,,1.0
cricket-t20i-2025-12-29-1515549,2025-12-29,2025,1,T20I,Cambodia,Indonesia,3.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,,1.0
