game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,3.0,10.0,52.0,5.0,2.0,14.0,38.0,4.0
