game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-tests-2017-12-02-1072306,2017-12-02,2017,1,TESTS,Australia,England,113.0,6.0,0.0,9.0,48.0,0.0,210.0,3.0,0.0,116.0,4.0,0.0,1.0,1.0
cricket-tests-2017-12-14-1072307,2017-12-14,2017,1,TESTS,England,Australia,28.0,2.0,0.0,9.0,14.0,0.0,144.0,1.0,0.0,110.0,2.0,0.0,,1.0
cricket-odi-2018-06-21-1119540,2018-06-21,2018,1,ODI,Australia,England,,,,,,,42.0,0.0,0.0,55.0,0.0,0.0,2.0,1.0
cricket-tests-2018-03-22-1115780,2018-03-22,2018,1,TESTS,England,New Zealand,43.0,5.0,0.0,10.0,36.0,1.0,150.0,7.0,0.0,70.0,1.0,1.0,,1.0
cricket-tests-2019-09-04-1152849,2019-09-04,2019,1,TESTS,England,Australia,120.0,2.0,0.0,3.0,26.0,0.0,203.0,4.0,0.0,107.0,2.0,5.0,,1.0
cricket-hnd-2021-07-27-1252673,2021-07-27,2021,1,HND,Welsh Fire,Southern Brave,5.0,0.0,1.0,8.0,4.0,0.0,20.0,0.0,0.0,22.0,0.0,1.0,1.0,1.0
cricket-hnd-2021-08-20-1252698,2021-08-20,2021,1,HND,Trent Rockets,Southern Brave,,,,,,,20.0,0.0,0.0,25.0,2.0,0.0,1.0,1.0
cricket-hnd-2021-08-21-1252699,2021-08-21,2021,1,HND,Southern Brave,Birmingham Phoenix,,,,,,,20.0,0.0,0.0,26.0,1.0,0.0,1.0,1.0
cricket-odi-2021-07-08-1239537,2021-07-08,2021,1,ODI,Pakistan,England,,,,,,,38.0,0.0,0.0,23.0,2.0,1.0,,1.0
cricket-odi-2021-07-10-1239538,2021-07-10,2021,1,ODI,England,Pakistan,3.0,0.0,0.0,8.0,0.0,0.0,54.0,2.0,0.0,39.0,2.0,1.0,2.0,1.0
cricket-odi-2021-07-13-1239539,2021-07-13,2021,1,ODI,Pakistan,England,15.0,1.0,1.0,8.0,18.0,0.0,60.0,0.0,0.0,64.0,0.0,1.0,,1.0
