game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,games_played,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202108150LAS,2021-08-15,2021,1,WNBA,IND,LAS,6.0,,2.0,0.6,5.0,3.0,0.571,7.0,4.0,3.0,0.5,2.0,1.0,,32.916666666666664,1.0,15.0,12.0,3.0,1.0,4.0
WNBA_202108170LAS,2021-08-17,2021,1,WNBA,ATL,LAS,5.0,1.0,5.0,1.0,2.0,2.0,0.429,14.0,6.0,1.0,1.0,2.0,2.0,,37.63333333333333,,8.0,16.0,5.0,1.0,3.0
WNBA_202108190LAS,2021-08-19,2021,1,WNBA,ATL,LAS,3.0,,2.0,0.5,2.0,1.0,0.25,12.0,3.0,5.0,,,,,32.45,2.0,-4.0,7.0,4.0,1.0,3.0
WNBA_202108220NYL,2021-08-22,2021,1,WNBA,LAS,NYL,5.0,1.0,4.0,0.25,4.0,1.0,0.467,15.0,7.0,4.0,0.5,4.0,2.0,,37.666666666666664,,-1.0,17.0,4.0,1.0,2.0
WNBA_202108240WAS,2021-08-24,2021,1,WNBA,LAS,WAS,2.0,1.0,2.0,0.333,3.0,1.0,0.286,7.0,2.0,3.0,0.667,3.0,2.0,,25.533333333333335,1.0,-22.0,7.0,3.0,2.0,2.0
WNBA_202108260CON,2021-08-26,2021,1,WNBA,LAS,CON,9.0,,5.0,,1.0,,0.385,13.0,5.0,5.0,1.0,3.0,3.0,,33.916666666666664,1.0,1.0,13.0,6.0,2.0,2.0
WNBA_202108280CON,2021-08-28,2021,1,WNBA,LAS,CON,7.0,,5.0,0.333,3.0,1.0,0.455,11.0,5.0,1.0,0.8,5.0,4.0,,36.416666666666664,1.0,-20.0,15.0,6.0,1.0,4.0
WNBA_202108310IND,2021-08-31,2021,1,WNBA,LAS,IND,7.0,,4.0,0.25,4.0,1.0,0.273,11.0,3.0,4.0,1.0,3.0,3.0,,35.05,,-6.0,10.0,4.0,1.0,4.0
WNBA_202109020MIN,2021-09-02,2021,1,WNBA,LAS,MIN,7.0,2.0,2.0,0.4,5.0,2.0,0.333,15.0,5.0,3.0,0.667,6.0,4.0,,36.06666666666667,,-14.0,16.0,2.0,2.0,4.0
WNBA_202109090LAS,2021-09-09,2021,1,WNBA,CON,LAS,3.0,,1.0,,1.0,,0.625,8.0,5.0,3.0,,,,,30.766666666666666,,-20.0,10.0,1.0,3.0,5.0
WNBA_202109120LAS,2021-09-12,2021,1,WNBA,SEA,LAS,4.0,,2.0,0.667,3.0,2.0,0.583,12.0,7.0,3.0,1.0,1.0,1.0,,32.18333333333333,,24.0,17.0,2.0,1.0,4.0
WNBA_202109160ATL,2021-09-16,2021,1,WNBA,LAS,ATL,4.0,,,,2.0,,0.286,7.0,2.0,5.0,0.5,4.0,2.0,,25.333333333333332,,8.0,6.0,,,
WNBA_202109190DAL,2021-09-19,2021,1,WNBA,LAS,DAL,7.0,,4.0,0.286,7.0,2.0,0.583,12.0,7.0,1.0,1.0,6.0,6.0,,36.333333333333336,,-11.0,22.0,4.0,2.0,4.0
WNBA_202205070DAL,2022-05-07,2022,1,WNBA,ATL,DAL,2.0,,2.0,0.5,2.0,1.0,0.308,13.0,4.0,2.0,1.0,2.0,2.0,,30.45,,4.0,11.0,2.0,1.0,6.0
WNBA_202205110ATL,2022-05-11,2022,1,WNBA,LAS,ATL,5.0,,7.0,0.2,5.0,1.0,0.2,10.0,2.0,2.0,1.0,4.0,4.0,,28.183333333333334,,4.0,9.0,7.0,,4.0
WNBA_202205130ATL,2022-05-13,2022,1,WNBA,LVA,ATL,3.0,,7.0,,1.0,,0.5,8.0,4.0,3.0,,,,,24.266666666666666,,-22.0,8.0,7.0,,3.0
WNBA_202205150IND,2022-05-15,2022,1,WNBA,ATL,IND,2.0,,3.0,,,,0.4,5.0,2.0,4.0,,,,,22.1,,-4.0,4.0,3.0,2.0,3.0
WNBA_202205170IND,2022-05-17,2022,1,WNBA,ATL,IND,5.0,,3.0,1.0,2.0,2.0,0.625,8.0,5.0,4.0,1.0,4.0,4.0,,21.9,,15.0,16.0,3.0,1.0,1.0
WNBA_202205200ATL,2022-05-20,2022,1,WNBA,WAS,ATL,2.0,,1.0,0.5,2.0,1.0,0.333,12.0,4.0,4.0,0.667,3.0,2.0,,31.35,1.0,5.0,11.0,2.0,1.0,5.0
WNBA_202205240WAS,2022-05-24,2022,1,WNBA,ATL,WAS,4.0,,2.0,0.333,3.0,1.0,0.5,8.0,4.0,3.0,,,,,25.75,2.0,-16.0,9.0,4.0,2.0,7.0
WNBA_202205290ATL,2022-05-29,2022,1,WNBA,PHO,ATL,3.0,,3.0,0.667,3.0,2.0,0.636,11.0,7.0,3.0,,,,,25.85,,20.0,16.0,3.0,,3.0
WNBA_202206010ATL,2022-06-01,2022,1,WNBA,MIN,ATL,9.0,,2.0,0.333,3.0,1.0,0.455,11.0,5.0,2.0,0.5,4.0,2.0,,29.616666666666667,,17.0,13.0,2.0,4.0,1.0
WNBA_202206030ATL,2022-06-03,2022,1,WNBA,CHI,ATL,5.0,,3.0,0.429,7.0,3.0,0.3,20.0,6.0,3.0,,,,,31.666666666666668,,-6.0,15.0,3.0,,3.0
WNBA_202206050ATL,2022-06-05,2022,1,WNBA,IND,ATL,4.0,1.0,3.0,,3.0,,0.2,10.0,2.0,2.0,,,,,25.366666666666667,,3.0,4.0,3.0,5.0,2.0
WNBA_202206070SEA,2022-06-07,2022,1,WNBA,ATL,SEA,1.0,,,,,,,,,,,,,,3.0,,-5.0,,,,
WNBA_202206280WAS,2022-06-28,2022,1,WNBA,ATL,WAS,3.0,,,0.25,4.0,1.0,0.333,9.0,3.0,1.0,,,,,24.366666666666667,,-17.0,7.0,,1.0,1.0
WNBA_202206300NYL,2022-06-30,2022,1,WNBA,ATL,NYL,8.0,,1.0,0.5,2.0,1.0,0.5,8.0,4.0,1.0,1.0,1.0,1.0,,29.95,,-3.0,10.0,1.0,,1.0
WNBA_202207030ATL,2022-07-03,2022,1,WNBA,SEA,ATL,4.0,,2.0,,2.0,,,7.0,,1.0,,,,,24.566666666666666,,10.0,,2.0,,
WNBA_202207060ATL,2022-07-06,2022,1,WNBA,WAS,ATL,2.0,,,,,,0.5,6.0,3.0,2.0,,,,,23.283333333333335,,-6.0,6.0,,1.0,1.0
WNBA_202207120CHI,2022-07-12,2022,1,WNBA,ATL,CHI,2.0,,,,2.0,,0.429,7.0,3.0,3.0,,,,,23.916666666666668,1.0,-9.0,6.0,1.0,,2.0
WNBA_202207150ATL,2022-07-15,2022,1,WNBA,CON,ATL,6.0,,,,3.0,,0.125,8.0,1.0,3.0,0.5,2.0,1.0,,23.466666666666665,,-19.0,3.0,,,3.0
WNBA_202207170PHO,2022-07-17,2022,1,WNBA,ATL,PHO,7.0,,3.0,0.5,4.0,2.0,0.357,14.0,5.0,4.0,0.5,4.0,2.0,,32.166666666666664,4.0,13.0,14.0,7.0,,2.0
WNBA_202207190LVA,2022-07-19,2022,1,WNBA,ATL,LVA,4.0,,1.0,,1.0,,0.2,5.0,1.0,3.0,1.0,2.0,2.0,,23.666666666666668,1.0,-1.0,4.0,2.0,1.0,5.0
WNBA_202207210LAS,2022-07-21,2022,1,WNBA,ATL,LAS,4.0,,2.0,0.5,2.0,1.0,0.429,7.0,3.0,3.0,,1.0,,,24.466666666666665,3.0,,7.0,5.0,,1.0
WNBA_202207240SEA,2022-07-24,2022,1,WNBA,ATL,SEA,4.0,,6.0,1.0,1.0,1.0,0.286,7.0,2.0,3.0,,,,,26.116666666666667,1.0,-3.0,5.0,7.0,2.0,
WNBA_202207280ATL,2022-07-28,2022,1,WNBA,MIN,ATL,2.0,,4.0,0.333,3.0,1.0,0.333,12.0,4.0,3.0,,,,,25.85,1.0,-6.0,9.0,5.0,1.0,3.0
WNBA_202207300ATL,2022-07-30,2022,1,WNBA,DAL,ATL,6.0,,2.0,0.5,2.0,1.0,0.3,10.0,3.0,1.0,,1.0,,,32.06666666666667,,-9.0,7.0,2.0,3.0,4.0
WNBA_202208030ATL,2022-08-03,2022,1,WNBA,IND,ATL,4.0,1.0,1.0,,,,0.333,3.0,1.0,,,,,,24.316666666666666,2.0,2.0,2.0,3.0,1.0,4.0
WNBA_202208050ATL,2022-08-05,2022,1,WNBA,LAS,ATL,4.0,,4.0,,1.0,,0.125,8.0,1.0,1.0,1.0,4.0,4.0,,28.316666666666666,,1.0,6.0,4.0,1.0,3.0
WNBA_202208070MIN,2022-08-07,2022,1,WNBA,ATL,MIN,3.0,,3.0,0.333,3.0,1.0,0.273,11.0,3.0,1.0,,,,,28.316666666666666,1.0,-1.0,7.0,4.0,,2.0
WNBA_202208090LVA,2022-08-09,2022,1,WNBA,ATL,LVA,3.0,,3.0,0.667,3.0,2.0,0.5,14.0,7.0,5.0,0.5,2.0,1.0,,29.883333333333333,,-12.0,17.0,3.0,2.0,2.0
WNBA_202208120ATL,2022-08-12,2022,1,WNBA,NYL,ATL,3.0,,2.0,0.5,2.0,1.0,0.545,11.0,6.0,4.0,1.0,3.0,3.0,,29.9,,-11.0,16.0,2.0,1.0,3.0
WNBA_202208140NYL,2022-08-14,2022,1,WNBA,ATL,NYL,4.0,,4.0,,7.0,,0.231,13.0,3.0,3.0,0.75,4.0,3.0,,35.05,2.0,-5.0,9.0,6.0,2.0,1.0
WNBA_202305190IND,2023-05-19,2023,1,WNBA,CON,IND,5.0,,3.0,,1.0,,,3.0,,2.0,,1.0,,,30.616666666666667,,-11.0,,3.0,1.0,5.0
WNBA_202305210NYL,2023-05-21,2023,1,WNBA,IND,NYL,1.0,,,,1.0,,0.167,6.0,1.0,3.0,,,,,14.683333333333334,,-29.0,2.0,,,1.0
WNBA_202305280ATL,2023-05-28,2023,1,WNBA,IND,ATL,4.0,,1.0,0.75,4.0,3.0,0.5,8.0,4.0,2.0,,,,,20.583333333333332,1.0,5.0,11.0,2.0,1.0,3.0
WNBA_202305300CON,2023-05-30,2023,1,WNBA,IND,CON,7.0,,2.0,,5.0,,0.231,13.0,3.0,,,,,,30.8,,-5.0,6.0,2.0,1.0,1.0
WNBA_202306040IND,2023-06-04,2023,1,WNBA,LVA,IND,2.0,,1.0,1.0,3.0,3.0,0.6,10.0,6.0,5.0,,,,,23.683333333333334,,-13.0,15.0,1.0,,1.0
WNBA_202306060CHI,2023-06-06,2023,1,WNBA,IND,CHI,12.0,,1.0,,,,0.556,9.0,5.0,4.0,1.0,2.0,2.0,,37.53333333333333,1.0,,12.0,2.0,1.0,3.0
WNBA_202306090MIN,2023-06-09,2023,1,WNBA,IND,MIN,3.0,,3.0,,1.0,,0.375,8.0,3.0,1.0,0.667,6.0,4.0,,24.033333333333335,,-1.0,10.0,3.0,,2.0
WNBA_202306110IND,2023-06-11,2023,1,WNBA,PHO,IND,8.0,,2.0,0.2,5.0,1.0,0.5,16.0,8.0,1.0,,,,,31.8,,9.0,17.0,2.0,1.0,1.0
WNBA_202306130IND,2023-06-13,2023,1,WNBA,WAS,IND,4.0,,4.0,0.333,3.0,1.0,0.2,5.0,1.0,5.0,1.0,2.0,2.0,,21.533333333333335,1.0,10.0,5.0,5.0,,2.0
WNBA_202306150CHI,2023-06-15,2023,1,WNBA,IND,CHI,4.0,,3.0,,2.0,,0.5,10.0,5.0,2.0,,1.0,,,28.666666666666668,1.0,8.0,10.0,4.0,1.0,1.0
WNBA_202306180IND,2023-06-18,2023,1,WNBA,ATL,IND,8.0,,2.0,,2.0,,0.25,8.0,2.0,2.0,,,,,23.833333333333332,1.0,-8.0,4.0,3.0,2.0,
WNBA_202306220SEA,2023-06-22,2023,1,WNBA,IND,SEA,5.0,,1.0,1.0,2.0,2.0,0.667,6.0,4.0,1.0,,,,,17.966666666666665,,2.0,10.0,1.0,,1.0
WNBA_202306240LVA,2023-06-24,2023,1,WNBA,IND,LVA,6.0,,1.0,,3.0,,0.2,5.0,1.0,,1.0,2.0,2.0,,17.266666666666666,,-11.0,4.0,1.0,2.0,1.0
WNBA_202306260LVA,2023-06-26,2023,1,WNBA,IND,LVA,3.0,,3.0,0.333,6.0,2.0,0.389,18.0,7.0,3.0,1.0,4.0,4.0,,34.2,,-2.0,20.0,3.0,1.0,1.0
WNBA_202306290PHO,2023-06-29,2023,1,WNBA,IND,PHO,4.0,,2.0,0.5,4.0,2.0,0.375,8.0,3.0,3.0,,,,,26.383333333333333,,-19.0,8.0,2.0,1.0,1.0
WNBA_202307020IND,2023-07-02,2023,1,WNBA,CHI,IND,3.0,,1.0,,1.0,,0.5,6.0,3.0,2.0,0.6,5.0,3.0,,20.616666666666667,,-9.0,9.0,1.0,,2.0
WNBA_202307050MIN,2023-07-05,2023,1,WNBA,IND,MIN,7.0,,2.0,,1.0,,0.4,10.0,4.0,5.0,,,,,30.4,,2.0,8.0,2.0,1.0,
WNBA_202307070WAS,2023-07-07,2023,1,WNBA,IND,WAS,7.0,1.0,2.0,0.5,2.0,1.0,0.75,4.0,3.0,3.0,,,,,27.35,,2.0,7.0,2.0,,
WNBA_202307090IND,2023-07-09,2023,1,WNBA,DAL,IND,3.0,1.0,5.0,,1.0,,0.273,11.0,3.0,2.0,1.0,3.0,3.0,,25.0,1.0,2.0,9.0,6.0,,2.0
WNBA_202307120IND,2023-07-12,2023,1,WNBA,NYL,IND,5.0,,3.0,,,,0.333,12.0,4.0,5.0,1.0,3.0,3.0,,31.133333333333333,,-8.0,11.0,3.0,,2.0
WNBA_202307190WAS,2023-07-19,2023,1,WNBA,IND,WAS,4.0,,3.0,,1.0,,0.333,6.0,2.0,5.0,1.0,6.0,6.0,,25.55,1.0,-1.0,10.0,4.0,1.0,3.0
WNBA_202307230NYL,2023-07-23,2023,1,WNBA,IND,NYL,2.0,,1.0,1.0,1.0,1.0,0.556,9.0,5.0,2.0,1.0,4.0,4.0,,20.733333333333334,,-8.0,15.0,1.0,1.0,2.0
WNBA_202307250LAS,2023-07-25,2023,1,WNBA,IND,LAS,8.0,,5.0,0.333,3.0,1.0,0.455,11.0,5.0,1.0,1.0,4.0,4.0,,33.11666666666667,,8.0,15.0,5.0,,3.0
WNBA_202307270LAS,2023-07-27,2023,1,WNBA,IND,LAS,7.0,,6.0,0.333,6.0,2.0,0.438,16.0,7.0,2.0,1.0,1.0,1.0,,28.866666666666667,2.0,-12.0,17.0,8.0,2.0,2.0
WNBA_202307300IND,2023-07-30,2023,1,WNBA,SEA,IND,5.0,,1.0,,3.0,,0.4,10.0,4.0,,1.0,1.0,1.0,,23.4,,-2.0,9.0,1.0,1.0,4.0
WNBA_202308010IND,2023-08-01,2023,1,WNBA,PHO,IND,2.0,,4.0,0.333,3.0,1.0,0.4,15.0,6.0,4.0,,,,,32.9,,,13.0,4.0,1.0,6.0
WNBA_202308040IND,2023-08-04,2023,1,WNBA,CON,IND,4.0,,3.0,0.2,5.0,1.0,0.375,8.0,3.0,2.0,0.833,6.0,5.0,,27.35,2.0,-9.0,12.0,5.0,3.0,1.0
WNBA_202308060ATL,2023-08-06,2023,1,WNBA,IND,ATL,5.0,,5.0,0.667,3.0,2.0,0.357,14.0,5.0,3.0,0.75,4.0,3.0,,30.9,,-5.0,15.0,5.0,2.0,4.0
WNBA_202308080IND,2023-08-08,2023,1,WNBA,LAS,IND,4.0,,2.0,,,,,1.0,,1.0,,,,,16.6,,-10.0,,2.0,1.0,6.0
WNBA_202308100IND,2023-08-10,2023,1,WNBA,MIN,IND,10.0,,1.0,0.5,2.0,1.0,0.667,9.0,6.0,1.0,1.0,4.0,4.0,,27.483333333333334,,9.0,17.0,1.0,1.0,2.0
WNBA_202308130IND,2023-08-13,2023,1,WNBA,NYL,IND,4.0,,4.0,0.333,3.0,1.0,0.533,15.0,8.0,2.0,1.0,4.0,4.0,,31.6,,-10.0,21.0,4.0,1.0,1.0
WNBA_202308180IND,2023-08-18,2023,1,WNBA,WAS,IND,3.0,,6.0,0.25,4.0,1.0,0.455,11.0,5.0,4.0,0.5,2.0,1.0,,32.483333333333334,,-12.0,12.0,6.0,1.0,3.0
WNBA_202308200PHO,2023-08-20,2023,1,WNBA,IND,PHO,4.0,,5.0,,3.0,,0.143,7.0,1.0,4.0,0.833,6.0,5.0,,28.7,,8.0,7.0,5.0,3.0,1.0
WNBA_202308240IND,2023-08-24,2023,1,WNBA,SEA,IND,3.0,,,,1.0,,0.25,4.0,1.0,1.0,,,,,16.283333333333335,,-6.0,2.0,,,3.0
WNBA_202308270IND,2023-08-27,2023,1,WNBA,ATL,IND,4.0,,,,1.0,,,7.0,,1.0,,,,,27.8,,-11.0,,,2.0,1.0
WNBA_202309010IND,2023-09-01,2023,1,WNBA,DAL,IND,10.0,1.0,,,1.0,,0.333,12.0,4.0,1.0,1.0,4.0,4.0,,38.28333333333333,2.0,-8.0,12.0,2.0,3.0,1.0
WNBA_202309030DAL,2023-09-03,2023,1,WNBA,IND,DAL,11.0,,6.0,0.25,4.0,1.0,0.182,11.0,2.0,6.0,1.0,4.0,4.0,,37.6,,6.0,9.0,6.0,1.0,3.0
WNBA_202309050IND,2023-09-05,2023,1,WNBA,CHI,IND,4.0,,2.0,,,,0.6,5.0,3.0,1.0,,,,,20.416666666666668,1.0,-17.0,6.0,3.0,1.0,2.0
WNBA_202309080CON,2023-09-08,2023,1,WNBA,IND,CON,3.0,,4.0,0.5,2.0,1.0,0.5,10.0,5.0,3.0,1.0,3.0,3.0,,27.216666666666665,1.0,2.0,14.0,5.0,3.0,2.0
WNBA_202309100IND,2023-09-10,2023,1,WNBA,MIN,IND,3.0,,4.0,0.5,4.0,2.0,0.4,10.0,4.0,1.0,,,,,26.05,1.0,13.0,10.0,5.0,3.0,3.0
WNBA_202405140CON,2024-05-14,2024,1,WNBA,IND,CON,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,19.033333333333335,,-9.0,8.0,1.0,1.0,2.0
WNBA_202405160IND,2024-05-16,2024,1,WNBA,NYL,IND,4.0,,2.0,,2.0,,0.333,6.0,2.0,1.0,,,,,24.533333333333335,,-22.0,4.0,2.0,,2.0
WNBA_202405180NYL,2024-05-18,2024,1,WNBA,IND,NYL,1.0,,,,,,,3.0,,,,,,,13.266666666666667,,-3.0,,,,1.0
WNBA_202405200IND,2024-05-20,2024,1,WNBA,CON,IND,4.0,1.0,4.0,,2.0,,0.333,9.0,3.0,3.0,,,,,20.666666666666668,1.0,16.0,6.0,5.0,1.0,3.0
WNBA_202405220SEA,2024-05-22,2024,1,WNBA,IND,SEA,2.0,,3.0,,,,1.0,1.0,1.0,1.0,,,,,15.35,1.0,-3.0,2.0,4.0,,
WNBA_202405240LAS,2024-05-24,2024,1,WNBA,IND,LAS,,,1.0,,,,,1.0,,,0.5,2.0,1.0,,12.416666666666666,,-8.0,1.0,1.0,,
WNBA_202405250LVA,2024-05-25,2024,1,WNBA,IND,LVA,2.0,,2.0,0.333,3.0,1.0,0.286,7.0,2.0,,,,,,13.183333333333334,,-4.0,5.0,2.0,1.0,
WNBA_202405280IND,2024-05-28,2024,1,WNBA,LAS,IND,2.0,,,,1.0,,0.333,3.0,1.0,2.0,,,,,17.133333333333333,,4.0,2.0,,2.0,
WNBA_202406010IND,2024-06-01,2024,1,WNBA,CHI,IND,2.0,,,,1.0,,,2.0,,2.0,,,,,19.783333333333335,,-3.0,,,,
WNBA_202406020NYL,2024-06-02,2024,1,WNBA,IND,NYL,2.0,,2.0,0.2,5.0,1.0,0.375,8.0,3.0,2.0,,,,,17.966666666666665,2.0,-9.0,7.0,4.0,,3.0
WNBA_202406070WAS,2024-06-07,2024,1,WNBA,IND,WAS,5.0,,1.0,,1.0,,0.5,4.0,2.0,3.0,,,,,13.133333333333333,,8.0,4.0,1.0,,1.0
WNBA_202406100CON,2024-06-10,2024,1,WNBA,IND,CON,4.0,,2.0,0.333,3.0,1.0,0.444,9.0,4.0,1.0,,,,,23.533333333333335,1.0,-1.0,9.0,3.0,1.0,1.0
WNBA_202406130IND,2024-06-13,2024,1,WNBA,ATL,IND,3.0,,2.0,,1.0,,0.5,4.0,2.0,1.0,,,,,20.05,1.0,12.0,4.0,3.0,,3.0
WNBA_202406160IND,2024-06-16,2024,1,WNBA,CHI,IND,,,,,,,0.25,4.0,1.0,2.0,,,,,11.366666666666667,,1.0,2.0,,,2.0
WNBA_202406190IND,2024-06-19,2024,1,WNBA,WAS,IND,4.0,,3.0,0.5,2.0,1.0,0.444,9.0,4.0,1.0,,,,,18.683333333333334,,-2.0,9.0,3.0,,
WNBA_202406210ATL,2024-06-21,2024,1,WNBA,IND,ATL,5.0,,2.0,,1.0,,0.286,7.0,2.0,2.0,,,,,24.05,,13.0,4.0,2.0,2.0,1.0
WNBA_202406230CHI,2024-06-23,2024,1,WNBA,IND,CHI,2.0,,2.0,,1.0,,0.333,3.0,1.0,3.0,1.0,2.0,2.0,,15.216666666666667,,2.0,4.0,2.0,1.0,
WNBA_202406270SEA,2024-06-27,2024,1,WNBA,IND,SEA,3.0,,1.0,0.75,4.0,3.0,0.625,8.0,5.0,,1.0,2.0,2.0,,21.183333333333334,,9.0,15.0,1.0,2.0,3.0
WNBA_202406300PHO,2024-06-30,2024,1,WNBA,IND,PHO,1.0,,1.0,,1.0,,0.5,4.0,2.0,2.0,1.0,2.0,2.0,,19.483333333333334,,,6.0,1.0,2.0,1.0
WNBA_202407020LVA,2024-07-02,2024,1,WNBA,IND,LVA,1.0,,,,1.0,,0.333,3.0,1.0,2.0,,,,,6.816666666666666,,-7.0,2.0,,1.0,1.0
WNBA_202407060IND,2024-07-06,2024,1,WNBA,NYL,IND,,,,,1.0,,0.333,3.0,1.0,,,,,,6.016666666666667,,-4.0,2.0,,,1.0
WNBA_202407100IND,2024-07-10,2024,1,WNBA,WAS,IND,,,1.0,,1.0,,0.75,4.0,3.0,1.0,,,,,11.383333333333333,,-15.0,6.0,1.0,,1.0
WNBA_202407120IND,2024-07-12,2024,1,WNBA,PHO,IND,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,8.55,,-16.0,2.0,,,
WNBA_202407140MIN,2024-07-14,2024,1,WNBA,IND,MIN,,,1.0,,2.0,,,3.0,,,,,,,10.933333333333334,,1.0,,1.0,,1.0
WNBA_202407170DAL,2024-07-17,2024,1,WNBA,IND,DAL,,,,,,,,,,,,,,,4.25,,-5.0,,,,1.0
WNBA_202408160IND,2024-08-16,2024,1,WNBA,PHO,IND,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,14.75,,-6.0,3.0,3.0,1.0,
WNBA_202408180IND,2024-08-18,2024,1,WNBA,SEA,IND,1.0,,1.0,,,,,,,2.0,,,,,8.55,,,,1.0,,1.0
WNBA_202408240MIN,2024-08-24,2024,1,WNBA,IND,MIN,1.0,,,,,,0.333,3.0,1.0,,,,,,7.583333333333333,,10.0,2.0,,,
WNBA_202408260ATL,2024-08-26,2024,1,WNBA,IND,ATL,1.0,1.0,3.0,,1.0,,,2.0,,1.0,,,,,8.85,,4.0,,3.0,,1.0
WNBA_202408280IND,2024-08-28,2024,1,WNBA,CON,IND,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,13.166666666666666,,-3.0,5.0,2.0,,
