game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions
13419682,2026-06-20,2026,3,CFL,MTL,EDM,0.0,55.0,4.0
13419687,2026-06-28,2026,4,CFL,OTT,MTL,0.0,0.0,0.0
SYNTHETIC_CFL_2026_W6_MTL,2026-07-11,2026,6,CFL,CGY,MTL,0.0,34.0,3.0
SYNTHETIC_CFL_2026_W7_MTL,2026-07-18,2026,7,CFL,MTL,CGY,1.0,37.0,2.0
13419703,2026-07-26,2026,8,CFL,HAM,MTL,0.0,16.0,2.0
SYNTHETIC_CFL_2026_W9_MTL,2026-07-31,2026,9,CFL,MTL,OTT,1.0,24.0,1.0
