game_id,date,season,week,league,away,home,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
2452440,,,1,,,,4.0,3.0,0.0,0.0,0.0,2.0,0.0
2457579,,,2,,,,2.0,2.0,0.0,0.0,0.0,1.0,0.0
2463130,,,3,,,,5.0,1.0,0.0,2.0,0.0,9.0,1.0
2463416,2022-07-10,,4,BIG3,Enemies,3 Headed Monsters,3.0,1.0,0.0,2.0,1.0,6.0,0.0
2463421,2022-07-17,,5,BIG3,Enemies,Killer 3s,2.0,0.0,0.0,2.0,0.0,2.0,1.0
2464828,2022-07-23,,6,BIG3,Enemies,Trilogy,7.0,3.0,0.0,0.0,0.0,1.0,2.0
