game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,stalls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-07-22-IND-PIT,2023-07-22,2023,13,,IND,PIT,3.0,1.0,50.0,59.0,,,2.0,1.0,,60.0,1.0,130.0,329.0
2024-04-27-MIN-PIT,2024-04-27,2024,1,,MIN,PIT,1.0,0.0,,,0.0,1.0,,,,,2.0,26.0,182.0
2024-05-11-MAD-PIT,2024-05-11,2024,3,,MAD,PIT,0.0,0.0,,,0.0,1.0,,,,,0.0,195.0,119.0
2024-05-18-PIT-MIN,2024-05-18,2024,4,,PIT,MIN,2.0,0.0,,,0.0,0.0,,,,,3.0,100.0,215.0
2024-05-24-DET-PIT,2024-05-24,2024,5,,DET,PIT,3.0,0.0,,,0.0,1.0,,,,,1.0,115.0,334.0
2024-05-25-PIT-TOR,2024-05-25,2024,5,,PIT,TOR,4.0,1.0,,,0.0,1.0,,,,,1.0,106.0,354.0
2024-06-02-IND-PIT,2024-06-02,2024,6,,IND,PIT,2.0,0.0,,,0.0,1.0,,,,,2.0,209.0,300.0
2024-06-14-PIT-CHI,2024-06-14,2024,8,,PIT,CHI,1.0,1.0,,,0.0,1.0,,,,,4.0,13.0,80.0
2024-06-22-PIT-DET,2024-06-22,2024,9,,PIT,DET,1.0,1.0,,,0.0,0.0,,,,,5.0,33.0,590.0
2024-06-29-CAR-PIT,2024-06-29,2024,10,,CAR,PIT,4.0,0.0,,,1.0,0.0,,,,,1.0,150.0,145.0
2024-07-06-PIT-MAD,2024-07-06,2024,11,,PIT,MAD,2.0,0.0,,,0.0,0.0,,,,,1.0,166.0,343.0
2024-07-14-IND-PIT,2024-07-14,2024,12,,IND,PIT,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2024-07-20-PIT-PHI,2024-07-20,2024,13,,PIT,PHI,0.0,0.0,,,1.0,1.0,,,,,2.0,68.0,211.0
2025-05-02-IND-PIT,2025-05-02,2025,2,,IND,PIT,2.0,0.0,,,0.0,1.0,,,,,1.0,209.0,342.0
2025-05-11-PIT-DET,2025-05-11,2025,3,,PIT,DET,4.0,0.0,,,0.0,1.0,,,,,1.0,29.0,275.0
2025-05-17-PIT-MAD,2025-05-17,2025,4,,PIT,MAD,1.0,0.0,,,1.0,1.0,,,,,1.0,132.0,310.0
2025-05-24-MIN-PIT,2025-05-24,2025,5,,MIN,PIT,3.0,0.0,,,0.0,0.0,,,,,0.0,36.0,204.0
2025-06-01-CAR-PIT,2025-06-01,2025,6,,CAR,PIT,1.0,0.0,,,0.0,0.0,,,,,0.0,-34.0,66.0
2025-06-07-PIT-MIN,2025-06-07,2025,7,,PIT,MIN,2.0,0.0,,,0.0,0.0,,,,,3.0,-85.0,470.0
2025-06-14-PHI-PIT,2025-06-14,2025,8,,PHI,PIT,4.0,0.0,,,0.0,1.0,,,,,4.0,48.0,379.0
2025-06-20-PIT-CHI,2025-06-20,2025,9,,PIT,CHI,2.0,1.0,,,1.0,1.0,,,,,2.0,93.0,194.0
2025-06-22-DET-PIT,2025-06-22,2025,9,,DET,PIT,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-06-28-PIT-TOR,2025-06-28,2025,10,,PIT,TOR,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0
2025-07-05-CHI-PIT,2025-07-05,2025,11,,CHI,PIT,6.0,0.0,,,0.0,1.0,,,,,2.0,177.0,385.0
2025-07-19-PIT-IND,2025-07-19,2025,13,,PIT,IND,1.0,0.0,,,0.0,0.0,,,,,2.0,201.0,292.0
