game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2015-X0Oq66zq6D,,2015,1,MLS,,,2.0,-0.9076,19.5852,2.3984,3.0,0.4201,5.0,39.0,1319.0,0.7852,661.0,20.161,3.0501,1.7884,20.0,5.0,2.9076,2.5799,-0.1499,5.4875,0.7547,1.2948
