game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-mlc-2023-07-23-1381372,2023-07-23,2023,1,MLC,Seattle Orcas,Los Angeles Knight Riders,6.0,1.0,0.0,8.0,12.0,1.0,18.0,0.0,0.0,22.0,1.0,0.0,,1.0
cricket-mlc-2024-07-14-1432736,2024-07-14,2024,1,MLC,Los Angeles Knight Riders,Washington Freedom,16.0,1.0,1.0,9.0,12.0,0.0,12.0,0.0,0.0,17.0,1.0,0.0,,1.0
cricket-odi-2024-08-13-1445035,2024-08-13,2024,1,ODI,United States of America,Canada,,,,,,,54.0,0.0,0.0,79.0,2.0,1.0,1.0,1.0
cricket-odi-2024-08-15-1445036,2024-08-15,2024,1,ODI,Netherlands,United States of America,49.0,1.0,0.0,7.0,21.0,0.0,36.0,0.0,0.0,44.0,0.0,1.0,1.0,1.0
cricket-odi-2024-08-19-1445038,2024-08-19,2024,1,ODI,United States of America,Canada,3.0,1.0,0.0,8.0,6.0,0.0,48.0,2.0,0.0,20.0,4.0,0.0,,1.0
cricket-odi-2024-08-21-1445039,2024-08-21,2024,1,ODI,Netherlands,United States of America,41.0,0.0,0.0,9.0,12.0,0.0,48.0,0.0,0.0,32.0,2.0,0.0,,1.0
cricket-odi-2024-09-22-1450693,2024-09-22,2024,1,ODI,Namibia,United States of America,,,,,,,60.0,1.0,0.0,59.0,4.0,0.0,,1.0
cricket-odi-2024-09-24-1450694,2024-09-24,2024,1,ODI,United States of America,United Arab Emirates,,,,,,,36.0,0.0,0.0,42.0,1.0,1.0,,1.0
cricket-odi-2024-10-25-1450702,2024-10-25,2024,1,ODI,United States of America,Scotland,87.0,10.0,0.0,8.0,58.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,,1.0
cricket-odi-2024-10-31-1450705,2024-10-31,2024,1,ODI,Scotland,United States of America,3.0,0.0,0.0,3.0,0.0,0.0,60.0,1.0,0.0,58.0,0.0,2.0,,1.0
cricket-odi-2024-11-02-1450706,2024-11-02,2024,1,ODI,United States of America,Nepal,12.0,0.0,0.0,8.0,7.0,0.0,54.0,1.0,0.0,52.0,2.0,1.0,,1.0
cricket-t20i-2024-04-07-1425121,2024-04-07,2024,1,T20I,Canada,United States of America,,,,,,,24.0,0.0,0.0,19.0,2.0,1.0,1.0,1.0
cricket-t20i-2024-04-09-1425122,2024-04-09,2024,1,T20I,United States of America,Canada,5.0,1.0,1.0,5.0,13.0,1.0,24.0,0.0,0.0,48.0,2.0,2.0,1.0,1.0
cricket-t20i-2024-04-12-1425124,2024-04-12,2024,1,T20I,United States of America,Canada,10.0,0.0,1.0,7.0,15.0,1.0,12.0,0.0,0.0,24.0,0.0,1.0,,1.0
cricket-t20i-2024-04-13-1425125,2024-04-13,2024,1,T20I,Canada,United States of America,11.0,1.0,0.0,6.0,8.0,0.0,24.0,0.0,0.0,42.0,2.0,0.0,1.0,1.0
cricket-t20i-2024-05-23-1425132,2024-05-23,2024,1,T20I,United States of America,Bangladesh,4.0,1.0,1.0,8.0,7.0,0.0,24.0,0.0,0.0,21.0,2.0,0.0,,1.0
cricket-t20i-2024-05-25-1425133,2024-05-25,2024,1,T20I,United States of America,Bangladesh,17.0,1.0,0.0,7.0,12.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-t20i-2024-06-01-1415701,2024-06-01,2024,1,T20I,Canada,United States of America,,,,,,,18.0,0.0,0.0,34.0,0.0,0.0,,1.0
cricket-t20i-2024-06-12-1415725,2024-06-12,2024,1,T20I,United States of America,India,10.0,1.0,1.0,8.0,11.0,0.0,24.0,0.0,0.0,25.0,0.0,0.0,,1.0
cricket-t20i-2024-06-21-1415746,2024-06-21,2024,1,T20I,United States of America,West Indies,17.0,3.0,0.0,8.0,18.0,0.0,12.0,0.0,0.0,29.0,0.0,1.0,,1.0
cricket-t20i-2024-06-23-1415749,2024-06-23,2024,1,T20I,United States of America,England,,,,,,,10.0,0.0,1.0,15.0,0.0,0.0,,1.0
cricket-t20i-2024-08-24-1446762,2024-08-24,2024,1,T20I,Canada,United States of America,,,,,,,24.0,0.0,0.0,44.0,1.0,0.0,,1.0
cricket-t20i-2024-08-25-1446763,2024-08-25,2024,1,T20I,Netherlands,United States of America,1.0,0.0,0.0,6.0,0.0,0.0,24.0,0.0,0.0,35.0,3.0,0.0,1.0,1.0
cricket-t20i-2024-08-27-1446765,2024-08-27,2024,1,T20I,United States of America,Canada,7.0,0.0,1.0,8.0,15.0,1.0,24.0,0.0,0.0,35.0,2.0,0.0,,1.0
cricket-t20i-2024-08-28-1446766,2024-08-28,2024,1,T20I,Netherlands,United States of America,6.0,0.0,0.0,8.0,5.0,0.0,18.0,0.0,0.0,27.0,1.0,1.0,,1.0
cricket-ilt20-2025-12-16-1501334,2025-12-16,2025,1,ILT20,Abu Dhabi Knight Riders,Desert Vipers,,,,,,,6.0,0.0,0.0,14.0,0.0,1.0,1.0,1.0
cricket-mlc-2025-06-14-1481994,2025-06-14,2025,1,MLC,San Francisco Unicorns,Los Angeles Knight Riders,2.0,0.0,0.0,9.0,1.0,0.0,24.0,0.0,0.0,50.0,3.0,1.0,,1.0
cricket-mlc-2025-06-15-1481996,2025-06-15,2025,1,MLC,Texas Super Kings,Los Angeles Knight Riders,21.0,2.0,0.0,9.0,27.0,2.0,18.0,0.0,0.0,25.0,1.0,0.0,,1.0
cricket-mlc-2025-06-17-1481999,2025-06-17,2025,1,MLC,Washington Freedom,Los Angeles Knight Riders,13.0,2.0,0.0,9.0,12.0,0.0,18.0,0.0,1.0,39.0,0.0,0.0,,1.0
cricket-mlc-2025-06-22-1482003,2025-06-22,2025,1,MLC,Seattle Orcas,Los Angeles Knight Riders,,,,,,,24.0,0.0,1.0,26.0,1.0,4.0,,1.0
cricket-mlc-2025-06-24-1482006,2025-06-24,2025,1,MLC,Texas Super Kings,Los Angeles Knight Riders,8.0,2.0,1.0,9.0,13.0,0.0,24.0,0.0,1.0,51.0,3.0,1.0,1.0,1.0
cricket-mlc-2025-06-26-1482008,2025-06-26,2025,1,MLC,Los Angeles Knight Riders,Washington Freedom,,,,,,,24.0,0.0,0.0,33.0,1.0,4.0,,1.0
cricket-mlc-2025-06-28-1482011,2025-06-28,2025,1,MLC,Los Angeles Knight Riders,Seattle Orcas,,,,,,,23.0,0.0,0.0,55.0,0.0,1.0,1.0,1.0
cricket-mlc-2025-07-03-1482015,2025-07-03,2025,1,MLC,Los Angeles Knight Riders,MI New York,9.0,0.0,1.0,10.0,8.0,0.0,18.0,0.0,0.0,18.0,0.0,1.0,,1.0
cricket-mlc-2025-07-05-1482018,2025-07-05,2025,1,MLC,MI New York,Los Angeles Knight Riders,,,,,,,18.0,0.0,0.0,24.0,3.0,0.0,,1.0
cricket-mlc-2025-07-06-1482021,2025-07-06,2025,1,MLC,Los Angeles Knight Riders,San Francisco Unicorns,,,,,,,17.0,0.0,0.0,44.0,2.0,0.0,1.0,1.0
cricket-odi-2025-02-08-1468879,2025-02-08,2025,1,ODI,United States of America,Namibia,10.0,0.0,1.0,9.0,21.0,2.0,36.0,0.0,0.0,33.0,1.0,4.0,2.0,1.0
cricket-odi-2025-02-12-1468881,2025-02-12,2025,1,ODI,United States of America,Oman,11.0,0.0,0.0,9.0,2.0,0.0,18.0,0.0,0.0,19.0,0.0,0.0,,1.0
cricket-odi-2025-05-27-1482569,2025-05-27,2025,1,ODI,United States of America,Oman,10.0,0.0,0.0,8.0,11.0,1.0,24.0,0.0,0.0,37.0,0.0,0.0,,1.0
cricket-t20i-2026-02-07-1512721,2026-02-07,2026,1,T20I,India,United States of America,5.0,0.0,1.0,9.0,2.0,0.0,24.0,0.0,0.0,25.0,4.0,1.0,,1.0
cricket-t20i-2026-02-10-1512730,2026-02-10,2026,1,T20I,Pakistan,United States of America,2.0,0.0,1.0,9.0,1.0,0.0,24.0,0.0,0.0,25.0,4.0,0.0,,1.0
cricket-t20i-2026-02-13-1512739,2026-02-13,2026,1,T20I,United States of America,Netherlands,,,,,,,17.0,0.0,0.0,21.0,3.0,1.0,,1.0
cricket-t20i-2026-02-15-1512744,2026-02-15,2026,1,T20I,United States of America,Namibia,,,,,,,24.0,0.0,0.0,30.0,2.0,0.0,,1.0
