game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-28-SEA-SLC,2023-04-28,2023,1,AUDL,SEATTLE CASCADES,SALT LAKE SHRED,1.0,2.0,14.0,13.0,,1.0,2.0,,16.0,3.0,-24.0,132.0
2023-05-06-SLC-SEA,2023-05-06,2023,2,AUDL,SALT LAKE SHRED,SEATTLE CASCADES,,1.0,14.0,14.0,,1.0,1.0,,15.0,1.0,29.0,50.0
2023-05-13-SEA-COL,2023-05-13,2023,3,AUDL,SEATTLE CASCADES,COLORADO SUMMIT,,,41.0,50.0,,1.0,4.0,1.0,54.0,2.0,68.0,407.0
2023-05-20-OAK-SEA,2023-05-20,2023,4,AUDL,OAKLAND SPIDERS,SEATTLE CASCADES,1.0,,26.0,36.0,,1.0,4.0,,39.0,3.0,89.0,216.0
2023-06-02-SEA-POR,2023-06-02,2023,6,AUDL,SEATTLE CASCADES,PORTLAND NITRO,2.0,1.0,41.0,49.0,,,1.0,,50.0,1.0,105.0,257.0
2023-06-10-LA-SEA,2023-06-10,2023,7,AUDL,LA AVIATORS,SEATTLE CASCADES,2.0,,45.0,49.0,1.0,3.0,6.0,1.0,51.0,2.0,213.0,358.0
2023-06-17-SEA-SD,2023-06-17,2023,8,AUDL,SEATTLE CASCADES,SAN DIEGO GROWLERS,2.0,2.0,42.0,54.0,,1.0,6.0,2.0,55.0,1.0,116.0,473.0
2023-07-01-COL-SEA,2023-07-01,2023,10,AUDL,COLORADO SUMMIT,SEATTLE CASCADES,,,42.0,45.0,,,2.0,,50.0,3.0,52.0,179.0
2023-07-15-SD-SEA,2023-07-15,2023,12,AUDL,SAN DIEGO GROWLERS,SEATTLE CASCADES,2.0,,34.0,50.0,,,3.0,,50.0,,53.0,245.0
2023-07-22-POR-SEA,2023-07-22,2023,13,AUDL,PORTLAND NITRO,SEATTLE CASCADES,1.0,,20.0,27.0,,1.0,1.0,,29.0,2.0,107.0,127.0
2024-04-27-SD-SEA,2024-04-27,2024,1,UFA,growlers,cascades,0.0,0.0,,,0.0,0.0,,,,1.0,37.0,-7.0
2024-05-03-SEA-OAK,2024-05-03,2024,2,UFA,cascades,spiders,0.0,2.0,,,0.0,1.0,,,,0.0,12.0,19.0
2024-05-04-SEA-COL,2024-05-04,2024,2,UFA,cascades,summit,0.0,1.0,,,0.0,0.0,,,,1.0,-1.0,0.0
2024-05-11-OAK-SEA,2024-05-11,2024,3,UFA,spiders,cascades,0.0,1.0,,,0.0,1.0,,,,0.0,18.0,33.0
2024-05-25-POR-SEA,2024-05-25,2024,6,UFA,nitro,cascades,0.0,0.0,,,0.0,0.0,,,,0.0,12.0,21.0
2024-06-01-SEA-SD,2024-06-01,2024,6,UFA,cascades,growlers,1.0,0.0,,,0.0,1.0,,,,0.0,56.0,77.0
2024-06-02-SEA-LA,2024-06-02,2024,6,UFA,cascades,aviators,0.0,2.0,,,0.0,1.0,,,,0.0,34.0,47.0
2024-06-07-LA-SEA,2024-06-07,2024,7,UFA,aviators,cascades,0.0,1.0,,,0.0,2.0,,,,0.0,58.0,25.0
2024-06-15-SEA-POR,2024-06-15,2024,8,UFA,cascades,nitro,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,0.0
2024-06-29-COL-SEA,2024-06-29,2024,10,UFA,summit,cascades,1.0,0.0,,,0.0,0.0,,,,0.0,64.0,49.0
2024-07-19-SEA-SLC,2024-07-19,2024,13,UFA,cascades,shred,0.0,0.0,,,0.0,0.0,,,,0.0,12.0,56.0
2024-07-21-POR-SEA,2024-07-21,2024,13,UFA,nitro,cascades,1.0,0.0,,,0.0,1.0,,,,0.0,33.0,61.0
2025-05-03-OAK-SEA,2025-05-03,2025,2,UFA,spiders,cascades,1.0,1.0,,,0.0,2.0,,,,2.0,106.0,132.0
2025-05-09-SEA-OAK,2025-05-09,2025,3,UFA,cascades,spiders,2.0,0.0,,,0.0,2.0,,,,1.0,189.0,99.0
2025-05-10-SEA-LV,2025-05-10,2025,3,UFA,cascades,bighorns,1.0,0.0,,,0.0,1.0,,,,1.0,68.0,181.0
2025-05-17-SEA-ORE,2025-05-17,2025,4,UFA,cascades,steel,3.0,1.0,,,0.0,0.0,,,,1.0,20.0,87.0
2025-05-23-SEA-SLC,2025-05-23,2025,5,UFA,cascades,shred,0.0,0.0,,,0.0,0.0,,,,0.0,60.0,78.0
