game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202108220WAS,2021-08-22,2021,1,WNBA,SEA,WAS,,,3.0,0.5,2.0,1.0,0.455,11.0,5.0,,1.0,5.0,5.0,22.45,,-11.0,16.0,3.0,,1.0
WNBA_202108240WAS,2021-08-24,2021,1,WNBA,LAS,WAS,1.0,,4.0,0.5,2.0,1.0,0.556,9.0,5.0,1.0,1.0,7.0,7.0,17.583333333333332,1.0,36.0,18.0,5.0,,
WNBA_202108260WAS,2021-08-26,2021,1,WNBA,DAL,WAS,1.0,1.0,3.0,1.0,1.0,1.0,0.429,7.0,3.0,1.0,,,,12.066666666666666,2.0,4.0,7.0,5.0,,1.0
WNBA_202205060WAS,2022-05-06,2022,1,WNBA,IND,WAS,3.0,2.0,6.0,0.2,5.0,1.0,0.5,16.0,8.0,1.0,0.8,5.0,4.0,29.6,3.0,12.0,21.0,9.0,,
WNBA_202205100WAS,2022-05-10,2022,1,WNBA,LVA,WAS,2.0,2.0,7.0,0.2,5.0,1.0,0.455,11.0,5.0,2.0,1.0,8.0,8.0,29.366666666666667,,8.0,19.0,7.0,1.0,2.0
WNBA_202205130WAS,2022-05-13,2022,1,WNBA,DAL,WAS,4.0,,5.0,0.667,6.0,4.0,0.538,13.0,7.0,1.0,1.0,2.0,2.0,31.916666666666668,,-6.0,20.0,5.0,,
WNBA_202205170DAL,2022-05-17,2022,1,WNBA,WAS,DAL,2.0,,5.0,0.25,4.0,1.0,0.455,11.0,5.0,5.0,0.75,4.0,3.0,26.1,,3.0,14.0,5.0,,2.0
WNBA_202205220WAS,2022-05-22,2022,1,WNBA,CHI,WAS,2.0,1.0,6.0,0.667,6.0,4.0,0.429,14.0,6.0,1.0,0.5,2.0,1.0,33.03333333333333,1.0,6.0,17.0,7.0,3.0,2.0
WNBA_202205240WAS,2022-05-24,2022,1,WNBA,ATL,WAS,,3.0,5.0,,3.0,,0.538,13.0,7.0,,1.0,1.0,1.0,25.466666666666665,1.0,20.0,15.0,6.0,1.0,
WNBA_202205310IND,2022-05-31,2022,1,WNBA,WAS,IND,3.0,2.0,4.0,0.333,6.0,2.0,0.471,17.0,8.0,1.0,0.5,2.0,1.0,24.716666666666665,3.0,5.0,19.0,7.0,,
WNBA_202206030WAS,2022-06-03,2022,1,WNBA,NYL,WAS,1.0,,4.0,1.0,1.0,1.0,0.538,13.0,7.0,1.0,,,,29.883333333333333,4.0,,15.0,8.0,,1.0
WNBA_202206080WAS,2022-06-08,2022,1,WNBA,CHI,WAS,2.0,,,,,,0.167,6.0,1.0,,,,,7.383333333333334,1.0,-6.0,2.0,1.0,,
WNBA_202206140WAS,2022-06-14,2022,1,WNBA,PHO,WAS,3.0,,3.0,0.5,2.0,1.0,0.6,5.0,3.0,3.0,,,,25.766666666666666,,5.0,7.0,3.0,2.0,2.0
WNBA_202206190WAS,2022-06-19,2022,1,WNBA,CON,WAS,2.0,2.0,5.0,0.5,2.0,1.0,0.5,12.0,6.0,2.0,1.0,2.0,2.0,31.416666666666668,1.0,11.0,15.0,6.0,,3.0
WNBA_202206230SEA,2022-06-23,2022,1,WNBA,WAS,SEA,1.0,,3.0,0.333,6.0,2.0,0.412,17.0,7.0,2.0,1.0,4.0,4.0,28.85,1.0,-6.0,20.0,4.0,1.0,3.0
WNBA_202206250LVA,2022-06-25,2022,1,WNBA,WAS,LVA,3.0,5.0,10.0,0.333,6.0,2.0,0.412,17.0,7.0,2.0,1.0,3.0,3.0,35.9,,-4.0,19.0,10.0,,
WNBA_202206280WAS,2022-06-28,2022,1,WNBA,ATL,WAS,1.0,,3.0,,1.0,,0.375,8.0,3.0,1.0,0.833,6.0,5.0,18.983333333333334,2.0,17.0,11.0,5.0,,
WNBA_202207060ATL,2022-07-06,2022,1,WNBA,WAS,ATL,1.0,,7.0,0.5,4.0,2.0,0.588,17.0,10.0,,1.0,4.0,4.0,26.783333333333335,1.0,12.0,26.0,8.0,,
WNBA_202207120LAS,2022-07-12,2022,1,WNBA,WAS,LAS,3.0,1.0,2.0,0.8,5.0,4.0,0.714,14.0,10.0,,0.667,3.0,2.0,27.483333333333334,,13.0,26.0,2.0,1.0,1.0
WNBA_202207140PHO,2022-07-14,2022,1,WNBA,WAS,PHO,4.0,,11.0,0.333,6.0,2.0,0.462,13.0,6.0,3.0,1.0,5.0,5.0,30.633333333333333,1.0,1.0,19.0,12.0,,4.0
WNBA_202207170WAS,2022-07-17,2022,1,WNBA,MIN,WAS,3.0,1.0,9.0,0.5,4.0,2.0,0.5,16.0,8.0,1.0,1.0,3.0,3.0,28.016666666666666,1.0,12.0,21.0,10.0,,1.0
WNBA_202207210WAS,2022-07-21,2022,1,WNBA,NYL,WAS,3.0,,3.0,0.5,6.0,3.0,0.571,14.0,8.0,,1.0,6.0,6.0,30.933333333333334,,-2.0,25.0,3.0,,
WNBA_202207300WAS,2022-07-30,2022,1,WNBA,SEA,WAS,1.0,3.0,5.0,0.333,3.0,1.0,0.5,14.0,7.0,3.0,1.0,7.0,7.0,29.966666666666665,,5.0,22.0,5.0,1.0,1.0
WNBA_202207310WAS,2022-07-31,2022,1,WNBA,SEA,WAS,,,5.0,,1.0,,0.538,13.0,7.0,2.0,1.0,3.0,3.0,32.43333333333333,1.0,3.0,17.0,6.0,,1.0
WNBA_202208020WAS,2022-08-02,2022,1,WNBA,LVA,WAS,5.0,1.0,8.0,,2.0,,0.143,7.0,1.0,,1.0,3.0,3.0,28.883333333333333,3.0,23.0,5.0,11.0,,1.0
WNBA_202208070WAS,2022-08-07,2022,1,WNBA,LAS,WAS,2.0,3.0,6.0,,3.0,,0.167,12.0,2.0,3.0,1.0,4.0,4.0,28.25,2.0,-8.0,8.0,8.0,,2.0
WNBA_202208120IND,2022-08-12,2022,1,WNBA,WAS,IND,3.0,1.0,5.0,,4.0,,0.471,17.0,8.0,,0.8,10.0,8.0,28.133333333333333,2.0,21.0,24.0,7.0,1.0,1.0
WNBA_202208140WAS,2022-08-14,2022,1,WNBA,IND,WAS,3.0,,1.0,0.25,4.0,1.0,0.615,13.0,8.0,2.0,1.0,5.0,5.0,24.3,2.0,13.0,22.0,3.0,1.0,
WNBA_202208180SEA,2022-08-18,2022,1,WNBA,WAS,SEA,5.0,1.0,1.0,,4.0,,0.647,17.0,11.0,2.0,1.0,4.0,4.0,32.36666666666667,2.0,3.0,26.0,3.0,1.0,1.0
WNBA_202208210SEA,2022-08-21,2022,1,WNBA,WAS,SEA,5.0,1.0,2.0,0.2,5.0,1.0,0.357,14.0,5.0,3.0,1.0,1.0,1.0,33.3,,-8.0,12.0,2.0,,2.0
WNBA_202305190WAS,2023-05-19,2023,1,WNBA,NYL,WAS,5.0,1.0,4.0,1.0,1.0,1.0,0.556,9.0,5.0,1.0,1.0,2.0,2.0,33.1,,12.0,13.0,4.0,2.0,2.0
WNBA_202305210CON,2023-05-21,2023,1,WNBA,WAS,CON,1.0,2.0,11.0,0.333,3.0,1.0,0.412,17.0,7.0,5.0,0.8,5.0,4.0,33.483333333333334,,-4.0,19.0,11.0,1.0,4.0
