game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-tests-2016-11-09-1034809,2016-11-09,2016,1,TESTS,India,England,259.0,13.0,0.0,2.0,113.0,1.0,4.0,1.0
cricket-tests-2016-11-17-1034811,2016-11-17,2016,1,TESTS,India,England,194.0,3.0,0.0,2.0,38.0,0.0,,1.0
cricket-tests-2016-11-26-1034813,2016-11-26,2016,1,TESTS,India,England,187.0,7.0,0.0,2.0,68.0,1.0,,1.0
cricket-tests-2021-08-12-1239544,2021-08-12,2021,1,TESTS,India,England,46.0,0.0,0.0,3.0,9.0,0.0,,1.0
cricket-tests-2021-08-25-1239545,2021-08-25,2021,1,TESTS,India,England,195.0,12.0,0.0,2.0,68.0,0.0,,1.0
cricket-tests-2021-09-02-1239546,2021-09-02,2021,1,TESTS,India,England,205.0,6.0,0.0,2.0,63.0,0.0,,1.0
cricket-tests-2021-12-08-1263462,2021-12-08,2021,1,TESTS,England,Australia,133.0,7.0,0.0,3.0,52.0,0.0,1.0,1.0
cricket-tests-2021-12-16-1263463,2021-12-16,2021,1,TESTS,Australia,England,27.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0
cricket-tests-2021-12-26-1263464,2021-12-26,2021,1,TESTS,England,Australia,41.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0
cricket-tests-2022-01-05-1263465,2022-01-05,2022,1,TESTS,Australia,England,84.0,1.0,0.0,1.0,15.0,0.0,,1.0
