game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202305200SEA,2023-05-20,2023,1,WNBA,LVA,SEA,3.0,,4.0,,,,0.308,13.0,4.0,2.0,,,,23.75,1.0,-28.0,8.0,5.0,3.0,2.0
WNBA_202305260SEA,2023-05-26,2023,1,WNBA,DAL,SEA,1.0,,1.0,,1.0,,,5.0,,1.0,,,,11.733333333333333,1.0,-13.0,,2.0,1.0,1.0
WNBA_202305300SEA,2023-05-30,2023,1,WNBA,NYL,SEA,2.0,,3.0,,1.0,,0.182,11.0,2.0,2.0,,2.0,,18.333333333333332,2.0,5.0,4.0,5.0,,1.0
WNBA_202306030LAS,2023-06-03,2023,1,WNBA,SEA,LAS,,2.0,2.0,,1.0,,0.4,5.0,2.0,1.0,,,,8.783333333333333,,-5.0,4.0,2.0,,1.0
WNBA_202306060SEA,2023-06-06,2023,1,WNBA,LAS,SEA,1.0,1.0,4.0,,1.0,,0.467,15.0,7.0,1.0,,,,26.1,3.0,11.0,14.0,7.0,4.0,2.0
WNBA_202306090SEA,2023-06-09,2023,1,WNBA,WAS,SEA,1.0,2.0,7.0,0.4,5.0,2.0,0.308,13.0,4.0,2.0,,,,27.1,2.0,8.0,10.0,9.0,2.0,4.0
WNBA_202306110SEA,2023-06-11,2023,1,WNBA,WAS,SEA,1.0,2.0,4.0,,1.0,,0.4,10.0,4.0,6.0,1.0,2.0,2.0,29.05,1.0,-9.0,10.0,5.0,,4.0
WNBA_202306130PHO,2023-06-13,2023,1,WNBA,SEA,PHO,1.0,,11.0,,1.0,,0.333,9.0,3.0,2.0,0.875,8.0,7.0,32.63333333333333,3.0,19.0,13.0,14.0,1.0,2.0
WNBA_202306150LVA,2023-06-15,2023,1,WNBA,SEA,LVA,,2.0,4.0,,1.0,,0.143,7.0,1.0,1.0,1.0,2.0,2.0,21.633333333333333,1.0,-20.0,4.0,5.0,,2.0
WNBA_202306170DAL,2023-06-17,2023,1,WNBA,SEA,DAL,,1.0,1.0,,1.0,,0.6,5.0,3.0,2.0,1.0,2.0,2.0,15.983333333333333,,6.0,8.0,1.0,1.0,1.0
WNBA_202306200SEA,2023-06-20,2023,1,WNBA,CON,SEA,2.0,1.0,12.0,0.5,2.0,1.0,0.5,10.0,5.0,3.0,,,,28.85,1.0,18.0,11.0,13.0,,3.0
WNBA_202306220SEA,2023-06-22,2023,1,WNBA,IND,SEA,1.0,,1.0,,1.0,,0.25,4.0,1.0,2.0,1.0,2.0,2.0,11.4,1.0,3.0,4.0,2.0,1.0,2.0
WNBA_202307020SEA,2023-07-02,2023,1,WNBA,NYL,SEA,3.0,1.0,2.0,,,,,1.0,,3.0,,,,16.466666666666665,,-8.0,,2.0,,2.0
WNBA_202307060CON,2023-07-06,2023,1,WNBA,SEA,CON,2.0,,2.0,,1.0,,0.333,9.0,3.0,2.0,,,,22.833333333333332,2.0,-14.0,6.0,4.0,3.0,3.0
WNBA_202307080NYL,2023-07-08,2023,1,WNBA,SEA,NYL,3.0,1.0,8.0,,2.0,,0.364,11.0,4.0,2.0,,,,29.666666666666668,3.0,3.0,8.0,11.0,1.0,1.0
WNBA_202307110WAS,2023-07-11,2023,1,WNBA,SEA,WAS,1.0,,1.0,,,,0.5,2.0,1.0,1.0,,,,11.183333333333334,1.0,-8.0,2.0,2.0,2.0,2.0
WNBA_202307120ATL,2023-07-12,2023,1,WNBA,SEA,ATL,2.0,,8.0,0.75,4.0,3.0,0.5,16.0,8.0,2.0,0.571,7.0,4.0,35.4,2.0,-10.0,23.0,10.0,3.0,
WNBA_202307200SEA,2023-07-20,2023,1,WNBA,LVA,SEA,2.0,,4.0,0.5,2.0,1.0,0.667,6.0,4.0,3.0,1.0,2.0,2.0,23.983333333333334,1.0,-5.0,11.0,5.0,2.0,3.0
WNBA_202307220SEA,2023-07-22,2023,1,WNBA,CHI,SEA,1.0,1.0,1.0,,,,0.667,6.0,4.0,2.0,0.667,6.0,4.0,17.15,,4.0,12.0,1.0,3.0,2.0
WNBA_202307280CHI,2023-07-28,2023,1,WNBA,SEA,CHI,2.0,,1.0,,1.0,,0.571,7.0,4.0,3.0,,,,15.083333333333334,1.0,,8.0,2.0,,1.0
WNBA_202307300IND,2023-07-30,2023,1,WNBA,SEA,IND,2.0,,5.0,0.5,2.0,1.0,0.636,11.0,7.0,,,,,25.566666666666666,1.0,14.0,15.0,6.0,2.0,4.0
WNBA_202308020SEA,2023-08-02,2023,1,WNBA,DAL,SEA,1.0,,,,1.0,,0.5,2.0,1.0,1.0,,,,12.183333333333334,1.0,-5.0,2.0,1.0,,3.0
WNBA_202308050PHO,2023-08-05,2023,1,WNBA,SEA,PHO,,,2.0,,,,0.333,3.0,1.0,2.0,,,,8.333333333333334,,,2.0,2.0,,1.0
WNBA_202308080SEA,2023-08-08,2023,1,WNBA,CON,SEA,,,,0.5,2.0,1.0,0.5,6.0,3.0,2.0,0.5,4.0,2.0,15.316666666666666,2.0,-8.0,9.0,2.0,1.0,1.0
WNBA_202308100SEA,2023-08-10,2023,1,WNBA,ATL,SEA,2.0,1.0,5.0,,1.0,,0.143,7.0,1.0,4.0,0.667,3.0,2.0,26.6,3.0,4.0,4.0,8.0,3.0,1.0
WNBA_202308130SEA,2023-08-13,2023,1,WNBA,PHO,SEA,,,,,,,0.5,4.0,2.0,1.0,,,,16.166666666666668,1.0,6.0,4.0,1.0,1.0,1.0
WNBA_202308180SEA,2023-08-18,2023,1,WNBA,MIN,SEA,2.0,1.0,4.0,,2.0,,0.333,9.0,3.0,,,,,24.133333333333333,,-11.0,6.0,4.0,1.0,3.0
WNBA_202308200MIN,2023-08-20,2023,1,WNBA,SEA,MIN,2.0,,4.0,,2.0,,0.222,9.0,2.0,1.0,,,,28.05,,15.0,4.0,4.0,1.0,1.0
WNBA_202308220CHI,2023-08-22,2023,1,WNBA,SEA,CHI,4.0,,6.0,,,,0.091,11.0,1.0,2.0,0.5,2.0,1.0,29.7,5.0,-23.0,3.0,11.0,,2.0
WNBA_202308240IND,2023-08-24,2023,1,WNBA,SEA,IND,2.0,2.0,5.0,0.5,2.0,1.0,0.3,10.0,3.0,4.0,0.5,4.0,2.0,37.53333333333333,1.0,-3.0,9.0,6.0,2.0,1.0
WNBA_202308270SEA,2023-08-27,2023,1,WNBA,CHI,SEA,2.0,1.0,5.0,,1.0,,0.25,8.0,2.0,4.0,,,,29.516666666666666,,-12.0,4.0,5.0,2.0,1.0
WNBA_202308310LAS,2023-08-31,2023,1,WNBA,SEA,LAS,1.0,1.0,8.0,,1.0,,0.5,6.0,3.0,3.0,0.75,4.0,3.0,24.383333333333333,,12.0,9.0,8.0,2.0,6.0
WNBA_202309020LVA,2023-09-02,2023,1,WNBA,SEA,LVA,4.0,,4.0,,,,0.25,12.0,3.0,3.0,,,,30.45,3.0,-24.0,6.0,7.0,2.0,1.0
WNBA_202309060ATL,2023-09-06,2023,1,WNBA,SEA,ATL,3.0,1.0,1.0,,1.0,,,5.0,,3.0,,,,24.783333333333335,,,,1.0,,2.0
WNBA_202309080DAL,2023-09-08,2023,1,WNBA,SEA,DAL,2.0,,2.0,,,,0.667,3.0,2.0,4.0,1.0,1.0,1.0,20.716666666666665,2.0,-5.0,5.0,4.0,,2.0
WNBA_202309100SEA,2023-09-10,2023,1,WNBA,LAS,SEA,2.0,,3.0,,,,0.75,4.0,3.0,2.0,1.0,1.0,1.0,25.566666666666666,2.0,18.0,7.0,5.0,,2.0
WNBA_202405140SEA,2024-05-14,2024,1,WNBA,MIN,SEA,3.0,,4.0,,1.0,,0.4,10.0,4.0,,,1.0,,22.583333333333332,3.0,-10.0,8.0,7.0,4.0,3.0
WNBA_202405170MIN,2024-05-17,2024,1,WNBA,SEA,MIN,,1.0,9.0,,1.0,,0.429,7.0,3.0,1.0,,,,36.21666666666667,2.0,-5.0,6.0,11.0,3.0,5.0
WNBA_202405190WAS,2024-05-19,2024,1,WNBA,SEA,WAS,,,4.0,0.5,2.0,1.0,0.5,4.0,2.0,3.0,,,,14.883333333333333,3.0,-4.0,5.0,7.0,1.0,3.0
WNBA_202405200NYL,2024-05-20,2024,1,WNBA,SEA,NYL,2.0,,2.0,,1.0,,0.25,4.0,1.0,3.0,,,,19.116666666666667,,1.0,2.0,2.0,1.0,
WNBA_202405220SEA,2024-05-22,2024,1,WNBA,IND,SEA,2.0,4.0,2.0,,,,0.25,4.0,1.0,5.0,,,,24.05,2.0,11.0,2.0,4.0,3.0,
WNBA_202405250SEA,2024-05-25,2024,1,WNBA,WAS,SEA,1.0,,1.0,,2.0,,0.5,6.0,3.0,,1.0,2.0,2.0,15.216666666666667,1.0,12.0,8.0,2.0,1.0,2.0
WNBA_202405280CHI,2024-05-28,2024,1,WNBA,SEA,CHI,,1.0,3.0,,,,,1.0,,1.0,,,,9.7,,-3.0,,3.0,,1.0
WNBA_202405300IND,2024-05-30,2024,1,WNBA,SEA,IND,2.0,,1.0,,1.0,,0.667,9.0,6.0,1.0,,,,16.583333333333332,1.0,-7.0,12.0,2.0,2.0,
WNBA_202406040SEA,2024-06-04,2024,1,WNBA,PHO,SEA,1.0,,5.0,0.5,2.0,1.0,0.429,7.0,3.0,2.0,,,,14.066666666666666,1.0,-1.0,7.0,6.0,1.0,2.0
WNBA_202406070LVA,2024-06-07,2024,1,WNBA,SEA,LVA,,,1.0,,,,0.333,3.0,1.0,1.0,,,,17.15,,-7.0,2.0,1.0,,1.0
WNBA_202406090MIN,2024-06-09,2024,1,WNBA,SEA,MIN,1.0,2.0,2.0,0.333,3.0,1.0,0.667,6.0,4.0,2.0,,,,20.483333333333334,1.0,-7.0,9.0,3.0,2.0,1.0
WNBA_202406110SEA,2024-06-11,2024,1,WNBA,LAS,SEA,2.0,,4.0,,,,0.4,5.0,2.0,,,,,22.533333333333335,1.0,8.0,4.0,5.0,1.0,2.0
WNBA_202406130DAL,2024-06-13,2024,1,WNBA,SEA,DAL,2.0,1.0,,,,,0.8,5.0,4.0,,1.0,2.0,2.0,24.85,,6.0,10.0,,,1.0
WNBA_202406160PHO,2024-06-16,2024,1,WNBA,SEA,PHO,1.0,2.0,4.0,0.5,2.0,1.0,0.444,9.0,4.0,4.0,0.6,5.0,3.0,33.233333333333334,,2.0,12.0,4.0,5.0,
WNBA_202406190LVA,2024-06-19,2024,1,WNBA,SEA,LVA,3.0,1.0,5.0,0.25,4.0,1.0,0.6,10.0,6.0,4.0,0.833,6.0,5.0,26.783333333333335,1.0,5.0,18.0,6.0,1.0,4.0
WNBA_202406230SEA,2024-06-23,2024,1,WNBA,CON,SEA,3.0,,5.0,0.333,3.0,1.0,0.5,8.0,4.0,2.0,1.0,1.0,1.0,34.11666666666667,2.0,15.0,10.0,7.0,3.0,1.0
