game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2019-10-19-1199504,2019-10-19,2019,1,T20I,Jersey,Nigeria,4.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,,,1.0
cricket-t20i-2019-10-21-1199516,2019-10-21,2019,1,T20I,Canada,Nigeria,5.0,0.0,0.0,7.0,3.0,0.0,,,,,,,,,1.0
cricket-t20i-2019-10-23-1199521,2019-10-23,2019,1,T20I,Nigeria,Oman,10.0,0.0,0.0,8.0,8.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2019-10-24-1199526,2019-10-24,2019,1,T20I,United Arab Emirates,Nigeria,48.0,4.0,1.0,5.0,51.0,2.0,,,,,,,1.0,,1.0
cricket-t20i-2019-10-26-1199533,2019-10-26,2019,1,T20I,Ireland,Nigeria,32.0,1.0,1.0,6.0,19.0,0.0,,,,,,,,,1.0
cricket-t20i-2019-10-27-1199537,2019-10-27,2019,1,T20I,Hong Kong,Nigeria,15.0,0.0,0.0,6.0,8.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2021-09-11-1275039,2021-09-11,2021,1,T20I,Nigeria,Kenya,16.0,2.0,0.0,6.0,9.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2021-09-11-1275040,2021-09-11,2021,1,T20I,Uganda,Nigeria,39.0,1.0,0.0,3.0,24.0,1.0,,,,,,,,,1.0
cricket-t20i-2021-09-13-1275042,2021-09-13,2021,1,T20I,Kenya,Nigeria,1.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,17.0,1.0,0.0,,,1.0
cricket-t20i-2021-09-13-1275043,2021-09-13,2021,1,T20I,Nigeria,Uganda,22.0,4.0,0.0,3.0,34.0,1.0,12.0,0.0,0.0,14.0,0.0,0.0,,,1.0
cricket-t20i-2021-09-15-1275047,2021-09-15,2021,1,T20I,Uganda,Nigeria,58.0,8.0,0.0,3.0,68.0,1.0,24.0,0.0,0.0,35.0,1.0,0.0,2.0,,1.0
cricket-t20i-2021-09-16-1275045,2021-09-16,2021,1,T20I,Nigeria,Kenya,47.0,4.0,0.0,2.0,55.0,3.0,24.0,1.0,0.0,16.0,1.0,0.0,1.0,,1.0
cricket-t20i-2021-10-19-1283089,2021-10-19,2021,1,T20I,Nigeria,Sierra Leone,11.0,0.0,0.0,2.0,4.0,0.0,12.0,0.0,0.0,14.0,2.0,0.0,,,1.0
cricket-t20i-2021-10-21-1283091,2021-10-21,2021,1,T20I,Nigeria,Sierra Leone,6.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,1.0,1.0
cricket-t20i-2021-10-23-1283092,2021-10-23,2021,1,T20I,Sierra Leone,Nigeria,25.0,0.0,1.0,3.0,17.0,1.0,,,,,,,1.0,,1.0
cricket-t20i-2021-10-24-1283093,2021-10-24,2021,1,T20I,Nigeria,Sierra Leone,32.0,1.0,0.0,3.0,20.0,0.0,,,,,,,,,1.0
cricket-t20i-2021-10-26-1283094,2021-10-26,2021,1,T20I,Nigeria,Sierra Leone,30.0,5.0,0.0,5.0,39.0,1.0,6.0,0.0,0.0,9.0,0.0,0.0,,,1.0
cricket-t20i-2021-11-17-1289042,2021-11-17,2021,1,T20I,Nigeria,Tanzania,20.0,2.0,0.0,4.0,17.0,0.0,12.0,0.0,0.0,15.0,0.0,1.0,1.0,,1.0
cricket-t20i-2021-11-17-1289044,2021-11-17,2021,1,T20I,Uganda,Nigeria,11.0,2.0,1.0,4.0,9.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,1.0,,1.0
cricket-t20i-2021-11-18-1289047,2021-11-18,2021,1,T20I,Nigeria,Kenya,50.0,3.0,0.0,3.0,46.0,2.0,12.0,0.0,0.0,27.0,0.0,0.0,,,1.0
cricket-t20i-2021-11-18-1289049,2021-11-18,2021,1,T20I,Nigeria,Uganda,17.0,0.0,0.0,4.0,5.0,0.0,18.0,0.0,0.0,12.0,1.0,0.0,,,1.0
