game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2023_SEASON_TOTAL,,2023,1,PUL,,,24.0,2.0,,6.0,,5.0,30.0,27.0
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,5.0,,9.0,3.0,23.0,3.0,63.0,5.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,14.0,4.0,29.0,8.0,50.0,8.0,182.0,18.0
PUL_2026_SEASON_TOTAL,,2026,1,PUL,,,1.0,1.0,10.0,2.0,3.0,,33.0,4.0
