game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2017-a2lqR4JMr0,,2017,1,MLS,,,1.0,-0.2014,19.2042,4.4192,0.0,-0.0365,1.0,7.0,1513.0,0.7568,814.0,-15.5586,-1.9114,0.0,2.0,0.0,1.2014,0.0365,-0.0365,1.2379,0.7759,0.0178
soccer-mls-2018-a2lqR4JMr0,,2018,1,MLS,,,1.0,0.5562,18.785,3.4479,0.0,-0.2292,1.0,5.0,999.0,0.7976,504.0,-6.5978,-1.3091,0.0,4.0,2.0,0.4438,0.2292,0.3295,0.673,0.8107,0.163
soccer-uslc-2018-BLMv6m3Mxe,,2018,1,USLC,,,0.0,-0.0406,18.175,1.1529,0.0,0.0,0.0,2.0,396.0,0.8284,268.0,2.8547,1.0652,0.0,0.0,0.0,0.0406,0.0,0.0,0.0406,0.8177,0.0
soccer-mls-2019-jYQJ8EW5GR,,2019,1,MLS,,,0.0,-0.199,18.9738,3.7792,0.0,-0.0639,0.0,1.0,731.0,0.7041,338.0,-11.9085,-3.5232,0.0,1.0,0.0,0.199,0.0639,-0.0639,0.2629,0.7394,0.0496
soccer-mls-2021-kaDQ0wRqEv,,2021,1,MLS,,,0.0,-0.0167,19.0497,1.755,0.0,0.0,0.0,1.0,73.0,0.775,40.0,-0.073,-0.1824,0.0,0.0,0.0,0.0167,0.0,0.0,0.0167,0.7768,0.0
soccer-uslc-2021-4wM4E4d5jB,,2021,1,USLC,,,0.0,-0.6637,19.1326,2.4974,0.0,-0.1047,0.0,6.0,649.0,0.7896,347.0,-3.4278,-0.9878,0.0,3.0,1.0,0.6637,0.1047,-0.0455,0.7683,0.7995,0.0691
soccer-uslc-2022-kRQaeY8QKZ,,2022,1,USLC,,,0.0,0.0,20.2864,5.9208,0.0,0.0,0.0,0.0,166.0,0.7849,93.0,-4.6298,-4.9782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347,0.0
