game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-DC-CAR,2023-04-29,2023,1,,DC,CAR,,1.0,26.0,30.0,,,1.0,,4.0,33.0,3.0,-14.0,183.0
2023-05-07-PHI-DC,2023-05-07,2023,2,,PHI,DC,6.0,1.0,26.0,25.0,1.0,,1.0,1.0,5.0,27.0,2.0,66.0,199.0
2023-05-13-NY-DC,2023-05-13,2023,3,,NY,DC,,,14.0,18.0,,,1.0,1.0,9.0,19.0,1.0,43.0,134.0
2023-05-20-DC-TOR,2023-05-20,2023,4,,DC,TOR,2.0,,32.0,28.0,,2.0,3.0,1.0,1.0,30.0,2.0,259.0,197.0
2023-06-02-CAR-DC,2023-06-02,2023,6,,CAR,DC,1.0,,9.0,8.0,,,,,10.0,11.0,3.0,52.0,107.0
2023-06-16-MTL-DC,2023-06-16,2023,8,,MTL,DC,,,21.0,21.0,,1.0,1.0,,,23.0,2.0,21.0,121.0
2023-06-23-DC-MTL,2023-06-23,2023,9,,DC,MTL,2.0,,36.0,31.0,1.0,1.0,1.0,1.0,1.0,36.0,5.0,177.0,169.0
2023-06-30-DC-NY,2023-06-30,2023,10,,DC,NY,3.0,,35.0,30.0,,2.0,1.0,2.0,4.0,33.0,3.0,155.0,246.0
2023-07-08-BOS-DC,2023-07-08,2023,11,,BOS,DC,1.0,,32.0,30.0,,,3.0,,,32.0,2.0,199.0,115.0
2023-07-15-DC-PHI,2023-07-15,2023,12,,DC,PHI,3.0,,27.0,24.0,,,2.0,,,28.0,4.0,110.0,191.0
2023-07-21-TOR-DC,2023-07-21,2023,13,,TOR,DC,3.0,,23.0,20.0,,2.0,1.0,1.0,,21.0,1.0,128.0,173.0
