game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202205200SEA,2022-05-20,2022,1,WNBA,LAS,SEA,,2.0,2.0,,,,1.0,1.0,1.0,3.0,1.0,4.0,4.0,11.933333333333334,1.0,9.0,6.0,3.0,,1.0
WNBA_202205230LVA,2022-05-23,2022,1,WNBA,LAS,LVA,,,1.0,,,,0.5,4.0,2.0,5.0,1.0,2.0,2.0,24.35,1.0,-8.0,6.0,2.0,,
WNBA_202205270IND,2022-05-27,2022,1,WNBA,LAS,IND,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,,,4.35,,,2.0,1.0,,
WNBA_202205290MIN,2022-05-29,2022,1,WNBA,LAS,MIN,,1.0,,,,,,1.0,,3.0,,,,4.116666666666666,,1.0,,,,
WNBA_202205310LAS,2022-05-31,2022,1,WNBA,DAL,LAS,,,,,,,0.667,3.0,2.0,2.0,,,,5.883333333333333,,-13.0,4.0,,,1.0
WNBA_202206050PHO,2022-06-05,2022,1,WNBA,LAS,PHO,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,5.2,,,2.0,1.0,,
WNBA_202206110LAS,2022-06-11,2022,1,WNBA,LVA,LAS,,,1.0,,,,,,,2.0,,,,4.833333333333333,1.0,-6.0,,2.0,,2.0
WNBA_202206190DAL,2022-06-19,2022,1,WNBA,LAS,DAL,,,1.0,,,,1.0,1.0,1.0,1.0,,,,8.45,1.0,4.0,2.0,2.0,,1.0
WNBA_202206210LAS,2022-06-21,2022,1,WNBA,WAS,LAS,,1.0,,,,,0.6,5.0,3.0,1.0,,,,12.833333333333334,2.0,-2.0,6.0,2.0,,1.0
WNBA_202206230LAS,2022-06-23,2022,1,WNBA,CHI,LAS,,2.0,5.0,,,,0.4,5.0,2.0,2.0,,,,18.666666666666668,1.0,7.0,4.0,6.0,2.0,1.0
WNBA_202206250SEA,2022-06-25,2022,1,WNBA,LAS,SEA,1.0,,4.0,,,,0.5,4.0,2.0,4.0,0.5,2.0,1.0,21.766666666666666,4.0,6.0,5.0,8.0,,1.0
WNBA_202206270LAS,2022-06-27,2022,1,WNBA,LVA,LAS,,,,,,,,,,2.0,0.5,2.0,1.0,10.316666666666666,,-4.0,1.0,,,2.0
WNBA_202207010DAL,2022-07-01,2022,1,WNBA,LAS,DAL,,1.0,1.0,,,,0.5,2.0,1.0,2.0,,,,6.6,1.0,-2.0,2.0,2.0,,
WNBA_202207030LAS,2022-07-03,2022,1,WNBA,NYL,LAS,,,1.0,,,,,1.0,,,,,,3.2666666666666666,1.0,1.0,,2.0,,
WNBA_202207040LAS,2022-07-04,2022,1,WNBA,PHO,LAS,,,,,,,,,,,,,,1.15,,-4.0,,,,
WNBA_202207070LAS,2022-07-07,2022,1,WNBA,SEA,LAS,2.0,1.0,3.0,,,,,4.0,,2.0,0.5,2.0,1.0,15.683333333333334,1.0,-34.0,1.0,4.0,,1.0
WNBA_202207120LAS,2022-07-12,2022,1,WNBA,WAS,LAS,1.0,,2.0,,,,1.0,2.0,2.0,2.0,0.5,2.0,1.0,15.5,,-5.0,5.0,2.0,,1.0
WNBA_202207140LAS,2022-07-14,2022,1,WNBA,CHI,LAS,,2.0,,,,,0.333,3.0,1.0,2.0,,,,15.433333333333334,1.0,-14.0,2.0,1.0,,
WNBA_202207190LAS,2022-07-19,2022,1,WNBA,IND,LAS,,,2.0,,,,1.0,3.0,3.0,4.0,,,,11.5,2.0,-7.0,6.0,4.0,,2.0
WNBA_202207210LAS,2022-07-21,2022,1,WNBA,ATL,LAS,,1.0,2.0,,,,,,,,,,,7.2,1.0,2.0,,3.0,1.0,
WNBA_202207230LVA,2022-07-23,2022,1,WNBA,LAS,LVA,,1.0,3.0,,,,1.0,3.0,3.0,3.0,0.5,2.0,1.0,20.033333333333335,2.0,-7.0,7.0,5.0,,3.0
WNBA_202207280PHO,2022-07-28,2022,1,WNBA,LAS,PHO,,,3.0,,,,0.5,2.0,1.0,4.0,0.5,6.0,3.0,15.7,3.0,-6.0,5.0,6.0,1.0,2.0
WNBA_202207310LAS,2022-07-31,2022,1,WNBA,MIN,LAS,,,2.0,,,,0.5,2.0,1.0,1.0,,,,12.916666666666666,,-11.0,2.0,2.0,,
WNBA_202208020NYL,2022-08-02,2022,1,WNBA,LAS,NYL,1.0,,2.0,,,,0.857,7.0,6.0,2.0,,1.0,,24.083333333333332,2.0,-19.0,12.0,4.0,3.0,1.0
WNBA_202208030NYL,2022-08-03,2022,1,WNBA,LAS,NYL,1.0,4.0,7.0,,,,0.6,5.0,3.0,4.0,1.0,2.0,2.0,31.033333333333335,3.0,-1.0,8.0,10.0,1.0,3.0
WNBA_202208050ATL,2022-08-05,2022,1,WNBA,LAS,ATL,2.0,2.0,1.0,,,,0.571,7.0,4.0,3.0,1.0,2.0,2.0,23.7,2.0,-7.0,10.0,3.0,,1.0
WNBA_202208070WAS,2022-08-07,2022,1,WNBA,LAS,WAS,1.0,2.0,4.0,,,,0.5,2.0,1.0,4.0,1.0,2.0,2.0,23.25,1.0,-5.0,4.0,5.0,,
WNBA_202208090LAS,2022-08-09,2022,1,WNBA,CON,LAS,,,1.0,,,,0.333,3.0,1.0,5.0,,,,19.433333333333334,1.0,-7.0,2.0,2.0,,2.0
WNBA_202208110LAS,2022-08-11,2022,1,WNBA,CON,LAS,,1.0,2.0,,,,0.6,5.0,3.0,5.0,1.0,2.0,2.0,27.233333333333334,1.0,-15.0,8.0,3.0,,2.0
WNBA_202208140LAS,2022-08-14,2022,1,WNBA,DAL,LAS,1.0,2.0,3.0,,,,0.286,7.0,2.0,6.0,0.667,6.0,4.0,29.366666666666667,1.0,-23.0,8.0,4.0,1.0,2.0
WNBA_202305190IND,2023-05-19,2023,1,WNBA,CON,IND,,2.0,1.0,,,,,1.0,,2.0,0.5,6.0,3.0,13.866666666666667,1.0,-15.0,3.0,2.0,,1.0
WNBA_202305210CON,2023-05-21,2023,1,WNBA,WAS,CON,,2.0,4.0,,,,1.0,1.0,1.0,2.0,0.5,6.0,3.0,15.316666666666666,1.0,10.0,5.0,5.0,,
WNBA_202305230WAS,2023-05-23,2023,1,WNBA,CON,WAS,1.0,2.0,1.0,,,,0.75,4.0,3.0,2.0,0.667,3.0,2.0,15.033333333333333,1.0,-4.0,8.0,2.0,,3.0
WNBA_202305270NYL,2023-05-27,2023,1,WNBA,CON,NYL,1.0,,,,,,,,,1.0,,,,4.85,,-5.0,,,,
WNBA_202305300CON,2023-05-30,2023,1,WNBA,IND,CON,,1.0,2.0,,,,,2.0,,,,,,5.983333333333333,1.0,-7.0,,3.0,,
WNBA_202306010MIN,2023-06-01,2023,1,WNBA,CON,MIN,,1.0,5.0,,,,0.5,2.0,1.0,1.0,1.0,1.0,1.0,12.633333333333333,,-2.0,3.0,5.0,,
WNBA_202306040CON,2023-06-04,2023,1,WNBA,DAL,CON,,,,,,,,,,1.0,,,,7.733333333333333,,-10.0,,,1.0,1.0
WNBA_202306060CON,2023-06-06,2023,1,WNBA,LVA,CON,,,,,,,,,,1.0,,,,3.0,,,,,1.0,1.0
WNBA_202306080CON,2023-06-08,2023,1,WNBA,LVA,CON,,,,,,,,1.0,,1.0,,,,3.75,1.0,,,1.0,1.0,
WNBA_202306110ATL,2023-06-11,2023,1,WNBA,CON,ATL,,1.0,1.0,,,,0.667,3.0,2.0,3.0,0.667,3.0,2.0,13.216666666666667,,11.0,6.0,1.0,1.0,1.0
WNBA_202306150CON,2023-06-15,2023,1,WNBA,ATL,CON,,,,,,,,,,,,,,2.7,,-6.0,,,,
WNBA_202306180LAS,2023-06-18,2023,1,WNBA,CON,LAS,,,1.0,,,,1.0,1.0,1.0,,,,,7.3,,8.0,2.0,1.0,,
WNBA_202306200SEA,2023-06-20,2023,1,WNBA,CON,SEA,1.0,,1.0,,,,1.0,2.0,2.0,3.0,1.0,2.0,2.0,9.866666666666667,,,6.0,1.0,,2.0
WNBA_202306220MIN,2023-06-22,2023,1,WNBA,CON,MIN,4.0,2.0,3.0,,,,0.25,4.0,1.0,3.0,0.667,3.0,2.0,19.05,1.0,3.0,4.0,4.0,1.0,1.0
WNBA_202306250CON,2023-06-25,2023,1,WNBA,CHI,CON,1.0,,3.0,,,,0.5,4.0,2.0,2.0,,,,15.1,3.0,24.0,4.0,6.0,1.0,2.0
WNBA_202306270CON,2023-06-27,2023,1,WNBA,NYL,CON,1.0,1.0,3.0,,,,1.0,6.0,6.0,2.0,0.667,3.0,2.0,21.2,2.0,9.0,14.0,5.0,2.0,
WNBA_202307010LVA,2023-07-01,2023,1,WNBA,CON,LVA,1.0,2.0,1.0,,,,0.6,5.0,3.0,2.0,0.75,4.0,3.0,22.716666666666665,3.0,4.0,9.0,4.0,,1.0
WNBA_202307060CON,2023-07-06,2023,1,WNBA,SEA,CON,1.0,2.0,5.0,,,,0.25,8.0,2.0,2.0,1.0,2.0,2.0,19.983333333333334,4.0,-11.0,6.0,9.0,,2.0
WNBA_202307090CON,2023-07-09,2023,1,WNBA,WAS,CON,,,1.0,,,,,,,2.0,,,,6.4,,-9.0,,1.0,,
WNBA_202307120CHI,2023-07-12,2023,1,WNBA,CON,CHI,,,1.0,,,,,,,,,,,3.85,,-6.0,,1.0,,2.0
WNBA_202307180PHO,2023-07-18,2023,1,WNBA,CON,PHO,1.0,,2.0,,,,0.333,3.0,1.0,5.0,0.5,2.0,1.0,23.1,3.0,-8.0,3.0,5.0,1.0,1.0
WNBA_202307200CON,2023-07-20,2023,1,WNBA,ATL,CON,,,2.0,,,,,,,2.0,,,,7.3,,-3.0,,2.0,1.0,1.0
WNBA_202307220ATL,2023-07-22,2023,1,WNBA,CON,ATL,1.0,1.0,6.0,,,,0.6,5.0,3.0,4.0,,,,18.766666666666666,1.0,11.0,6.0,7.0,1.0,1.0
WNBA_202307250DAL,2023-07-25,2023,1,WNBA,CON,DAL,1.0,1.0,,,,,1.0,2.0,2.0,3.0,,,,21.833333333333332,2.0,4.0,4.0,2.0,3.0,
WNBA_202307300CON,2023-07-30,2023,1,WNBA,MIN,CON,,3.0,2.0,,,,0.5,2.0,1.0,1.0,1.0,4.0,4.0,16.516666666666666,2.0,-1.0,6.0,4.0,1.0,
WNBA_202308010CON,2023-08-01,2023,1,WNBA,MIN,CON,1.0,1.0,3.0,,,,0.667,3.0,2.0,4.0,,,,19.483333333333334,2.0,11.0,4.0,5.0,1.0,1.0
WNBA_202308040IND,2023-08-04,2023,1,WNBA,CON,IND,4.0,1.0,4.0,,,,0.375,8.0,3.0,5.0,1.0,4.0,4.0,27.8,6.0,20.0,10.0,10.0,,
WNBA_202308080SEA,2023-08-08,2023,1,WNBA,CON,SEA,,1.0,1.0,,,,0.5,4.0,2.0,2.0,,,,17.05,2.0,-1.0,4.0,3.0,1.0,1.0
WNBA_202308100PHO,2023-08-10,2023,1,WNBA,CON,PHO,1.0,,6.0,,,,0.25,4.0,1.0,4.0,0.5,2.0,1.0,22.7,3.0,11.0,3.0,9.0,1.0,
WNBA_202308120DAL,2023-08-12,2023,1,WNBA,CON,DAL,,,4.0,,,,0.5,2.0,1.0,2.0,,2.0,,17.05,1.0,-6.0,2.0,5.0,,1.0
WNBA_202308180CON,2023-08-18,2023,1,WNBA,DAL,CON,,,,,,,0.25,4.0,1.0,4.0,,,,6.033333333333333,1.0,-14.0,2.0,1.0,,
