game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,throwAttempts,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_W1_EMPIRE,,,1,AUDL,,,1.0,1.0,,,0.0,1.0,,,2.0,-24.0,84.0
SYNTHETIC_AUDL_W2_EMPIRE,,,2,AUDL,,,3.0,3.0,,,0.0,3.0,,,0.0,97.0,209.0
SYNTHETIC_AUDL_W3_EMPIRE,,,3,AUDL,,,1.0,1.0,,,0.0,1.0,,,0.0,45.0,56.0
2022-06-18-OTT-NY,2022-06-18,2022,4,,OTT,NY,1.0,1.0,,,0.0,0.0,,,0.0,-4.0,108.0
2022-07-01-MTL-NY,2022-07-01,2022,6,,MTL,NY,1.0,1.0,,,0.0,1.0,,,0.0,1.0,95.0
2022-07-09-BOS-NY,2022-07-09,2022,7,,BOS,NY,1.0,0.0,,,0.0,1.0,,,0.0,-16.0,95.0
2022-07-22-NY-PHI,2022-07-22,2022,9,,NY,PHI,1.0,0.0,,,0.0,0.0,,,2.0,24.0,154.0
2023-04-29-PHI-NY,2023-04-29,2023,1,,PHI,NY,1.0,2.0,2.0,8.0,,,2.0,8.0,,4.0,17.0
2023-05-05-TOR-NY,2023-05-05,2023,2,,TOR,NY,4.0,1.0,11.0,18.0,,,2.0,20.0,2.0,38.0,129.0
2023-05-13-NY-DC,2023-05-13,2023,3,,NY,DC,,1.0,5.0,10.0,,,,10.0,,2.0,123.0
2023-05-20-NY-PHI,2023-05-20,2023,4,,NY,PHI,,,5.0,8.0,,,,9.0,1.0,-7.0,58.0
2023-06-02-NY-BOS,2023-06-02,2023,6,,NY,BOS,3.0,,16.0,20.0,,2.0,1.0,24.0,3.0,69.0,208.0
2023-06-03-NY-MTL,2023-06-03,2023,6,,NY,MTL,,1.0,,,,,,,,,
2023-06-10-ATL-NY,2023-06-10,2023,7,,ATL,NY,1.0,,6.0,6.0,1.0,1.0,,8.0,2.0,28.0,66.0
2023-06-16-BOS-NY,2023-06-16,2023,8,,BOS,NY,,2.0,3.0,9.0,,,3.0,9.0,,-10.0,66.0
2023-06-30-DC-NY,2023-06-30,2023,10,,DC,NY,,1.0,2.0,2.0,,1.0,1.0,2.0,,2.0,4.0
2023-07-14-NY-COL,2023-07-14,2023,12,,NY,COL,,0.0,14.0,16.0,,,2.0,16.0,,-25.0,118.0
2023-07-15-NY-SLC,2023-07-15,2023,12,,NY,SLC,,,,,,1.0,,,,,
2023-07-22-MTL-NY,2023-07-22,2023,13,,MTL,NY,1.0,,4.0,5.0,,1.0,,6.0,1.0,22.0,20.0
2024-04-26-MTL-BOS,2024-04-26,2024,1,,MTL,BOS,0.0,0.0,,,0.0,1.0,,,0.0,25.0,49.0
2024-05-04-TOR-BOS,2024-05-04,2024,2,,TOR,BOS,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-10-BOS-DC,2024-05-10,2024,3,,BOS,DC,0.0,1.0,,,0.0,0.0,,,0.0,4.0,60.0
2024-05-11-BOS-PHI,2024-05-11,2024,3,,BOS,PHI,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-05-17-NY-BOS,2024-05-17,2024,4,,NY,BOS,0.0,1.0,,,0.0,1.0,,,0.0,43.0,87.0
2024-05-31-BOS-NY,2024-05-31,2024,6,,BOS,NY,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-02-DC-BOS,2024-06-02,2024,6,,DC,BOS,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-06-08-PHI-BOS,2024-06-08,2024,7,,PHI,BOS,1.0,0.0,,,0.0,2.0,,,0.0,-23.0,14.0
2024-06-22-TOR-BOS,2024-06-22,2024,9,,TOR,BOS,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-07-06-BOS-MTL,2024-07-06,2024,11,,BOS,MTL,1.0,0.0,,,0.0,2.0,,,0.0,59.0,50.0
2024-07-20-BOS-TOR,2024-07-20,2024,13,,BOS,TOR,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0
2024-07-21-BOS-MTL,2024-07-21,2024,13,,BOS,MTL,0.0,0.0,,,0.0,0.0,,,0.0,3.0,49.0
