game_id,date,season,week,league,away,home,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
SYNTHETIC_AUDL_2022_W2_UNION,,2022,2,AUDL,,,0.0,0.0,0.0,0.0,0.0,-12.0,11.0
SYNTHETIC_AUDL_2022_W3_UNION,,2022,3,AUDL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17-ATX-CHI,2022-06-17,2022,4,,ATX,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-25-CHI-IND,2022-06-25,2022,5,,CHI,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01-MIN-CHI,2022-07-01,2022,6,,MIN,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-09-IND-CHI,2022-07-09,2022,7,AUDL,alleycats,union,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-16-CHI-MIN,2022-07-16,2022,8,AUDL,union,windchill,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-23-CHI-PIT,2022-07-23,2022,9,AUDL,union,thunderbirds,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29-CHI-MAD,2022-07-29,2022,10,AUDL,union,radicals,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-30-DET-CHI,2022-07-30,2022,10,AUDL,mechanix,union,0.0,0.0,0.0,1.0,0.0,0.0,80.0
