game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-wbbl-2015-12-27-896487,2015-12-27,2015,1,WBBL,Melbourne Stars,Perth Scorchers,,,,,,,1.0,,1.0
cricket-wbbl-2015-12-31-896493,2015-12-31,2015,1,WBBL,Adelaide Strikers,Perth Scorchers,33.0,3.0,0.0,6.0,29.0,0.0,1.0,,1.0
cricket-wbbl-2016-01-17-896545,2016-01-17,2016,1,WBBL,Melbourne Renegades,Perth Scorchers,,,,,,,,1.0,1.0
cricket-wbbl-2016-01-21-896547,2016-01-21,2016,1,WBBL,Sydney Thunder,Perth Scorchers,4.0,2.0,0.0,8.0,8.0,0.0,1.0,,1.0
