game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2024-11-08-1449301,2024-11-08,2024,1,T20I,India,South Africa,4.0,0.0,0.0,8.0,6.0,1.0,12.0,0.0,0.0,27.0,0.0,1.0,1.0,1.0
cricket-t20i-2024-11-10-1449302,2024-11-10,2024,1,T20I,India,South Africa,10.0,0.0,0.0,8.0,7.0,0.0,18.0,0.0,0.0,20.0,1.0,0.0,,1.0
cricket-t20i-2024-11-13-1449303,2024-11-13,2024,1,T20I,India,South Africa,2.0,1.0,1.0,9.0,5.0,0.0,18.0,0.0,0.0,34.0,2.0,0.0,,1.0
cricket-t20i-2024-11-15-1449304,2024-11-15,2024,1,T20I,India,South Africa,5.0,0.0,0.0,7.0,2.0,0.0,18.0,0.0,0.0,47.0,0.0,2.0,,1.0
cricket-t20i-2024-12-10-1432211,2024-12-10,2024,1,T20I,South Africa,Pakistan,4.0,0.0,0.0,8.0,1.0,0.0,24.0,0.0,1.0,44.0,1.0,1.0,1.0,1.0
cricket-sa20-2025-01-14-1449640,2025-01-14,2025,1,SA20,Sunrisers Eastern Cape,Pretoria Capitals,,,,,,,,,,,,,1.0,1.0
cricket-sa20-2025-01-29-1449658,2025-01-29,2025,1,SA20,Sunrisers Eastern Cape,MI Cape Town,22.0,1.0,0.0,7.0,21.0,0.0,6.0,0.0,0.0,12.0,0.0,0.0,,1.0
cricket-sa20-2025-02-08-1449667,2025-02-08,2025,1,SA20,MI Cape Town,Sunrisers Eastern Cape,10.0,0.0,1.0,8.0,5.0,0.0,6.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0
cricket-t20i-2025-07-14-1478865,2025-07-14,2025,1,T20I,Zimbabwe,South Africa,,,,,,,12.0,0.0,0.0,29.0,0.0,0.0,1.0,1.0
cricket-t20i-2025-07-20-1478868,2025-07-20,2025,1,T20I,Zimbabwe,South Africa,,,,,,,12.0,0.0,0.0,14.0,0.0,0.0,,1.0
cricket-t20i-2025-07-22-1478869,2025-07-22,2025,1,T20I,South Africa,New Zealand,14.0,1.0,0.0,6.0,11.0,0.0,6.0,0.0,0.0,5.0,1.0,1.0,,1.0
cricket-t20i-2025-10-11-1487824,2025-10-11,2025,1,T20I,South Africa,Namibia,8.0,2.0,0.0,7.0,11.0,0.0,24.0,0.0,0.0,28.0,2.0,1.0,,1.0
cricket-t20i-2025-11-01-1501897,2025-11-01,2025,1,T20I,South Africa,Pakistan,10.0,0.0,0.0,9.0,13.0,1.0,18.0,0.0,1.0,23.0,1.0,0.0,1.0,1.0
