game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_runouts,match_played
cricket-t20i-2024-02-02-1418182,2024-02-02,2024,1,T20I,Singapore,Maldives,,,,,,,24.0,0.0,0.0,28.0,1.0,2.0,1.0,1.0
cricket-t20i-2024-02-04-1418186,2024-02-04,2024,1,T20I,Singapore,Thailand,2.0,0.0,0.0,9.0,1.0,0.0,18.0,0.0,0.0,22.0,0.0,2.0,,1.0
cricket-t20i-2024-02-06-1418190,2024-02-06,2024,1,T20I,Singapore,Japan,,,,,,,12.0,0.0,0.0,13.0,0.0,0.0,,1.0
cricket-t20i-2024-02-09-1418195,2024-02-09,2024,1,T20I,Singapore,Cambodia,13.0,0.0,1.0,10.0,8.0,0.0,17.0,0.0,0.0,33.0,0.0,1.0,,1.0
cricket-t20i-2024-02-11-1418196,2024-02-11,2024,1,T20I,Japan,Singapore,,,,,,,24.0,0.0,0.0,53.0,0.0,0.0,,1.0
