game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2019-mKAqBBmqbg,,2019,1,MLS,,,0.0,-0.1445,19.0525,2.3546,0.0,-0.0814,0.0,6.0,1033.0,0.9228,596.0,14.2558,2.3919,0.0,4.0,0.0,0.1445,0.0814,-0.0814,0.226,0.8989,0.0456
soccer-usl1-2019-ljqE94Vqx0,,2019,1,USL1,,,0.0,-0.0565,19.9862,4.6954,0.0,-0.3804,0.0,2.0,603.0,0.9095,641.0,19.1415,2.9862,0.0,8.0,2.0,0.0565,0.3804,-0.2807,0.4369,0.8797,0.246
soccer-mls-2020-mKAqBBmqbg,,2020,1,MLS,,,0.0,0.0,14.7343,-1.5525,0.0,0.0,0.0,0.0,29.0,0.8,5.0,-0.4463,-8.9255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893,0.0
soccer-usl1-2020-ljqE94Vqx0,,2020,1,USL1,,,0.0,-0.0471,22.3205,6.2926,1.0,0.7383,1.0,2.0,552.0,0.8615,390.0,7.5036,1.924,0.4445,7.0,1.0,0.0471,0.2617,0.1121,0.3088,0.8423,0.2687
soccer-mls-2021-mKAqBBmqbg,,2021,1,MLS,,,0.0,-0.3482,18.8458,2.9876,0.0,-0.0962,0.0,8.0,1518.0,0.8916,895.0,11.6674,1.3036,0.0,3.0,0.0,0.3482,0.0962,-0.0962,0.4444,0.8786,0.0842
soccer-usl1-2021-ljqE94Vqx0,,2021,1,USL1,,,2.0,1.7846,20.3875,3.1634,0.0,0.0,2.0,3.0,98.0,0.9016,61.0,2.9459,4.8293,0.0,0.0,0.0,0.2154,0.0,0.0,0.2154,0.8533,0.0
soccer-mls-2022-mKAqBBmqbg,,2022,1,MLS,,,0.0,-0.3109,18.8211,2.9776,0.0,-0.2956,0.0,7.0,2159.0,0.8923,1105.0,5.6278,0.5093,0.0,8.0,1.0,0.3109,0.2956,0.2301,0.6064,0.8872,0.2183
soccer-mls-2023-kaDQ0wRqEv,,2023,1,MLS,,,1.0,0.7615,17.8446,3.0738,0.0,-0.2183,1.0,7.0,902.0,0.928,583.0,16.1268,2.7662,0.0,5.0,2.0,0.2385,0.2183,-0.0589,0.4568,0.9003,0.1093
soccer-mls-2023-mKAqBBmqbg,,2023,1,MLS,,,0.0,-0.283,18.3766,3.4999,0.0,-0.3563,0.0,6.0,1492.0,0.8715,895.0,-6.9508,-0.7766,0.0,12.0,1.0,0.283,0.3563,-0.0201,0.6393,0.8793,0.2312
soccer-mls-2024-kaDQ0wRqEv,,2024,1,MLS,,,0.0,-0.542,17.6529,1.9353,1.0,0.8868,1.0,6.0,2810.0,0.942,1949.0,64.9433,3.3321,0.85,4.0,1.0,0.542,0.1132,0.6437,0.6552,0.9087,0.0614
soccer-mls-2025-kaDQ0wRqEv,,2025,1,MLS,,,0.0,-1.1331,18.9043,3.5001,0.0,-0.9046,0.0,18.0,2954.0,0.9221,2170.0,54.2394,2.4995,0.0,23.0,3.0,1.1331,0.9046,-0.5159,2.0377,0.8971,0.6187
soccer-mls-2026-kaDQ0wRqEv,,2026,1,MLS,,,0.0,-0.1813,18.7587,4.2898,0.0,-0.265,0.0,3.0,956.0,0.9174,593.0,16.9304,2.855,0.0,6.0,3.0,0.1813,0.265,-0.0619,0.4463,0.8888,0.1135
