game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-tests-2005-09-13-219062,2005-09-13,2005,1,TESTS,Zimbabwe,India,136.0,8.0,0.0,2.0,58.0,0.0,1.0,1.0
cricket-odi-2006-04-29-239907,2006-04-29,2006,1,ODI,West Indies,Zimbabwe,89.0,3.0,0.0,2.0,26.0,0.0,,1.0
cricket-odi-2006-04-30-239908,2006-04-30,2006,1,ODI,West Indies,Zimbabwe,15.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-odi-2006-05-10-239911,2006-05-10,2006,1,ODI,West Indies,Zimbabwe,107.0,4.0,0.0,2.0,38.0,0.0,,1.0
cricket-odi-2006-05-13-239912,2006-05-13,2006,1,ODI,West Indies,Zimbabwe,26.0,1.0,0.0,1.0,14.0,0.0,,1.0
cricket-odi-2006-05-14-239913,2006-05-14,2006,1,ODI,West Indies,Zimbabwe,10.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
cricket-odi-2006-08-06-249207,2006-08-06,2006,1,ODI,Zimbabwe,Bangladesh,49.0,7.0,0.0,1.0,40.0,0.0,,1.0
cricket-odi-2006-09-15-255961,2006-09-15,2006,1,ODI,South Africa,Zimbabwe,21.0,0.0,0.0,1.0,3.0,0.0,,1.0
cricket-odi-2006-09-20-257470,2006-09-20,2006,1,ODI,South Africa,Zimbabwe,134.0,7.0,0.0,1.0,88.0,0.0,,1.0
cricket-odi-2007-03-15-247461,2007-03-15,2007,1,ODI,Ireland,Zimbabwe,22.0,2.0,0.0,1.0,12.0,0.0,,1.0
