game_id,date,season,week,league,away,home,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards
SYNTHETIC_CFL_W10_BC,,,10,CFL,,,0.0,35.0,6.0,0.0,37.0
SYNTHETIC_CFL_W21_BC,,,21,CFL,,,0.0,25.0,2.0,0.0,30.0
