game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2022-12-04-1344620,2022-12-04,2022,1,T20I,New Zealand,Bangladesh,19.0,3.0,0.0,4.0,20.0,0.0,1.0
cricket-t20i-2022-12-07-1344621,2022-12-07,2022,1,T20I,New Zealand,Bangladesh,4.0,0.0,0.0,3.0,0.0,0.0,1.0
