game_id,date,season,week,league,away,home,attempts,avg,long,td,yards
FOOTBALL_XLEAGUE_2015_SEASON_TOTAL,,2015,1,XLEAGUE,,,30.0,8.8,38.0,,263.0
FOOTBALL_XLEAGUE_2016_SEASON_TOTAL,,2016,1,XLEAGUE,,,20.0,6.7,21.0,,134.0
FOOTBALL_XLEAGUE_2017_SEASON_TOTAL,,2017,1,XLEAGUE,,,28.0,7.4,25.0,1.0,206.0
FOOTBALL_XLEAGUE_2018_SEASON_TOTAL,,2018,1,XLEAGUE,,,22.0,7.2,23.0,2.0,159.0
