game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,match_played
cricket-t20i-2022-12-01-1343771,2022-12-01,2022,1,T20I,Gambia,Eswatini,4.0,0.0,0.0,7.0,0.0,0.0,1.0
cricket-t20i-2022-12-08-1343788,2022-12-08,2022,1,T20I,Ghana,Gambia,23.0,2.0,0.0,7.0,18.0,0.0,1.0
cricket-t20i-2022-12-08-1343791,2022-12-08,2022,1,T20I,Mozambique,Gambia,17.0,1.0,0.0,7.0,12.0,0.0,1.0
cricket-t20i-2022-12-09-1343793,2022-12-09,2022,1,T20I,Gambia,Cameroon,6.0,0.0,0.0,8.0,4.0,0.0,1.0
cricket-t20i-2024-10-22-1453934,2024-10-22,2024,1,T20I,Kenya,Gambia,1.0,0.0,0.0,5.0,0.0,0.0,1.0
cricket-t20i-2024-10-23-1453932,2024-10-23,2024,1,T20I,Zimbabwe,Gambia,9.0,1.0,0.0,5.0,7.0,0.0,1.0
cricket-t20i-2024-10-24-1453926,2024-10-24,2024,1,T20I,Gambia,Mozambique,11.0,0.0,0.0,5.0,9.0,1.0,1.0
