game_id,date,season,week,league,away,home,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-cpl-2021-08-28-1269704,2021-08-28,2021,1,CPL,Guyana Amazon Warriors,St Kitts and Nevis Patriots,12.0,0.0,1.0,30.0,0.0,0.0,1.0
cricket-cpl-2021-08-29-1269707,2021-08-29,2021,1,CPL,Guyana Amazon Warriors,St Kitts and Nevis Patriots,12.0,0.0,0.0,25.0,0.0,4.0,1.0
