game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nwsl-2016-kRQaWa15KZ,,2016,1,NWSL,,,0.0,-0.2091,20.3179,5.943,0.0,-0.2329,0.0,3.0,766.0,0.7711,284.0,4.2488,1.4961,0.0,10.0,3.0,0.2091,0.2329,-0.1557,0.442,0.7562,0.2527
soccer-nwsl-2017-kRQaWa15KZ,,2017,1,NWSL,,,2.0,0.0041,18.1516,5.3971,2.0,0.3559,4.0,20.0,1845.0,0.7258,817.0,-5.9203,-0.7246,0.9788,30.0,6.0,1.9959,1.6441,-0.2865,3.64,0.7331,0.8646
soccer-nwsl-2018-eV5D2w9QKn,,2018,1,NWSL,,,0.0,-0.3555,18.9438,5.786,0.0,-0.1499,0.0,6.0,919.0,0.7734,512.0,1.41,0.2754,0.0,3.0,1.0,0.3555,0.1499,0.001,0.5053,0.7707,0.0688
soccer-nwsl-2019-eV5D2w9QKn,,2019,1,NWSL,,,2.0,-0.1656,19.3847,4.6401,2.0,0.7639,4.0,19.0,1982.0,0.7662,1018.0,19.5099,1.9165,0.8775,24.0,11.0,2.1656,1.2361,0.17,3.4017,0.747,0.7222
soccer-nwsl-2020-eV5D2w9QKn,,2020,1,NWSL,,,0.0,-0.3376,18.9981,5.8672,0.0,-0.4963,0.0,6.0,839.0,0.7336,304.0,-0.4841,-0.1593,0.0,14.0,4.0,0.3376,0.4963,-0.2077,0.834,0.7351,0.3231
soccer-nwsl-2021-4wM4rZdqjB,,2021,1,NWSL,,,1.0,-2.2371,21.1702,6.1005,1.0,-1.2135,2.0,35.0,1816.0,0.6564,716.0,-7.6099,-1.0628,0.0,36.0,10.0,3.2371,2.2135,-0.9057,5.4506,0.6671,0.7769
soccer-nwsl-2022-4wM4rZdqjB,,2022,1,NWSL,,,4.0,0.7075,17.9367,3.5211,9.0,-0.2689,13.0,27.0,2548.0,0.7026,901.0,-4.3369,-0.4813,5.0654,49.0,21.0,3.2925,9.2689,1.0061,12.5613,0.7074,5.0952
soccer-nwsl-2023-4wM4rZdqjB,,2023,1,NWSL,,,2.0,0.7038,19.0302,5.4918,2.0,0.1395,4.0,10.0,1996.0,0.7611,808.0,15.1753,1.8781,0.876,21.0,7.0,1.2962,1.8605,0.7346,3.1567,0.7424,1.3397
soccer-nwsl-2024-4wM4rZdqjB,,2024,1,NWSL,,,1.0,-1.2637,19.9033,5.7306,6.0,1.3417,7.0,18.0,2374.0,0.7214,908.0,-11.9574,-1.3169,2.2645,36.0,11.0,2.2637,4.6583,-0.3816,6.922,0.7345,2.1264
soccer-nwsl-2025-4wM4rZdqjB,,2025,1,NWSL,,,2.0,0.0086,19.3359,5.1541,5.0,0.2388,7.0,26.0,2347.0,0.7986,874.0,30.1859,3.4538,1.5552,27.0,11.0,1.9914,4.7612,-0.037,6.7526,0.7641,1.6221
soccer-nwsl-2026-4wM4rZdqjB,,2026,1,NWSL,,,0.0,-0.22,17.8915,4.9967,0.0,-0.0318,0.0,3.0,552.0,0.801,196.0,6.3394,3.2344,0.0,1.0,0.0,0.22,0.0318,-0.0318,0.2518,0.7687,0.0251
