game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_runouts,match_played
cricket-ipl-2010-04-13-419152,2010-04-13,2010,1,IPL,Mumbai Indians,Delhi Daredevils,19.0,3.0,0.0,1.0,15.0,0.0,1.0,1.0
