game_id,date,season,week,league,away,home,assists,blocks,d_points,goals,o_points,plus_minus,touches,turnovers
PUL_2023_SEASON_TOTAL,,2023,1,PUL,,,8.0,3.0,,17.0,,15.0,25.0,13.0
PUL_2024_SEASON_TOTAL,,2024,1,PUL,,,5.0,6.0,35.0,26.0,85.0,32.0,157.0,5.0
PUL_2025_SEASON_TOTAL,,2025,1,PUL,,,5.0,1.0,34.0,25.0,77.0,25.0,112.0,6.0
