game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140NYL,2021-05-14,2021,1,WNBA,IND,NYL,3.0,,2.0,1.0,1.0,1.0,0.333,12.0,4.0,2.0,,,,28.283333333333335,8.0,-1.0,9.0,10.0,,1.0
WNBA_202105160IND,2021-05-16,2021,1,WNBA,NYL,IND,1.0,,11.0,,1.0,,0.571,7.0,4.0,5.0,,,,27.333333333333332,4.0,-19.0,8.0,15.0,,6.0
WNBA_202105190CON,2021-05-19,2021,1,WNBA,IND,CON,2.0,,1.0,,,,0.5,2.0,1.0,1.0,0.5,2.0,1.0,17.066666666666666,1.0,-9.0,3.0,2.0,,2.0
WNBA_202105210IND,2021-05-21,2021,1,WNBA,ATL,IND,2.0,,1.0,,,,1.0,3.0,3.0,2.0,,,,12.166666666666666,,2.0,6.0,1.0,,
WNBA_202105250IND,2021-05-25,2021,1,WNBA,WAS,IND,4.0,,2.0,,1.0,,0.143,7.0,1.0,1.0,1.0,2.0,2.0,23.733333333333334,4.0,-10.0,4.0,6.0,,
WNBA_202105280LVA,2021-05-28,2021,1,WNBA,IND,LVA,1.0,1.0,2.0,,,,0.333,9.0,3.0,,,,,21.9,,-28.0,6.0,2.0,,
WNBA_202105300LVA,2021-05-30,2021,1,WNBA,IND,LVA,,,1.0,,,,0.5,4.0,2.0,2.0,,,,15.633333333333333,1.0,-19.0,4.0,2.0,,1.0
WNBA_202106010SEA,2021-06-01,2021,1,WNBA,IND,SEA,3.0,,1.0,,1.0,,0.25,8.0,2.0,3.0,0.5,2.0,1.0,25.3,3.0,-12.0,5.0,4.0,,
WNBA_202106030LAS,2021-06-03,2021,1,WNBA,IND,LAS,2.0,1.0,2.0,,1.0,,0.286,14.0,4.0,2.0,1.0,2.0,2.0,27.616666666666667,4.0,-17.0,10.0,6.0,,1.0
WNBA_202106090CHI,2021-06-09,2021,1,WNBA,IND,CHI,2.0,,4.0,,3.0,,0.5,14.0,7.0,2.0,,,,34.15,3.0,-21.0,14.0,7.0,,2.0
WNBA_202106120IND,2021-06-12,2021,1,WNBA,CHI,IND,1.0,,1.0,,,,0.25,4.0,1.0,5.0,,,,18.833333333333332,,,2.0,1.0,,4.0
WNBA_202106150IND,2021-06-15,2021,1,WNBA,SEA,IND,,,2.0,,2.0,,0.571,7.0,4.0,,,,,19.05,,-4.0,8.0,2.0,,1.0
WNBA_202106170IND,2021-06-17,2021,1,WNBA,SEA,IND,2.0,,,,1.0,,0.5,8.0,4.0,4.0,1.0,2.0,2.0,22.833333333333332,1.0,-6.0,10.0,1.0,,
WNBA_202106190WAS,2021-06-19,2021,1,WNBA,IND,WAS,1.0,,2.0,,,,,3.0,,1.0,,,,12.933333333333334,,5.0,,2.0,,
WNBA_202106240IND,2021-06-24,2021,1,WNBA,DAL,IND,1.0,,2.0,,1.0,,0.6,10.0,6.0,2.0,1.0,2.0,2.0,25.866666666666667,1.0,-1.0,14.0,3.0,,2.0
WNBA_202107010IND,2021-07-01,2021,1,WNBA,CON,IND,6.0,,2.0,,,,0.286,7.0,2.0,2.0,1.0,2.0,2.0,29.0,1.0,-3.0,6.0,3.0,,1.0
WNBA_202107030IND,2021-07-03,2021,1,WNBA,CON,IND,1.0,,1.0,,1.0,,,3.0,,2.0,,,,14.433333333333334,1.0,5.0,,2.0,,1.0
WNBA_202107090IND,2021-07-09,2021,1,WNBA,NYL,IND,,1.0,5.0,,,,0.714,7.0,5.0,1.0,,,,18.733333333333334,1.0,3.0,10.0,6.0,,3.0
WNBA_202108280IND,2021-08-28,2021,1,WNBA,LVA,IND,,,1.0,,,,0.5,6.0,3.0,2.0,1.0,4.0,4.0,11.883333333333333,,-8.0,10.0,1.0,,1.0
WNBA_202108310IND,2021-08-31,2021,1,WNBA,LAS,IND,1.0,,2.0,,,,0.6,5.0,3.0,,,,,14.516666666666667,1.0,7.0,6.0,3.0,,2.0
WNBA_202109040IND,2021-09-04,2021,1,WNBA,PHO,IND,,,1.0,0.5,2.0,1.0,0.333,6.0,2.0,3.0,,,,17.416666666666668,,-16.0,5.0,1.0,,1.0
WNBA_202109060IND,2021-09-06,2021,1,WNBA,PHO,IND,2.0,,1.0,,,,0.333,3.0,1.0,,,,,9.716666666666667,,,2.0,1.0,,1.0
WNBA_202109100MIN,2021-09-10,2021,1,WNBA,IND,MIN,1.0,,4.0,1.0,1.0,1.0,0.538,13.0,7.0,1.0,,,,19.75,5.0,-5.0,15.0,9.0,,3.0
WNBA_202109120MIN,2021-09-12,2021,1,WNBA,IND,MIN,2.0,,2.0,,,,0.5,4.0,2.0,2.0,,,,14.566666666666666,1.0,-5.0,4.0,3.0,,
WNBA_202109140ATL,2021-09-14,2021,1,WNBA,IND,ATL,1.0,,1.0,,,,0.2,10.0,2.0,1.0,,,,14.733333333333333,3.0,-7.0,4.0,4.0,,
WNBA_202109170IND,2021-09-17,2021,1,WNBA,MIN,IND,2.0,,3.0,,1.0,,0.2,5.0,1.0,,,,,19.216666666666665,2.0,-4.0,2.0,5.0,,2.0
WNBA_202109190CHI,2021-09-19,2021,1,WNBA,IND,CHI,,1.0,2.0,0.333,3.0,1.0,0.286,7.0,2.0,2.0,1.0,2.0,2.0,22.1,1.0,-18.0,7.0,3.0,,2.0
WNBA_202205060SEA,2022-05-06,2022,1,WNBA,MIN,SEA,1.0,,2.0,0.5,2.0,1.0,0.571,7.0,4.0,2.0,,,,22.616666666666667,,8.0,9.0,2.0,1.0,2.0
WNBA_202205080LVA,2022-05-08,2022,1,WNBA,SEA,LVA,1.0,,2.0,,3.0,,0.286,7.0,2.0,4.0,,2.0,,17.116666666666667,2.0,-4.0,4.0,4.0,,1.0
WNBA_202205110PHO,2022-05-11,2022,1,WNBA,SEA,PHO,5.0,,4.0,,1.0,,0.2,5.0,1.0,2.0,,,,18.85,1.0,-10.0,2.0,5.0,1.0,2.0
WNBA_202205140SEA,2022-05-14,2022,1,WNBA,PHO,SEA,,,,,,,0.75,4.0,3.0,,,,,10.466666666666667,4.0,-6.0,6.0,4.0,,
WNBA_202205180SEA,2022-05-18,2022,1,WNBA,CHI,SEA,,,3.0,,1.0,,0.4,5.0,2.0,4.0,0.5,2.0,1.0,11.766666666666667,2.0,-5.0,5.0,5.0,,1.0
WNBA_202205200SEA,2022-05-20,2022,1,WNBA,LAS,SEA,2.0,,1.0,,1.0,,0.5,4.0,2.0,1.0,,,,15.55,,6.0,4.0,1.0,,
WNBA_202205270SEA,2022-05-27,2022,1,WNBA,NYL,SEA,,,7.0,,1.0,,0.5,8.0,4.0,2.0,,,,28.683333333333334,2.0,1.0,8.0,9.0,,1.0
