game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-05-TOR-NY,2023-05-05,2023,2,,TOR,NY,,,6.0,4.0,,,,,4.0,1.0,54.0,47.0
2023-05-06-TOR-BOS,2023-05-06,2023,2,,TOR,BOS,,2.0,,,,2.0,,,,,,
2023-05-13-MTL-TOR,2023-05-13,2023,3,,MTL,TOR,1.0,1.0,5.0,5.0,1.0,1.0,2.0,,6.0,,49.0,71.0
2023-05-20-DC-TOR,2023-05-20,2023,4,,DC,TOR,,,4.0,2.0,,1.0,,,3.0,1.0,14.0,9.0
2023-05-27-TOR-MTL,2023-05-27,2023,5,,TOR,MTL,,,4.0,4.0,,1.0,,,5.0,1.0,69.0,-15.0
2023-06-10-PHI-TOR,2023-06-10,2023,7,,PHI,TOR,1.0,,6.0,5.0,,,,,6.0,1.0,55.0,6.0
2023-06-17-PIT-TOR,2023-06-17,2023,8,,PIT,TOR,1.0,,4.0,4.0,,,,1.0,6.0,2.0,34.0,60.0
2023-06-25-MTL-TOR,2023-06-25,2023,9,,MTL,TOR,1.0,,8.0,5.0,,3.0,1.0,1.0,5.0,,119.0,86.0
2023-07-01-BOS-TOR,2023-07-01,2023,10,,BOS,TOR,2.0,1.0,18.0,14.0,,4.0,1.0,2.0,15.0,1.0,189.0,158.0
2023-07-15-TOR-DET,2023-07-15,2023,12,,TOR,DET,2.0,,16.0,15.0,,1.0,1.0,2.0,16.0,1.0,176.0,198.0
2023-07-21-TOR-DC,2023-07-21,2023,13,,TOR,DC,1.0,,20.0,16.0,1.0,2.0,,1.0,18.0,2.0,187.0,68.0
2023-07-22-TOR-PHI,2023-07-22,2023,13,,TOR,PHI,,,,,,,0.0,,,,,
