game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2020-02-05-1214764,2020-02-05,2020,1,T20I,Oman,Germany,15.0,0.0,0.0,5.0,7.0,0.0,,,,,,,,1.0
cricket-t20i-2020-02-07-1214765,2020-02-07,2020,1,T20I,Oman,Germany,16.0,1.0,0.0,5.0,12.0,0.0,,,,,,,,1.0
cricket-t20i-2020-02-08-1214766,2020-02-08,2020,1,T20I,Oman,Germany,9.0,1.0,0.0,6.0,10.0,0.0,,,,,,,,1.0
cricket-t20i-2024-02-10-1419911,2024-02-10,2024,1,T20I,Japan,Oman,26.0,4.0,0.0,2.0,24.0,0.0,,,,,,,,1.0
cricket-t20i-2024-02-11-1419915,2024-02-11,2024,1,T20I,United Arab Emirates,Oman,15.0,0.0,0.0,2.0,3.0,0.0,,,,,,,,1.0
cricket-t20i-2024-02-13-1419923,2024-02-13,2024,1,T20I,Oman,China,34.0,1.0,0.0,3.0,10.0,0.0,,,,,,,,1.0
cricket-t20i-2025-05-02-1483941,2025-05-02,2025,1,T20I,Bahrain,Oman,1.0,0.0,0.0,4.0,0.0,0.0,,,,,,,1.0,1.0
cricket-t20i-2025-05-03-1483942,2025-05-03,2025,1,T20I,Oman,Bahrain,12.0,3.0,0.0,5.0,18.0,0.0,,,,,,,,1.0
cricket-t20i-2025-05-05-1483943,2025-05-05,2025,1,T20I,Bahrain,Oman,9.0,3.0,1.0,5.0,12.0,0.0,,,,,,,,1.0
cricket-t20i-2025-12-07-1514511,2025-12-07,2025,1,T20I,Oman,Qatar,16.0,2.0,1.0,5.0,19.0,0.0,,,,,,,,1.0
cricket-t20i-2025-12-10-1514513,2025-12-10,2025,1,T20I,Oman,Qatar,12.0,0.0,0.0,5.0,10.0,0.0,,,,,,,,1.0
cricket-t20i-2025-12-12-1514515,2025-12-12,2025,1,T20I,Oman,United Arab Emirates,2.0,0.0,0.0,5.0,1.0,0.0,,,,,,,,1.0
cricket-t20i-2025-12-13-1514518,2025-12-13,2025,1,T20I,Oman,Saudi Arabia,,,,,,,,,,,,,1.0,1.0
cricket-t20i-2025-12-19-1514529,2025-12-19,2025,1,T20I,Oman,United Arab Emirates,22.0,0.0,0.0,5.0,10.0,0.0,,,,,,,,1.0
cricket-t20i-2026-02-03-1520970,2026-02-03,2026,1,T20I,Oman,Denmark,1.0,0.0,1.0,5.0,1.0,0.0,,,,,,,,1.0
cricket-t20i-2026-02-04-1520971,2026-02-04,2026,1,T20I,Oman,Denmark,35.0,2.0,0.0,4.0,29.0,0.0,,,,,,,,1.0
cricket-t20i-2026-02-06-1520972,2026-02-06,2026,1,T20I,Oman,Denmark,34.0,10.0,1.0,3.0,60.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
cricket-t20i-2026-02-09-1522984,2026-02-09,2026,1,T20I,Oman,Qatar,14.0,1.0,0.0,4.0,7.0,0.0,,,,,,,1.0,1.0
cricket-t20i-2026-02-10-1522985,2026-02-10,2026,1,T20I,Oman,Qatar,10.0,0.0,1.0,6.0,8.0,0.0,,,,,,,,1.0
cricket-t20i-2026-02-12-1522986,2026-02-12,2026,1,T20I,Oman,Qatar,5.0,0.0,0.0,5.0,5.0,0.0,,,,,,,,1.0
cricket-t20i-2026-02-14-1522988,2026-02-14,2026,1,T20I,Qatar,Oman,18.0,0.0,0.0,4.0,6.0,0.0,,,,,,,1.0,1.0
