game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-ilt20-2025-01-19-1462184,2025-01-19,2025,1,ILT20,Abu Dhabi Knight Riders,Gulf Giants,2.0,0.0,1.0,11.0,0.0,0.0,24.0,0.0,0.0,27.0,2.0,1.0,,1.0
cricket-ilt20-2025-01-21-1462186,2025-01-21,2025,1,ILT20,MI Emirates,Abu Dhabi Knight Riders,1.0,0.0,1.0,11.0,1.0,0.0,12.0,0.0,2.0,21.0,1.0,3.0,1.0,1.0
cricket-ilt20-2025-01-24-1462189,2025-01-24,2025,1,ILT20,Abu Dhabi Knight Riders,MI Emirates,,,,,,,18.0,0.0,0.0,31.0,0.0,1.0,,1.0
cricket-ilt20-2025-01-26-1462192,2025-01-26,2025,1,ILT20,Abu Dhabi Knight Riders,Dubai Capitals,,,,,,,6.0,0.0,0.0,13.0,0.0,1.0,,1.0
cricket-ilt20-2025-01-30-1462197,2025-01-30,2025,1,ILT20,Abu Dhabi Knight Riders,Sharjah Warriorz,,,,,,,6.0,0.0,1.0,26.0,0.0,1.0,,1.0
cricket-ilt20-2025-02-01-1462199,2025-02-01,2025,1,ILT20,Abu Dhabi Knight Riders,Gulf Giants,,,,,,,12.0,0.0,0.0,19.0,0.0,0.0,,1.0
cricket-ilt20-2025-02-02-1462201,2025-02-02,2025,1,ILT20,Dubai Capitals,Abu Dhabi Knight Riders,,,,,,,12.0,0.0,0.0,24.0,1.0,1.0,,1.0
cricket-ilt20-2025-12-13-1501330,2025-12-13,2025,1,ILT20,Dubai Capitals,Abu Dhabi Knight Riders,,,,,,,18.0,0.0,0.0,44.0,0.0,2.0,,1.0
