game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
cricket-t20i-2023-05-19-1370785,2023-05-19,2023,1,T20I,Denmark,Sweden,,,,,,,24.0,0.0,0.0,25.0,1.0,0.0,,1.0,1.0
cricket-t20i-2023-05-21-1370791,2023-05-21,2023,1,T20I,Sweden,Finland,10.0,1.0,0.0,8.0,18.0,2.0,,,,,,,,,1.0
cricket-t20i-2024-07-08-1439816,2024-07-08,2024,1,T20I,Norway,Sweden,6.0,1.0,0.0,6.0,6.0,0.0,18.0,0.0,0.0,29.0,1.0,0.0,,,1.0
cricket-t20i-2024-07-09-1439819,2024-07-09,2024,1,T20I,Germany,Sweden,3.0,0.0,0.0,8.0,2.0,0.0,18.0,0.0,0.0,45.0,1.0,3.0,1.0,,1.0
cricket-t20i-2024-07-11-1439825,2024-07-11,2024,1,T20I,Gibraltar,Sweden,,,,,,,,,,,,,1.0,1.0,1.0
cricket-t20i-2025-06-14-1488340,2025-06-14,2025,1,T20I,Denmark,Sweden,1.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,1.0
cricket-t20i-2025-06-14-1488342,2025-06-14,2025,1,T20I,Sweden,Finland,13.0,2.0,1.0,7.0,18.0,0.0,,,,,,,,,1.0
cricket-t20i-2025-08-08-1496821,2025-08-08,2025,1,T20I,Sweden,Austria,3.0,0.0,0.0,6.0,2.0,0.0,,,,,,,,,1.0
cricket-t20i-2025-08-17-1496827,2025-08-17,2025,1,T20I,Sweden,Norway,22.0,1.0,0.0,5.0,32.0,3.0,,,,,,,,,1.0
cricket-t20i-2025-08-17-1498191,2025-08-17,2025,1,T20I,Sweden,Hungary,37.0,4.0,1.0,5.0,73.0,5.0,,,,,,,2.0,,1.0
cricket-t20i-2026-04-07-1529788,2026-04-07,2026,1,T20I,Indonesia,Sweden,6.0,0.0,0.0,4.0,3.0,0.0,,,,,,,2.0,,1.0
cricket-t20i-2026-04-09-1529789,2026-04-09,2026,1,T20I,Indonesia,Sweden,21.0,2.0,0.0,4.0,20.0,0.0,,,,,,,1.0,,1.0
cricket-t20i-2026-04-09-1529790,2026-04-09,2026,1,T20I,Sweden,Indonesia,13.0,0.0,0.0,4.0,13.0,1.0,,,,,,,,,1.0
cricket-t20i-2026-04-11-1529791,2026-04-11,2026,1,T20I,Indonesia,Sweden,7.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,,1.0
cricket-t20i-2026-04-11-1529792,2026-04-11,2026,1,T20I,Sweden,Indonesia,1.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,1.0
cricket-t20i-2026-04-13-1529794,2026-04-13,2026,1,T20I,Sweden,Indonesia,24.0,2.0,0.0,8.0,38.0,3.0,,,,,,,,,1.0
