game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-Z2vQ1xlqrA,,2013,1,MLS,,,3.0,1.0248,15.734,2.9034,5.0,-0.3715,8.0,21.0,2182.0,0.636,566.0,-12.6418,-2.2335,0.8249,45.0,17.0,1.9752,5.3715,-1.6269,7.3467,0.6584,2.355
soccer-mls-2014-Z2vQ1xlqrA,,2014,1,MLS,,,0.0,-0.3285,15.4752,3.1944,2.0,-0.5873,2.0,5.0,1006.0,0.5799,288.0,-10.2624,-3.5633,0.2928,14.0,5.0,0.3285,2.5873,0.1074,2.9158,0.6155,1.9381
soccer-mls-2015-9z5k7Yg5A3,,2015,1,MLS,,,3.0,1.2599,15.6131,1.789,9.0,1.9318,12.0,26.0,2048.0,0.6876,573.0,7.0714,1.2341,5.1194,44.0,21.0,1.7401,7.0682,2.1601,8.8083,0.6753,4.5902
soccer-mls-2016-9z5k7Yg5A3,,2016,1,MLS,,,2.0,0.3279,14.6173,0.5903,7.0,-3.9115,9.0,24.0,2786.0,0.6724,641.0,-14.4598,-2.2558,3.909,61.0,23.0,1.6721,10.9115,-2.9063,12.5836,0.6949,7.7861
soccer-mls-2017-9z5k7Yg5A3,,2017,1,MLS,,,4.0,0.4866,16.004,1.1264,16.0,1.2067,20.0,28.0,3020.0,0.6468,603.0,-30.0399,-4.9817,6.9558,67.0,34.0,3.5134,14.7933,1.2507,18.3066,0.6966,7.7495
soccer-mls-2018-9z5k7Yg5A3,,2018,1,MLS,,,2.0,-0.6583,14.3211,0.9284,4.0,-5.1082,6.0,21.0,2496.0,0.6957,654.0,-19.5339,-2.9868,1.4798,55.0,22.0,2.6583,9.1082,-2.0419,11.7665,0.7256,6.1463
soccer-mls-2019-X0Oq66zq6D,,2019,1,MLS,,,1.0,-1.4723,14.9507,0.5075,13.0,-0.1692,14.0,26.0,2779.0,0.6672,631.0,-19.0394,-3.0173,8.1268,63.0,27.0,2.4723,13.1692,-2.9769,15.6415,0.6974,8.3299
soccer-mls-2020-X0Oq66zq6D,,2020,1,MLS,,,0.0,-0.3198,15.6128,3.0784,2.0,0.5118,2.0,3.0,534.0,0.6,135.0,-9.0106,-6.6746,0.3538,8.0,3.0,0.3198,1.4882,0.1347,1.808,0.6667,0.3649
soccer-mls-2021-vzqoOgNqap,,2021,1,MLS,,,5.0,1.185,15.2568,0.3774,12.0,1.6433,17.0,39.0,2532.0,0.7088,577.0,-1.9264,-0.3339,6.4849,67.0,35.0,3.815,10.3567,1.8049,14.1718,0.7122,6.711
soccer-mls-2022-vzqoOgNqap,,2022,1,MLS,,,4.0,0.7817,15.1167,1.3058,5.0,-3.3183,9.0,23.0,2680.0,0.6971,558.0,4.2923,0.7692,2.0941,53.0,17.0,3.2183,8.3183,-3.8147,11.5366,0.6894,5.1636
soccer-mls-2023-kRQabn8MKZ,,2023,1,MLS,,,0.0,-0.5861,15.5848,-0.0068,1.0,-1.7901,1.0,7.0,1360.0,0.6789,246.0,-10.2765,-4.1774,0.6017,23.0,3.0,0.5861,2.7901,-1.5901,3.3762,0.7206,1.9973
soccer-mls-2023-vzqoOgNqap,,2023,1,MLS,,,0.0,-0.0327,15.246,-0.0395,0.0,-0.7964,0.0,1.0,423.0,0.6923,104.0,0.9596,0.9227,0.0,6.0,2.0,0.0327,0.7964,-0.1564,0.8291,0.6831,0.662
