game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2021-a2lqRX2Mr0,,2021,1,MLS,,,1.0,-0.2998,16.9296,2.5433,1.0,-1.0634,2.0,20.0,1357.0,0.6975,367.0,-9.2409,-2.518,0.505,35.0,11.0,1.2998,2.0634,-1.0337,3.3632,0.7227,1.7668
soccer-uslc-2021-9Yqdwg85vJ,,2021,1,USLC,,,0.0,-0.3388,18.7939,3.8467,0.0,-0.662,0.0,7.0,443.0,0.6959,148.0,-5.8858,-3.9769,0.0,15.0,1.0,0.3388,0.662,-0.6409,1.0007,0.7357,0.446
soccer-mls-2022-a2lqRX2Mr0,,2022,1,MLS,,,0.0,0.0,12.4419,-2.0421,0.0,0.0,0.0,0.0,53.0,0.8667,15.0,1.4676,9.7843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7688,0.0
soccer-uslc-2022-9Yqdwg85vJ,,2022,1,USLC,,,0.0,-0.6322,16.8941,2.0989,1.0,-0.6402,1.0,9.0,777.0,0.7065,276.0,-7.0887,-2.5684,0.925,22.0,5.0,0.6322,1.6402,-1.1691,2.2724,0.7322,1.1464
soccer-mls-2023-a2lqRX2Mr0,,2023,1,MLS,,,0.0,-0.4799,16.7989,2.031,1.0,-0.3822,1.0,5.0,782.0,0.7163,215.0,-10.183,-4.7363,0.1195,20.0,7.0,0.4799,1.3822,-0.6567,1.8621,0.7636,1.1767
soccer-mlsnp-2023-9Yqdwg85vJ,,2023,1,MLSNP,,,3.0,0.8488,18.3121,0.9219,8.0,5.0079,11.0,21.0,966.0,0.732,362.0,-1.4259,-0.3939,3.9292,37.0,16.0,2.1512,2.9921,1.52,5.1433,0.736,1.4935
soccer-mls-2024-a2lqRX2Mr0,,2024,1,MLS,,,2.0,0.0263,18.4324,3.2064,3.0,0.913,5.0,25.0,1879.0,0.7705,623.0,-9.4872,-1.5228,1.2081,38.0,16.0,1.9737,2.087,0.1883,4.0607,0.7857,1.2303
soccer-mlsnp-2024-9Yqdwg85vJ,,2024,1,MLSNP,,,0.0,-0.1407,21.8709,0.8888,1.0,0.6305,1.0,1.0,98.0,0.8333,24.0,2.0528,8.5534,0.5231,4.0,4.0,0.1407,0.3695,0.3898,0.5102,0.7478,0.0932
soccer-mls-2025-a2lqRX2Mr0,,2025,1,MLS,,,1.0,0.2713,16.0591,-1.1359,0.0,-2.0713,1.0,7.0,2086.0,0.8104,670.0,-8.9514,-1.336,0.0,34.0,8.0,0.7287,2.0713,-1.3526,2.8,0.8238,1.2163
soccer-mls-2026-APk5LGOMOW,,2026,1,MLS,,,1.0,-0.615,18.1049,1.3442,3.0,1.4074,4.0,14.0,635.0,0.7656,192.0,-0.8326,-0.4336,0.8936,17.0,6.0,1.615,1.5926,-0.2178,3.2076,0.77,0.5939
