game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2019-02-18-1172910,2019-02-18,2019,1,T20I,Thailand,China,1.0,0.0,0.0,4.0,0.0,0.0,,1.0
cricket-t20i-2019-02-19-1172914,2019-02-19,2019,1,T20I,China,Hong Kong,46.0,1.0,0.0,4.0,24.0,0.0,,1.0
cricket-t20i-2019-02-22-1172921,2019-02-22,2019,1,T20I,China,Malaysia,30.0,3.0,1.0,3.0,24.0,0.0,,1.0
cricket-t20i-2019-02-24-1172922,2019-02-24,2019,1,T20I,China,United Arab Emirates,8.0,0.0,0.0,4.0,0.0,0.0,,1.0
cricket-t20i-2019-02-25-1172926,2019-02-25,2019,1,T20I,China,Nepal,8.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0
cricket-t20i-2019-09-19-1197247,2019-09-19,2019,1,T20I,China,Hong Kong,36.0,1.0,0.0,5.0,21.0,0.0,,1.0
cricket-t20i-2019-09-20-1197249,2019-09-20,2019,1,T20I,South Korea,China,18.0,0.0,0.0,6.0,16.0,0.0,,1.0
cricket-t20i-2019-09-22-1197253,2019-09-22,2019,1,T20I,China,Hong Kong,17.0,1.0,0.0,4.0,11.0,0.0,,1.0
cricket-t20i-2024-02-10-1419907,2024-02-10,2024,1,T20I,United Arab Emirates,China,15.0,0.0,0.0,4.0,1.0,0.0,,1.0
cricket-t20i-2024-02-11-1419919,2024-02-11,2024,1,T20I,China,Japan,17.0,1.0,0.0,4.0,6.0,0.0,,1.0
cricket-t20i-2024-02-13-1419923,2024-02-13,2024,1,T20I,Oman,China,7.0,0.0,1.0,3.0,4.0,0.0,,1.0
