game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202206100CON,2022-06-10,2022,1,WNBA,CHI,CON,,,2.0,,,,,2.0,,1.0,,,,7.15,,5.0,,2.0,,
WNBA_202206120NYL,2022-06-12,2022,1,WNBA,CHI,NYL,1.0,,1.0,,1.0,,,1.0,,4.0,1.0,2.0,2.0,10.45,,-7.0,2.0,1.0,,1.0
WNBA_202206170CHI,2022-06-17,2022,1,WNBA,ATL,CHI,5.0,,,,,,,1.0,,1.0,,,,12.8,,-7.0,,,,
WNBA_202206190IND,2022-06-19,2022,1,WNBA,CHI,IND,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,14.983333333333333,,-6.0,3.0,,1.0,
WNBA_202206210LVA,2022-06-21,2022,1,WNBA,CHI,LVA,6.0,,3.0,,1.0,,,2.0,,,,,,10.116666666666667,,-2.0,,3.0,,
WNBA_202206230LAS,2022-06-23,2022,1,WNBA,CHI,LAS,6.0,,3.0,,1.0,,,1.0,,1.0,,,,23.85,,4.0,,3.0,,2.0
WNBA_202206260CHI,2022-06-26,2022,1,WNBA,MIN,CHI,4.0,,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,2.0,20.066666666666666,1.0,,11.0,2.0,,3.0
WNBA_202206290CHI,2022-06-29,2022,1,WNBA,CON,CHI,3.0,,1.0,,1.0,,0.5,2.0,1.0,,1.0,1.0,1.0,11.1,,3.0,3.0,1.0,,2.0
WNBA_202207020CHI,2022-07-02,2022,1,WNBA,PHO,CHI,6.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,18.116666666666667,,12.0,3.0,2.0,,1.0
WNBA_202207060MIN,2022-07-06,2022,1,WNBA,CHI,MIN,1.0,,,0.5,2.0,1.0,0.5,2.0,1.0,,,,,12.833333333333334,1.0,-5.0,3.0,1.0,1.0,1.0
WNBA_202207070IND,2022-07-07,2022,1,WNBA,CHI,IND,2.0,,2.0,1.0,2.0,2.0,0.667,3.0,2.0,2.0,0.75,4.0,3.0,20.066666666666666,1.0,-4.0,9.0,3.0,,3.0
WNBA_202207120CHI,2022-07-12,2022,1,WNBA,ATL,CHI,3.0,,1.0,,,,1.0,1.0,1.0,,,,,10.733333333333333,,-8.0,2.0,1.0,1.0,2.0
WNBA_202207140LAS,2022-07-14,2022,1,WNBA,CHI,LAS,4.0,,1.0,,,,,1.0,,,,,,17.25,2.0,5.0,,3.0,2.0,3.0
WNBA_202207160DAL,2022-07-16,2022,1,WNBA,CHI,DAL,8.0,2.0,1.0,,1.0,,0.333,3.0,1.0,1.0,,,,28.933333333333334,,24.0,2.0,1.0,2.0,
WNBA_202207200CHI,2022-07-20,2022,1,WNBA,SEA,CHI,2.0,,2.0,,1.0,,0.5,4.0,2.0,,,,,25.833333333333332,,-13.0,4.0,2.0,1.0,2.0
WNBA_202207220CHI,2022-07-22,2022,1,WNBA,DAL,CHI,6.0,,2.0,0.5,2.0,1.0,0.8,5.0,4.0,3.0,0.667,6.0,4.0,24.616666666666667,,12.0,13.0,2.0,,3.0
WNBA_202207230NYL,2022-07-23,2022,1,WNBA,CHI,NYL,2.0,,2.0,,5.0,,0.286,7.0,2.0,,,,,34.28333333333333,1.0,-1.0,4.0,3.0,3.0,1.0
WNBA_202207290CHI,2022-07-29,2022,1,WNBA,NYL,CHI,,,1.0,,1.0,,,2.0,,,,,,8.883333333333333,1.0,-4.0,,2.0,,
WNBA_202207310CON,2022-07-31,2022,1,WNBA,CHI,CON,1.0,,2.0,1.0,1.0,1.0,0.5,2.0,1.0,,1.0,2.0,2.0,11.1,,-6.0,5.0,2.0,,3.0
WNBA_202208020CHI,2022-08-02,2022,1,WNBA,DAL,CHI,2.0,,,,,,,1.0,,,,,,9.65,,-6.0,,,1.0,2.0
WNBA_202208050CHI,2022-08-05,2022,1,WNBA,WAS,CHI,4.0,,1.0,0.25,4.0,1.0,0.2,5.0,1.0,2.0,,,,17.016666666666666,1.0,3.0,3.0,2.0,,1.0
WNBA_202208070CHI,2022-08-07,2022,1,WNBA,CON,CHI,3.0,,1.0,,1.0,,0.667,3.0,2.0,1.0,,,,10.4,,2.0,4.0,1.0,,2.0
WNBA_202208090CHI,2022-08-09,2022,1,WNBA,SEA,CHI,4.0,,,,1.0,,,1.0,,,,,,10.116666666666667,,4.0,,,,
WNBA_202208110LVA,2022-08-11,2022,1,WNBA,CHI,LVA,3.0,,1.0,,1.0,,,1.0,,1.0,,,,8.633333333333333,,-3.0,,1.0,1.0,
WNBA_202208140PHO,2022-08-14,2022,1,WNBA,CHI,PHO,6.0,1.0,,,2.0,,0.25,4.0,1.0,2.0,1.0,1.0,1.0,22.75,1.0,-2.0,3.0,1.0,1.0,1.0
