game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-07-15-LA-OAK,2023-07-15,2023,12,,LA,OAK,2.0,2.0,36.0,41.0,1.0,,1.0,1.0,43.0,1.0,55.0,181.0
2023-07-21-OAK-LA,2023-07-21,2023,13,,OAK,LA,1.0,,15.0,16.0,,,1.0,1.0,18.0,2.0,52.0,113.0
2026-04-26-ORE-OAK,2026-04-26,2026,1,,ORE,OAK,5.0,1.0,,,0.0,0.0,,,,2.0,13.0,198.0
