game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2021-11-23-1286973,2021-11-23,2021,1,T20I,Bhutan,Nepal,,,,,,,15.0,0.0,0.0,21.0,1.0,3.0,1.0
cricket-t20i-2021-11-25-1286976,2021-11-25,2021,1,T20I,United Arab Emirates,Bhutan,1.0,0.0,1.0,11.0,0.0,0.0,12.0,0.0,0.0,22.0,0.0,2.0,1.0
cricket-t20i-2021-11-26-1286978,2021-11-26,2021,1,T20I,Hong Kong,Bhutan,,,,,,,24.0,0.0,0.0,15.0,2.0,1.0,1.0
cricket-t20i-2021-11-28-1286981,2021-11-28,2021,1,T20I,Malaysia,Bhutan,7.0,0.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,6.0,1.0,2.0,1.0
cricket-t20i-2022-06-17-1320191,2022-06-17,2022,1,T20I,Nepal,Bhutan,1.0,0.0,0.0,11.0,0.0,0.0,24.0,0.0,1.0,18.0,1.0,2.0,1.0
cricket-t20i-2022-06-18-1320195,2022-06-18,2022,1,T20I,Hong Kong,Bhutan,,,,,,,12.0,0.0,0.0,14.0,1.0,0.0,1.0
cricket-t20i-2022-06-21-1320204,2022-06-21,2022,1,T20I,Bhutan,Kuwait,0.0,0.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,24.0,1.0,1.0,1.0
cricket-t20i-2022-06-22-1320209,2022-06-22,2022,1,T20I,Bhutan,Bahrain,,,,,,,6.0,0.0,0.0,12.0,0.0,2.0,1.0
