game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-mls-2013-Z2vQ1xlqrA,,2013,1,MLS,,,1.0,0.7023,25.8113,10.7458,0.0,-0.0952,1.0,5.0,738.0,0.6597,385.0,-17.3475,-4.5058,0.0,5.0,3.0,0.2977,0.0952,0.0719,0.3928,0.7048,0.1046
soccer-mls-2014-Z2vQ1xlqrA,,2014,1,MLS,,,0.0,-0.1187,26.205,11.4088,0.0,-0.0165,0.0,2.0,103.0,0.6486,37.0,-3.1736,-8.5773,0.0,1.0,0.0,0.1187,0.0165,-0.0165,0.1352,0.7344,0.01
soccer-nasl-2016-odMX7YWQYL,,2016,1,NASL,,,1.0,-0.1559,27.2103,13.3625,1.0,-0.2317,2.0,10.0,2352.0,0.8172,1373.0,49.7526,3.6236,1.08,40.0,12.0,1.1559,1.2317,-0.1643,2.3876,0.781,0.9981
soccer-nasl-2017-odMX7YWQYL,,2017,1,NASL,,,0.0,-0.1557,26.8257,10.8133,0.0,-0.4993,0.0,5.0,3064.0,0.8206,1884.0,34.5426,1.8335,0.0,14.0,2.0,0.1557,0.4993,-0.2613,0.6551,0.8023,0.3052
soccer-uslc-2019-7VqGLwzQvW,,2019,1,USLC,,,0.0,-0.0588,25.7874,10.795,0.0,-0.2486,0.0,2.0,891.0,0.8529,646.0,12.05,1.8653,0.0,9.0,4.0,0.0588,0.2486,-0.1518,0.3074,0.8343,0.2206
soccer-uslc-2020-7VqGLwzQvW,,2020,1,USLC,,,0.0,-0.0664,29.3634,13.0757,0.0,-0.4441,0.0,1.0,1863.0,0.8299,1017.0,10.0569,0.9889,0.0,12.0,2.0,0.0664,0.4441,-0.4084,0.5105,0.82,0.2816
soccer-uslc-2021-7VqGLwzQvW,,2021,1,USLC,,,0.0,-0.3996,26.9948,11.8313,0.0,-0.3395,0.0,4.0,2443.0,0.8854,1553.0,45.8311,2.9511,0.0,14.0,2.0,0.3996,0.3395,-0.3145,0.7391,0.8559,0.1969
soccer-uslc-2022-2lqRjjnqr0,,2022,1,USLC,,,1.0,0.378,28.6677,13.7751,0.0,-0.1454,1.0,4.0,2756.0,0.8025,1377.0,22.0721,1.6029,0.0,4.0,0.0,0.622,0.1454,-0.1454,0.7673,0.7864,0.1369
soccer-uslc-2023-2lqRjjnqr0,,2023,1,USLC,,,0.0,-0.2756,25.0766,9.6331,0.0,0.0,0.0,3.0,1980.0,0.8733,1208.0,31.41,2.6002,0.0,0.0,0.0,0.2756,0.0,0.0,0.2756,0.8473,0.0
soccer-usl1-2024-gOMnd3eqwN,,2024,1,USL1,,,0.0,-0.627,27.7966,12.8147,1.0,0.6636,1.0,13.0,1998.0,0.8134,1061.0,27.5494,2.5966,0.001,11.0,3.0,0.627,0.3364,-0.2186,0.9633,0.7874,0.1714
