game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nwsl-2017-raMyrr25d2,,2017,1,NWSL,,,0.0,0.0,43.6507,36.043,0.0,45.0,0.2372,-0.0319,1.0053,0.0,0.1288,0.0,2138.0,0.5755,907.0,-15.1386,-1.6691,0.0,83.0,1.0,132.0,0.0,0.0,0.0319,44.7628,-0.0319,0.0319,0.5922,0.0126
soccer-nwsl-2018-raMyrr25d2,,2018,1,NWSL,,,0.0,-0.0566,45.8331,40.0172,0.0,48.0,-2.3423,0.0,0.9535,0.0,0.1509,2.0,2233.0,0.5306,867.0,-3.2281,-0.3723,0.0,108.0,0.0,159.0,0.0,0.0566,0.0,50.3423,0.0,0.0566,0.5343,0.0
soccer-nwsl-2019-raMyrr25d2,,2019,1,NWSL,,,0.0,-0.1307,44.5505,38.5913,0.0,24.0,-4.7431,0.0,0.835,0.0,0.1161,1.0,1849.0,0.5798,771.0,8.6161,1.1175,0.0,86.0,0.0,112.0,0.0,0.1307,0.0,28.7431,0.0,0.1307,0.5686,0.0
soccer-nwsl-2020-raMyrr25d2,,2020,1,NWSL,,,0.0,-0.1519,32.9985,24.4235,0.0,10.0,-2.8624,0.0,0.7775,0.0,0.1818,1.0,948.0,0.7853,489.0,3.526,0.7211,0.0,34.0,0.0,44.0,0.0,0.1519,0.0,12.8624,0.0,0.1519,0.7781,0.0
soccer-nwsl-2021-raMyrr25d2,,2021,1,NWSL,,,0.0,0.0,34.0526,25.9156,0.0,15.0,-5.2592,0.0,0.7404,0.0,0.1196,0.0,1673.0,0.7595,790.0,6.2378,0.7896,0.0,77.0,0.0,92.0,0.0,0.0,0.0,20.2592,0.0,0.0,0.7516,0.0
soccer-nwsl-2022-7VqG1lYMvW,,2022,1,NWSL,,,1.0,0.6801,36.4854,28.7777,0.0,24.0,-4.4446,0.0,0.8437,1.0,0.1456,2.0,2420.0,0.7616,1116.0,64.0959,5.7434,0.0,79.0,0.0,103.0,0.0,0.3199,0.0,28.4446,0.0,0.3199,0.7042,0.0
soccer-nwsl-2023-7VqG1lYMvW,,2023,1,NWSL,,,0.0,-0.0391,31.5572,22.6467,0.0,19.0,0.2634,0.0,1.0141,0.0,0.1915,1.0,2115.0,0.8027,1166.0,46.1836,3.9609,0.0,74.0,0.0,94.0,0.0,0.0391,0.0,18.7366,0.0,0.0391,0.7631,0.0
soccer-nwsl-2024-7VqG1lYMvW,,2024,1,NWSL,,,0.0,-0.2631,28.4918,18.9627,0.0,30.0,1.9337,0.0,1.0689,0.0,0.1167,1.0,2664.0,0.8511,1397.0,22.174,1.5873,0.0,90.0,0.0,120.0,0.0,0.2631,0.0,28.0663,0.0,0.2631,0.8352,0.0
soccer-nwsl-2025-7VqG1lYMvW,,2025,1,NWSL,,,0.0,0.0,26.8022,16.5515,0.0,32.0,3.1847,0.0,1.1105,0.0,0.1373,0.0,2613.0,0.8627,1355.0,10.3999,0.7675,0.0,69.0,0.0,102.0,0.0,0.0,0.0,28.8153,0.0,0.0,0.8551,0.0
soccer-nwsl-2026-zeQZeazqKw,,2026,1,NWSL,,,0.0,0.0,28.3696,20.4457,0.0,11.0,2.4433,0.0,1.2855,0.0,0.1538,0.0,834.0,0.8154,325.0,0.3709,0.1141,0.0,15.0,0.0,26.0,0.0,0.0,0.0,8.5567,0.0,0.0,0.8142,0.0
