game_id,date,season,week,league,away,home,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_minus_xg,goals_plus_assists,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,shots,shots_on_target,xa,xg,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
soccer-nwsl-2017-zeQZeazqKw,,2017,1,NWSL,,,2.0,-0.9102,16.0281,2.4014,4.0,-0.8049,6.0,26.0,1611.0,0.7371,601.0,-4.6295,-0.7703,2.0803,43.0,15.0,2.9102,4.8049,-0.0342,7.7151,0.7448,2.6238
soccer-nwsl-2018-zeQZeazqKw,,2018,1,NWSL,,,2.0,-2.5784,17.3764,5.0064,9.0,0.3044,11.0,45.0,1991.0,0.6617,671.0,-4.2795,-0.6378,1.5533,72.0,25.0,4.5784,8.6956,0.1514,13.2741,0.6681,2.5742
soccer-nwsl-2019-zeQZeazqKw,,2019,1,NWSL,,,5.0,0.4597,17.1613,4.0925,10.0,-0.4377,15.0,47.0,1857.0,0.6935,708.0,7.7169,1.09,1.4565,91.0,30.0,4.5403,10.4377,-0.5965,14.978,0.6826,4.2338
soccer-nwsl-2020-zeQZeazqKw,,2020,1,NWSL,,,2.0,-0.7925,20.3352,7.1876,5.0,0.8587,7.0,22.0,861.0,0.6656,326.0,3.6745,1.1272,1.6211,42.0,15.0,2.7925,4.1413,0.0759,6.9338,0.6544,1.4426
soccer-nwsl-2021-zeQZeazqKw,,2021,1,NWSL,,,2.0,-3.1431,19.1206,5.4964,6.0,-1.1864,8.0,47.0,2135.0,0.6701,864.0,-21.8263,-2.5262,2.0596,71.0,27.0,5.1431,7.1864,1.2618,12.3295,0.6954,4.1197
soccer-nwsl-2022-zeQZeazqKw,,2022,1,NWSL,,,4.0,-2.2418,17.1095,2.6946,17.0,5.3143,21.0,38.0,2375.0,0.7356,987.0,11.454,1.1605,5.3218,89.0,32.0,6.2418,11.6857,0.4868,17.9275,0.724,4.2719
soccer-nwsl-2023-4wM4rZdqjB,,2023,1,NWSL,,,2.0,-0.7354,16.4659,2.9326,12.0,4.1722,14.0,27.0,1998.0,0.7089,687.0,-6.3079,-0.9182,4.1817,47.0,22.0,2.7354,7.8278,-1.4121,10.5632,0.7181,3.3724
soccer-nwsl-2024-4wM4rZdqjB,,2024,1,NWSL,,,5.0,-1.823,16.7392,4.9377,4.0,-1.6917,9.0,43.0,1823.0,0.6661,584.0,-0.5628,-0.0964,0.5593,45.0,11.0,6.823,5.6917,-1.6576,12.5146,0.6671,2.7872
soccer-nwsl-2025-4wM4rZdqjB,,2025,1,NWSL,,,1.0,-3.2358,15.9244,3.3711,8.0,0.7173,9.0,33.0,1660.0,0.6957,552.0,6.369,1.1538,2.6962,43.0,19.0,4.2358,7.2827,2.3909,11.5185,0.6841,4.0372
soccer-nwsl-2026-4wM4rZdqjB,,2026,1,NWSL,,,1.0,-0.7651,18.0983,4.2867,1.0,-0.6397,2.0,12.0,497.0,0.6765,204.0,6.2194,3.0487,0.6627,9.0,3.0,1.7651,1.6397,0.1363,3.4049,0.646,1.0075
