game_id,date,season,week,league,away,home,interceptions_lost,passing_tds,passing_yards,rushing_tds,rushing_yards
SYNTHETIC_CFL_W8_HAM,,,8,CFL,,,,,,1.0,0.0
SYNTHETIC_CFL_W10_HAM,,,10,CFL,,,0.0,0.0,4.0,1.0,55.0
SYNTHETIC_CFL_W11_HAM,,,11,CFL,,,0.0,1.0,65.0,1.0,1.0
