game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140ATL,2021-05-14,2021,1,WNBA,CON,ATL,2.0,,5.0,,,,,1.0,,,0.75,4.0,3.0,10.466666666666667,,5.0,3.0,5.0,1.0,
WNBA_202105190ATL,2021-05-19,2021,1,WNBA,CHI,ATL,1.0,1.0,2.0,0.5,4.0,2.0,0.625,8.0,5.0,5.0,,,,17.783333333333335,2.0,2.0,12.0,4.0,4.0,1.0
WNBA_202105210IND,2021-05-21,2021,1,WNBA,ATL,IND,3.0,1.0,1.0,0.5,4.0,2.0,0.375,8.0,3.0,2.0,,,,11.9,2.0,4.0,8.0,3.0,1.0,
WNBA_202105250CHI,2021-05-25,2021,1,WNBA,ATL,CHI,2.0,1.0,5.0,0.333,3.0,1.0,0.5,8.0,4.0,1.0,,,,20.233333333333334,1.0,-4.0,9.0,6.0,1.0,1.0
WNBA_202105270ATL,2021-05-27,2021,1,WNBA,DAL,ATL,,,2.0,,3.0,,0.286,7.0,2.0,4.0,,2.0,,9.833333333333334,2.0,5.0,4.0,4.0,1.0,
WNBA_202105290NYL,2021-05-29,2021,1,WNBA,ATL,NYL,1.0,1.0,2.0,0.5,2.0,1.0,0.4,5.0,2.0,3.0,,2.0,,13.933333333333334,,4.0,5.0,2.0,2.0,2.0
WNBA_202106040MIN,2021-06-04,2021,1,WNBA,ATL,MIN,,,1.0,0.8,5.0,4.0,0.667,6.0,4.0,3.0,,,,10.25,,-2.0,12.0,1.0,,
WNBA_202106060MIN,2021-06-06,2021,1,WNBA,ATL,MIN,2.0,,1.0,0.25,4.0,1.0,0.417,12.0,5.0,3.0,0.333,3.0,1.0,17.716666666666665,3.0,-5.0,12.0,4.0,1.0,3.0
WNBA_202106090ATL,2021-06-09,2021,1,WNBA,SEA,ATL,,,2.0,,1.0,,0.25,4.0,1.0,,,,,14.233333333333333,,-13.0,2.0,2.0,1.0,1.0
WNBA_202106110ATL,2021-06-11,2021,1,WNBA,SEA,ATL,,,1.0,0.5,2.0,1.0,0.667,3.0,2.0,,1.0,2.0,2.0,3.3166666666666664,,,7.0,1.0,,
WNBA_202106130ATL,2021-06-13,2021,1,WNBA,WAS,ATL,,,1.0,0.25,4.0,1.0,0.333,6.0,2.0,,0.5,2.0,1.0,5.916666666666667,1.0,6.0,6.0,2.0,1.0,
WNBA_202106170WAS,2021-06-17,2021,1,WNBA,ATL,WAS,2.0,,,,2.0,,0.375,8.0,3.0,4.0,,,,16.85,3.0,-4.0,6.0,3.0,1.0,2.0
WNBA_202106230ATL,2021-06-23,2021,1,WNBA,MIN,ATL,1.0,,,1.0,1.0,1.0,0.75,4.0,3.0,1.0,,2.0,,15.5,,,7.0,,,
WNBA_202106260ATL,2021-06-26,2021,1,WNBA,NYL,ATL,1.0,,1.0,0.333,3.0,1.0,0.4,5.0,2.0,3.0,1.0,3.0,3.0,17.933333333333334,1.0,-2.0,8.0,2.0,3.0,1.0
WNBA_202106290ATL,2021-06-29,2021,1,WNBA,NYL,ATL,2.0,,4.0,0.667,6.0,4.0,0.5,10.0,5.0,1.0,,,,23.85,3.0,7.0,14.0,7.0,1.0,
WNBA_202107020SEA,2021-07-02,2021,1,WNBA,ATL,SEA,7.0,,3.0,0.429,7.0,3.0,0.467,15.0,7.0,4.0,,,,29.283333333333335,,6.0,17.0,3.0,4.0,1.0
WNBA_202107040LVA,2021-07-04,2021,1,WNBA,ATL,LVA,2.0,,4.0,0.25,4.0,1.0,0.25,12.0,3.0,1.0,,,,30.666666666666668,2.0,-17.0,7.0,6.0,,3.0
