game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,fielding_runouts,match_played
cricket-psl-2019-03-05-1168845,2019-03-05,2019,1,PSL,Islamabad United,Quetta Gladiators,15.0,1.0,0.0,3.0,12.0,0.0,,,1.0
cricket-lpl-2020-11-27-1238753,2020-11-27,2020,1,LPL,Galle Gladiators,Jaffna Stallions,18.0,1.0,0.0,3.0,20.0,1.0,1.0,,1.0
cricket-lpl-2020-11-28-1238755,2020-11-28,2020,1,LPL,Colombo Kings,Galle Gladiators,3.0,1.0,1.0,4.0,10.0,1.0,,,1.0
cricket-lpl-2020-11-30-1238757,2020-11-30,2020,1,LPL,Kandy Tuskers,Galle Gladiators,9.0,1.0,0.0,3.0,13.0,1.0,,,1.0
cricket-lpl-2020-12-03-1238760,2020-12-03,2020,1,LPL,Galle Gladiators,Jaffna Stallions,14.0,2.0,0.0,3.0,25.0,2.0,,,1.0
cricket-lpl-2020-12-05-1238763,2020-12-05,2020,1,LPL,Dambulla Viiking,Galle Gladiators,24.0,7.0,0.0,4.0,55.0,3.0,,,1.0
cricket-lpl-2020-12-07-1238765,2020-12-07,2020,1,LPL,Colombo Kings,Galle Gladiators,16.0,3.0,1.0,4.0,35.0,3.0,,1.0,1.0
cricket-lpl-2020-12-09-1238768,2020-12-09,2020,1,LPL,Galle Gladiators,Dambulla Viiking,1.0,0.0,0.0,4.0,0.0,0.0,,,1.0
cricket-lpl-2020-12-13-1238772,2020-12-13,2020,1,LPL,Colombo Kings,Galle Gladiators,13.0,3.0,0.0,4.0,21.0,1.0,1.0,,1.0
cricket-lpl-2020-12-16-1238774,2020-12-16,2020,1,LPL,Jaffna Stallions,Galle Gladiators,17.0,1.0,0.0,6.0,36.0,4.0,,,1.0
cricket-psl-2020-02-20-1211642,2020-02-20,2020,1,PSL,Islamabad United,Quetta Gladiators,33.0,5.0,0.0,5.0,59.0,3.0,,,1.0
cricket-psl-2020-02-22-1211645,2020-02-22,2020,1,PSL,Peshawar Zalmi,Quetta Gladiators,9.0,0.0,0.0,5.0,5.0,0.0,,,1.0
cricket-psl-2020-02-23-1211647,2020-02-23,2020,1,PSL,Karachi Kings,Quetta Gladiators,30.0,4.0,0.0,4.0,46.0,2.0,,,1.0
