game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2019-05-20-1184258,2019-05-20,2019,1,T20I,Ghana,Namibia,28.0,4.0,0.0,2.0,38.0,2.0,1.0,1.0
cricket-t20i-2019-05-21-1184262,2019-05-21,2019,1,T20I,Uganda,Namibia,8.0,2.0,0.0,2.0,11.0,0.0,1.0,1.0
cricket-t20i-2019-05-22-1184901,2019-05-22,2019,1,T20I,Botswana,Namibia,19.0,7.0,1.0,2.0,37.0,1.0,,1.0
cricket-t20i-2019-08-19-1197507,2019-08-19,2019,1,T20I,Namibia,Botswana,24.0,3.0,0.0,2.0,39.0,1.0,1.0,1.0
cricket-t20i-2019-08-20-1197508,2019-08-20,2019,1,T20I,Namibia,Botswana,32.0,2.0,0.0,2.0,54.0,4.0,,1.0
cricket-t20i-2019-08-22-1197509,2019-08-22,2019,1,T20I,Namibia,Botswana,3.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0
cricket-t20i-2019-08-23-1197510,2019-08-23,2019,1,T20I,Namibia,Botswana,14.0,1.0,0.0,2.0,12.0,0.0,,1.0
cricket-t20i-2019-10-19-1199505,2019-10-19,2019,1,T20I,Namibia,Netherlands,8.0,2.0,0.0,2.0,12.0,0.0,,1.0
cricket-t20i-2019-10-20-1199508,2019-10-20,2019,1,T20I,Namibia,Papua New Guinea,8.0,1.0,0.0,2.0,15.0,1.0,,1.0
cricket-t20i-2019-10-22-1199517,2019-10-22,2019,1,T20I,Namibia,Scotland,17.0,2.0,0.0,2.0,23.0,1.0,,1.0
cricket-t20i-2019-10-23-1199520,2019-10-23,2019,1,T20I,Bermuda,Namibia,12.0,2.0,0.0,2.0,37.0,4.0,,1.0
cricket-t20i-2019-10-25-1199531,2019-10-25,2019,1,T20I,Kenya,Namibia,6.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0
cricket-t20i-2019-10-26-1199535,2019-10-26,2019,1,T20I,Namibia,Singapore,15.0,3.0,0.0,2.0,21.0,0.0,,1.0
cricket-t20i-2019-10-29-1199542,2019-10-29,2019,1,T20I,Namibia,Oman,13.0,3.0,0.0,3.0,21.0,1.0,2.0,1.0
cricket-t20i-2019-11-01-1199547,2019-11-01,2019,1,T20I,Namibia,Papua New Guinea,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
cricket-t20i-2019-11-02-1199548,2019-11-02,2019,1,T20I,Ireland,Namibia,7.0,0.0,0.0,2.0,5.0,0.0,3.0,1.0
cricket-odi-2023-03-26-1365092,2023-03-26,2023,1,ODI,United States of America,Namibia,7.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
cricket-odi-2023-03-30-1365097,2023-03-30,2023,1,ODI,Jersey,Namibia,9.0,2.0,0.0,3.0,10.0,0.0,,1.0
cricket-odi-2023-04-02-1365102,2023-04-02,2023,1,ODI,United Arab Emirates,Namibia,5.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-odi-2023-04-04-1365103,2023-04-04,2023,1,ODI,Namibia,Canada,40.0,2.0,0.0,2.0,40.0,3.0,,1.0
cricket-t20i-2023-10-24-1404390,2023-10-24,2023,1,T20I,Zimbabwe,Namibia,44.0,8.0,1.0,2.0,80.0,4.0,,1.0
cricket-t20i-2023-10-25-1404391,2023-10-25,2023,1,T20I,Namibia,Zimbabwe,44.0,6.0,0.0,2.0,60.0,2.0,,1.0
cricket-t20i-2023-10-27-1404392,2023-10-27,2023,1,T20I,Namibia,Zimbabwe,8.0,2.0,0.0,2.0,10.0,0.0,,1.0
cricket-t20i-2023-10-29-1404393,2023-10-29,2023,1,T20I,Zimbabwe,Namibia,25.0,3.0,0.0,2.0,34.0,2.0,,1.0
cricket-t20i-2023-10-30-1404394,2023-10-30,2023,1,T20I,Namibia,Zimbabwe,20.0,3.0,0.0,3.0,19.0,0.0,,1.0
cricket-t20i-2023-11-22-1407091,2023-11-22,2023,1,T20I,Zimbabwe,Namibia,45.0,10.0,0.0,2.0,89.0,4.0,,1.0
cricket-t20i-2023-11-24-1407095,2023-11-24,2023,1,T20I,Uganda,Namibia,22.0,2.0,0.0,2.0,23.0,1.0,,1.0
cricket-t20i-2023-11-25-1407097,2023-11-25,2023,1,T20I,Namibia,Rwanda,59.0,8.0,0.0,2.0,80.0,2.0,,1.0
cricket-t20i-2023-11-27-1407102,2023-11-27,2023,1,T20I,Kenya,Namibia,17.0,3.0,0.0,2.0,19.0,0.0,,1.0
cricket-t20i-2023-11-28-1407103,2023-11-28,2023,1,T20I,Namibia,Tanzania,17.0,4.0,0.0,2.0,25.0,0.0,,1.0
cricket-t20i-2023-11-30-1407109,2023-11-30,2023,1,T20I,Nigeria,Namibia,8.0,1.0,0.0,2.0,5.0,0.0,,1.0
cricket-odi-2024-02-15-1420529,2024-02-15,2024,1,ODI,Nepal,Namibia,16.0,2.0,0.0,2.0,15.0,0.0,,1.0
cricket-odi-2024-02-19-1420531,2024-02-19,2024,1,ODI,Namibia,Netherlands,18.0,2.0,0.0,2.0,13.0,0.0,,1.0
cricket-odi-2024-02-21-1420532,2024-02-21,2024,1,ODI,Nepal,Namibia,5.0,2.0,0.0,2.0,8.0,0.0,1.0,1.0
cricket-odi-2024-02-23-1420533,2024-02-23,2024,1,ODI,Namibia,Netherlands,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
cricket-t20i-2024-03-17-1424752,2024-03-17,2024,1,T20I,Zimbabwe,Namibia,33.0,5.0,0.0,2.0,37.0,0.0,1.0,1.0
cricket-t20i-2024-03-18-1424757,2024-03-18,2024,1,T20I,Namibia,Nigeria,13.0,1.0,0.0,2.0,8.0,0.0,1.0,1.0
cricket-t20i-2024-03-20-1424763,2024-03-20,2024,1,T20I,Tanzania,Namibia,5.0,0.0,0.0,2.0,5.0,0.0,2.0,1.0
cricket-t20i-2024-03-21-1424764,2024-03-21,2024,1,T20I,Namibia,Uganda,25.0,4.0,0.0,2.0,25.0,0.0,2.0,1.0
cricket-t20i-2024-03-23-1424767,2024-03-23,2024,1,T20I,Namibia,Zimbabwe,3.0,0.0,0.0,2.0,1.0,0.0,,1.0
cricket-t20i-2024-06-02-1415703,2024-06-02,2024,1,T20I,Oman,Namibia,31.0,2.0,0.0,3.0,24.0,1.0,,1.0
cricket-t20i-2024-06-06-1415712,2024-06-06,2024,1,T20I,Namibia,Scotland,12.0,4.0,0.0,3.0,20.0,0.0,,1.0
cricket-t20i-2024-06-11-1415724,2024-06-11,2024,1,T20I,Namibia,Australia,7.0,0.0,0.0,2.0,2.0,0.0,,1.0
cricket-t20i-2024-06-15-1415734,2024-06-15,2024,1,T20I,England,Namibia,16.0,1.0,0.0,2.0,18.0,1.0,1.0,1.0
cricket-odi-2025-03-07-1474410,2025-03-07,2025,1,ODI,Netherlands,Namibia,22.0,1.0,0.0,4.0,11.0,0.0,1.0,1.0
cricket-odi-2025-03-09-1474411,2025-03-09,2025,1,ODI,Canada,Namibia,19.0,1.0,0.0,2.0,19.0,1.0,,1.0
cricket-odi-2025-03-13-1474413,2025-03-13,2025,1,ODI,Namibia,Netherlands,19.0,2.0,0.0,2.0,14.0,0.0,,1.0
cricket-odi-2025-03-15-1474414,2025-03-15,2025,1,ODI,Namibia,Canada,43.0,4.0,0.0,3.0,33.0,0.0,,1.0
cricket-t20i-2025-03-19-1476795,2025-03-19,2025,1,T20I,Canada,Namibia,19.0,5.0,0.0,3.0,32.0,1.0,1.0,1.0
cricket-t20i-2025-03-22-1476797,2025-03-22,2025,1,T20I,Canada,Namibia,2.0,0.0,1.0,2.0,4.0,0.0,,1.0
cricket-t20i-2025-03-23-1476798,2025-03-23,2025,1,T20I,Canada,Namibia,41.0,3.0,1.0,2.0,52.0,1.0,,1.0
