game_id,date,season,week,league,away,home,assists,blocks,catches,completions,goals,hockeyAssists,hucksCompleted,pulls,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-05-05-COL-SD,2023-05-05,2023,2,,COL,SD,,2.0,2.0,2.0,2.0,2.0,,11.0,2.0,,25.0,16.0
2023-05-13-SEA-COL,2023-05-13,2023,3,,SEA,COL,,1.0,6.0,6.0,,1.0,,13.0,7.0,1.0,61.0,55.0
2023-05-20-LA-COL,2023-05-20,2023,4,,LA,COL,,2.0,11.0,8.0,2.0,2.0,1.0,8.0,10.0,2.0,156.0,54.0
2023-06-04-OAK-COL,2023-06-04,2023,6,,OAK,COL,1.0,5.0,5.0,3.0,2.0,,1.0,14.0,5.0,1.0,50.0,63.0
2023-07-14-NY-COL,2023-07-14,2023,12,,NY,COL,1.0,1.0,7.0,6.0,,,,7.0,8.0,2.0,44.0,21.0
