game_id,date,season,week,league,away,home,match_loss,match_played,match_win,team_points_against,team_points_for
curling-wcf-world-2026-840-18-1,2026-05-10,2026,1,WCF-WORLD,Belgium,Slovakia,1.0,1.0,0.0,9.0,3.0
curling-wcf-world-2026-840-7-1,2026-05-06,2026,1,WCF-WORLD,Belgium,Austria,1.0,1.0,0.0,9.0,3.0
