game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,fielding_catches,match_played
cricket-t20i-2019-05-05-1182644,2019-05-05,2019,1,T20I,Sierra Leone,Uganda,36.0,3.0,0.0,3.0,34.0,0.0,1.0,1.0
cricket-t20i-2019-05-06-1182648,2019-05-06,2019,1,T20I,Namibia,Uganda,22.0,1.0,0.0,3.0,18.0,0.0,,1.0
cricket-t20i-2019-05-08-1182652,2019-05-08,2019,1,T20I,Kenya,Uganda,2.0,0.0,0.0,3.0,0.0,0.0,,1.0
cricket-t20i-2021-09-19-1275131,2021-09-19,2021,1,T20I,Uganda,Tanzania,2.0,0.0,0.0,5.0,1.0,0.0,,1.0
cricket-t20i-2022-04-21-1310887,2022-04-21,2022,1,T20I,Zimbabwe,Uganda,5.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0
cricket-t20i-2022-04-21-1310889,2022-04-21,2022,1,T20I,Namibia,Uganda,23.0,0.0,0.0,5.0,15.0,0.0,1.0,1.0
cricket-t20i-2022-04-22-1310890,2022-04-22,2022,1,T20I,Zimbabwe,Uganda,15.0,1.0,0.0,5.0,9.0,0.0,,1.0
cricket-t20i-2022-04-23-1310892,2022-04-23,2022,1,T20I,Namibia,Uganda,5.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
cricket-t20i-2022-04-24-1310893,2022-04-24,2022,1,T20I,Zimbabwe,Uganda,12.0,0.0,0.0,4.0,2.0,0.0,,1.0
cricket-t20i-2022-06-09-1318373,2022-06-09,2022,1,T20I,Rwanda,Uganda,4.0,0.0,1.0,6.0,2.0,0.0,,1.0
cricket-t20i-2022-06-10-1318376,2022-06-10,2022,1,T20I,Uganda,Kenya,24.0,0.0,0.0,6.0,19.0,0.0,,1.0
cricket-t20i-2022-06-11-1318381,2022-06-11,2022,1,T20I,Uganda,Tanzania,5.0,1.0,0.0,6.0,7.0,0.0,,1.0
