game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,match_played
cricket-t20i-2025-09-30-1502752,2025-09-30,2025,1,T20I,Botswana,Uganda,3.0,0.0,1.0,8.0,1.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0
cricket-t20i-2025-10-02-1502756,2025-10-02,2025,1,T20I,Nigeria,Botswana,12.0,0.0,1.0,9.0,7.0,0.0,,,,,,,1.0
