game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-cpl-2016-07-13-1019645,2016-07-13,2016,1,CPL,Barbados Tridents,St Kitts and Nevis Patriots,8.0,3.0,0.0,2.0,13.0,0.0,6.0,0.0,0.0,20.0,0.0,0.0,,1.0
cricket-cpl-2016-07-21-1011497,2016-07-21,2016,1,CPL,St Lucia Zouks,St Kitts and Nevis Patriots,18.0,1.0,0.0,3.0,30.0,3.0,,,,,,,,1.0
cricket-cpl-2016-07-29-994679,2016-07-29,2016,1,CPL,St Kitts and Nevis Patriots,Trinbago Knight Riders,14.0,1.0,0.0,1.0,16.0,1.0,,,,,,,,1.0
cricket-t20i-2017-01-20-936153,2017-01-20,2017,1,T20I,South Africa,Sri Lanka,8.0,1.0,0.0,1.0,13.0,1.0,,,,,,,,1.0
cricket-t20i-2017-01-22-936155,2017-01-22,2017,1,T20I,South Africa,Sri Lanka,8.0,1.0,0.0,1.0,4.0,0.0,16.0,0.0,0.0,19.0,1.0,1.0,,1.0
cricket-t20i-2017-01-25-936157,2017-01-25,2017,1,T20I,South Africa,Sri Lanka,14.0,3.0,0.0,1.0,19.0,0.0,12.0,0.0,0.0,22.0,0.0,0.0,,1.0
cricket-t20i-2017-06-21-1031431,2017-06-21,2017,1,T20I,England,South Africa,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,,1.0
cricket-t20i-2017-06-23-1031433,2017-06-23,2017,1,T20I,England,South Africa,35.0,4.0,0.0,1.0,45.0,3.0,6.0,0.0,0.0,11.0,0.0,0.0,,1.0
cricket-t20i-2017-06-25-1031435,2017-06-25,2017,1,T20I,England,South Africa,30.0,2.0,0.0,1.0,29.0,1.0,,,,,,,1.0,1.0
cricket-t20i-2018-02-18-1122285,2018-02-18,2018,1,T20I,India,South Africa,9.0,3.0,0.0,1.0,14.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,,1.0
