game_id,date,season,week,league,away,home,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
cricket-t20i-2019-08-18-1197397,2019-08-18,2019,1,T20I,Canada,Cayman Islands,3.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,17.0,0.0,1.0,,1.0
cricket-t20i-2019-08-19-1197399,2019-08-19,2019,1,T20I,Cayman Islands,United States of America,19.0,0.0,0.0,3.0,8.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,,1.0
cricket-t20i-2019-08-21-1197400,2019-08-21,2019,1,T20I,Bermuda,Cayman Islands,24.0,2.0,0.0,2.0,19.0,1.0,,,,,,,,1.0
cricket-t20i-2019-08-22-1197402,2019-08-22,2019,1,T20I,Canada,Cayman Islands,12.0,1.0,0.0,3.0,7.0,0.0,,,,,,,,1.0
cricket-t20i-2019-08-24-1197404,2019-08-24,2019,1,T20I,Cayman Islands,United States of America,12.0,2.0,0.0,1.0,8.0,0.0,,,,,,,,1.0
cricket-t20i-2019-08-25-1197407,2019-08-25,2019,1,T20I,Bermuda,Cayman Islands,9.0,0.0,0.0,1.0,6.0,0.0,,,,,,,,1.0
cricket-lpl-2021-12-06-1291196,2021-12-06,2021,1,LPL,Dambulla Giants,Kandy Warriors,7.0,0.0,0.0,5.0,6.0,0.0,,,,,,,1.0,1.0
cricket-t20i-2023-02-25-1359795,2023-02-25,2023,1,T20I,Bermuda,Cayman Islands,8.0,1.0,0.0,1.0,4.0,0.0,6.0,0.0,1.0,6.0,0.0,2.0,,1.0
cricket-t20i-2023-02-28-1359788,2023-02-28,2023,1,T20I,Cayman Islands,Bahamas,57.0,6.0,0.0,1.0,74.0,5.0,,,,,,,,1.0
cricket-t20i-2023-03-02-1359799,2023-03-02,2023,1,T20I,Cayman Islands,Panama,3.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,1.0
cricket-t20i-2023-03-04-1359802,2023-03-04,2023,1,T20I,Argentina,Cayman Islands,41.0,5.0,0.0,1.0,44.0,1.0,,,,,,,,1.0
cricket-t20i-2024-12-07-1462883,2024-12-07,2024,1,T20I,Cayman Islands,Panama,18.0,2.0,0.0,2.0,26.0,2.0,,,,,,,2.0,1.0
cricket-t20i-2024-12-08-1462887,2024-12-08,2024,1,T20I,Cayman Islands,Belize,14.0,3.0,0.0,2.0,17.0,0.0,,,,,,,1.0,1.0
cricket-t20i-2024-12-10-1462888,2024-12-10,2024,1,T20I,Cayman Islands,Suriname,11.0,2.0,0.0,2.0,17.0,0.0,,,,,,,,1.0
cricket-t20i-2024-12-11-1462892,2024-12-11,2024,1,T20I,Mexico,Cayman Islands,50.0,4.0,1.0,2.0,50.0,1.0,,,,,,,1.0,1.0
cricket-t20i-2024-12-12-1462898,2024-12-12,2024,1,T20I,Bahamas,Cayman Islands,42.0,4.0,1.0,2.0,50.0,3.0,,,,,,,,1.0
cricket-t20i-2024-12-14-1462900,2024-12-14,2024,1,T20I,Cayman Islands,Brazil,67.0,7.0,1.0,2.0,150.0,13.0,,,,,,,,1.0
cricket-t20i-2024-12-15-1462905,2024-12-15,2024,1,T20I,Cayman Islands,Argentina,2.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,1.0
cricket-t20i-2024-12-16-1462908,2024-12-16,2024,1,T20I,Bermuda,Cayman Islands,15.0,1.0,0.0,2.0,13.0,1.0,,,,,,,1.0,1.0
cricket-t20i-2025-04-19-1481303,2025-04-19,2025,1,T20I,United States of America,Cayman Islands,14.0,1.0,0.0,2.0,13.0,0.0,,,,,,,1.0,1.0
cricket-t20i-2025-04-20-1481306,2025-04-20,2025,1,T20I,Bermuda,Cayman Islands,7.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,1.0
cricket-t20i-2025-04-23-1481309,2025-04-23,2025,1,T20I,Canada,Cayman Islands,7.0,0.0,0.0,2.0,5.0,0.0,,,,,,,,1.0
cricket-t20i-2025-04-24-1481311,2025-04-24,2025,1,T20I,Cayman Islands,Bahamas,39.0,2.0,0.0,2.0,36.0,1.0,,,,,,,,1.0
cricket-t20i-2025-04-26-1481313,2025-04-26,2025,1,T20I,Cayman Islands,Canada,3.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,1.0
cricket-t20i-2026-03-08-1525166,2026-03-08,2026,1,T20I,Argentina,Cayman Islands,26.0,6.0,1.0,2.0,47.0,2.0,,,,,,,,1.0
cricket-t20i-2026-03-09-1525169,2026-03-09,2026,1,T20I,Mexico,Cayman Islands,33.0,2.0,1.0,2.0,32.0,0.0,,,,,,,1.0,1.0
cricket-t20i-2026-03-11-1525170,2026-03-11,2026,1,T20I,Suriname,Cayman Islands,30.0,1.0,1.0,2.0,38.0,3.0,,,,,,,,1.0
cricket-t20i-2026-03-12-1525172,2026-03-12,2026,1,T20I,Cayman Islands,Mexico,36.0,5.0,0.0,2.0,45.0,2.0,,,,,,,,1.0
cricket-t20i-2026-03-14-1525175,2026-03-14,2026,1,T20I,Suriname,Cayman Islands,28.0,2.0,1.0,2.0,38.0,1.0,,,,,,,2.0,1.0
cricket-t20i-2026-03-15-1525177,2026-03-15,2026,1,T20I,Argentina,Cayman Islands,18.0,1.0,0.0,2.0,15.0,0.0,,,,,,,,1.0
