game_id,date,season,week,league,away,home,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
WNBA_202105140MIN,2021-05-14,2021,1,WNBA,PHO,MIN,,,,,1.0,,,2.0,,,,,,4.85,,3.0,,,,
WNBA_202105180WAS,2021-05-18,2021,1,WNBA,PHO,WAS,2.0,,1.0,0.333,3.0,1.0,0.667,6.0,4.0,4.0,1.0,3.0,3.0,17.916666666666668,3.0,15.0,12.0,4.0,1.0,2.0
WNBA_202105210PHO,2021-05-21,2021,1,WNBA,CON,PHO,,,1.0,,3.0,,0.2,5.0,1.0,1.0,,,,13.366666666666667,,3.0,2.0,1.0,1.0,
WNBA_202105260PHO,2021-05-26,2021,1,WNBA,LVA,PHO,,,2.0,,1.0,,,1.0,,2.0,,,,15.666666666666666,,9.0,,2.0,1.0,
WNBA_202105290DAL,2021-05-29,2021,1,WNBA,PHO,DAL,1.0,,1.0,0.5,2.0,1.0,0.4,5.0,2.0,4.0,0.5,2.0,1.0,16.016666666666666,1.0,-2.0,6.0,2.0,,
WNBA_202106010CHI,2021-06-01,2021,1,WNBA,PHO,CHI,,,,,,,,,,3.0,,,,3.1166666666666667,,-1.0,,,,1.0
WNBA_202106030PHO,2021-06-03,2021,1,WNBA,CHI,PHO,1.0,1.0,3.0,,,,,2.0,,4.0,,,,13.916666666666666,,-4.0,,3.0,,1.0
WNBA_202106080PHO,2021-06-08,2021,1,WNBA,DAL,PHO,1.0,,,,1.0,,0.5,2.0,1.0,,,1.0,,7.066666666666666,,-2.0,2.0,,,
WNBA_202106110PHO,2021-06-11,2021,1,WNBA,DAL,PHO,1.0,1.0,4.0,,1.0,,0.2,5.0,1.0,1.0,,,,20.15,,-3.0,2.0,4.0,,1.0
WNBA_202106130PHO,2021-06-13,2021,1,WNBA,NYL,PHO,1.0,,2.0,0.333,3.0,1.0,0.333,3.0,1.0,1.0,,,,16.083333333333332,,-14.0,3.0,2.0,,1.0
WNBA_202106160LAS,2021-06-16,2021,1,WNBA,PHO,LAS,3.0,,2.0,0.5,6.0,3.0,0.556,9.0,5.0,4.0,0.75,4.0,3.0,32.28333333333333,,-6.0,16.0,2.0,,1.0
