game_id,date,season,week,league,away,home,assists,blocks,catches,completions,drops,goals,hockeyAssists,hucksCompleted,throwAttempts,throwaways,yardsReceived,yardsThrown
2023-04-29-ATX-HTX,2023-04-29,2023,1,,ATX,HTX,,1.0,12.0,10.0,,1.0,1.0,,11.0,1.0,224.0,-8.0
2023-05-13-HTX-DAL,2023-05-13,2023,3,,HTX,DAL,2.0,2.0,26.0,17.0,2.0,6.0,3.0,,20.0,3.0,480.0,37.0
2023-05-19-SD-HTX,2023-05-19,2023,4,,SD,HTX,2.0,1.0,17.0,14.0,,2.0,2.0,,15.0,1.0,190.0,36.0
2023-05-26-HTX-CAR,2023-05-26,2023,5,,HTX,CAR,,,18.0,16.0,,,,,17.0,2.0,125.0,12.0
2023-05-27-HTX-ATL,2023-05-27,2023,5,,HTX,ATL,1.0,1.0,,,1.0,1.0,,,,,,
2023-06-02-HTX-ATX,2023-06-02,2023,6,,HTX,ATX,4.0,,24.0,22.0,,1.0,,,24.0,2.0,196.0,191.0
2023-06-03-DAL-HTX,2023-06-03,2023,6,,DAL,HTX,,,,,,,1.0,,,,,
2023-06-17-ATX-HTX,2023-06-17,2023,8,,ATX,HTX,2.0,2.0,5.0,4.0,1.0,1.0,,,4.0,,30.0,30.0
2023-06-23-ATL-HTX,2023-06-23,2023,9,,ATL,HTX,1.0,1.0,15.0,13.0,,2.0,1.0,1.0,13.0,,229.0,-5.0
2023-07-07-HTX-ATX,2023-07-07,2023,11,,HTX,ATX,4.0,1.0,19.0,10.0,1.0,8.0,1.0,1.0,11.0,1.0,495.0,37.0
2023-07-22-DAL-HTX,2023-07-22,2023,13,,DAL,HTX,2.0,,13.0,11.0,,1.0,,,12.0,1.0,154.0,35.0
